"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"1039"	"orange"	TRUE	1.97e-06	49	172	9	0.052	0.184	"GO:0060415"	"BP"	7	"muscle tissue morphogenesis"	4	"ENSG00000065534,ENSG00000101665,ENSG00000117707,ENSG00000135547,ENSG00000140416,ENSG00000159251,ENSG00000169946,ENSG00000184058,ENSG00000198626"	7.52201280306566
"1040"	"orange"	TRUE	0.0277	184	172	10	0.058	0.054	"GO:0060485"	"BP"	7	"mesenchyme development"	2	"ENSG00000101384,ENSG00000101665,ENSG00000107796,ENSG00000118526,ENSG00000121068,ENSG00000135547,ENSG00000159251,ENSG00000163017,ENSG00000184058,ENSG00000186174"	5.98834744910388
"1041"	"orange"	TRUE	1.98e-06	303	172	18	0.105	0.059	"GO:0007507"	"BP"	7	"heart development"	2	"ENSG00000101384,ENSG00000101665,ENSG00000117707,ENSG00000121068,ENSG00000133392,ENSG00000135547,ENSG00000136383,ENSG00000140416,ENSG00000141052,ENSG00000141448,ENSG00000151067,ENSG00000151320,ENSG00000154556,ENSG00000159251,ENSG00000163110,ENSG00000169946,ENSG00000184058,ENSG00000198626"	4.87430573187091
"1042"	"orange"	TRUE	0.000775	156	172	11	0.064	0.071	"GO:0003007"	"BP"	7	"heart morphogenesis"	3	"ENSG00000101384,ENSG00000101665,ENSG00000117707,ENSG00000121068,ENSG00000135547,ENSG00000140416,ENSG00000141448,ENSG00000159251,ENSG00000169946,ENSG00000184058,ENSG00000198626"	5.74843565292079
"1043"	"orange"	TRUE	0.0296	54	172	6	0.035	0.111	"GO:0003151"	"BP"	7	"outflow tract morphogenesis"	4	"ENSG00000101384,ENSG00000121068,ENSG00000135547,ENSG00000141448,ENSG00000169946,ENSG00000184058"	7.60657019109372
"1044"	"orange"	TRUE	8.1e-07	129	172	13	0.076	0.101	"GO:0048738"	"BP"	7	"cardiac muscle tissue development"	3	"ENSG00000101665,ENSG00000117707,ENSG00000121068,ENSG00000133392,ENSG00000135547,ENSG00000140416,ENSG00000141052,ENSG00000151320,ENSG00000154556,ENSG00000159251,ENSG00000163110,ENSG00000169946,ENSG00000198626"	6.2848143511114
"1045"	"orange"	TRUE	0.00877	44	172	6	0.035	0.136	"GO:0055008"	"BP"	7	"cardiac muscle tissue morphogenesis"	4	"ENSG00000101665,ENSG00000117707,ENSG00000140416,ENSG00000159251,ENSG00000169946,ENSG00000198626"	7.69894351122473
"1046"	"orange"	TRUE	1.71e-05	108	172	11	0.064	0.102	"GO:0055001"	"BP"	7	"muscle cell development"	1	"ENSG00000071127,ENSG00000101605,ENSG00000117707,ENSG00000133392,ENSG00000135547,ENSG00000140416,ENSG00000151320,ENSG00000154556,ENSG00000159251,ENSG00000163110,ENSG00000163431"	6.56338770736494
"1047"	"orange"	TRUE	4.84e-06	96	172	11	0.064	0.115	"GO:0055002"	"BP"	7	"striated muscle cell development"	2	"ENSG00000071127,ENSG00000101605,ENSG00000117707,ENSG00000133392,ENSG00000135547,ENSG00000140416,ENSG00000151320,ENSG00000154556,ENSG00000159251,ENSG00000163110,ENSG00000163431"	6.66129192234631
"1048"	"orange"	TRUE	3.23e-05	89	172	10	0.058	0.112	"GO:0003205"	"BP"	7	"cardiac chamber development"	1	"ENSG00000101384,ENSG00000101665,ENSG00000117707,ENSG00000121068,ENSG00000135547,ENSG00000140416,ENSG00000141448,ENSG00000169946,ENSG00000184058,ENSG00000198626"	6.45543986814216
"1049"	"orange"	TRUE	8.76e-06	78	172	10	0.058	0.128	"GO:0003206"	"BP"	7	"cardiac chamber morphogenesis"	2	"ENSG00000101384,ENSG00000101665,ENSG00000117707,ENSG00000121068,ENSG00000135547,ENSG00000140416,ENSG00000141448,ENSG00000169946,ENSG00000184058,ENSG00000198626"	6.62207120919303
"1050"	"orange"	TRUE	0.0136	72	172	7	0.041	0.097	"GO:0003231"	"BP"	7	"cardiac ventricle development"	2	"ENSG00000101384,ENSG00000101665,ENSG00000117707,ENSG00000135547,ENSG00000140416,ENSG00000169946,ENSG00000198626"	6.93572876804807
"1051"	"orange"	TRUE	0.00166	53	172	7	0.041	0.132	"GO:0003208"	"BP"	7	"cardiac ventricle morphogenesis"	3	"ENSG00000101384,ENSG00000101665,ENSG00000117707,ENSG00000135547,ENSG00000140416,ENSG00000169946,ENSG00000198626"	7.4566300438028
"1052"	"orange"	TRUE	0.000185	58	172	8	0.047	0.138	"GO:0003279"	"BP"	7	"cardiac septum development"	2	"ENSG00000101384,ENSG00000101665,ENSG00000117707,ENSG00000121068,ENSG00000135547,ENSG00000141448,ENSG00000169946,ENSG00000184058"	7.23095804613523
"1053"	"orange"	TRUE	3.95e-05	48	172	8	0.047	0.167	"GO:0060411"	"BP"	7	"cardiac septum morphogenesis"	3	"ENSG00000101384,ENSG00000101665,ENSG00000117707,ENSG00000121068,ENSG00000135547,ENSG00000141448,ENSG00000169946,ENSG00000184058"	7.56339801922851
"1054"	"orange"	TRUE	6.75e-06	99	172	11	0.064	0.111	"GO:0035051"	"BP"	7	"cardiocyte differentiation"	1	"ENSG00000101384,ENSG00000117707,ENSG00000121068,ENSG00000133392,ENSG00000135547,ENSG00000141052,ENSG00000141448,ENSG00000151320,ENSG00000154556,ENSG00000159251,ENSG00000163110"	6.70211391686657
"1055"	"orange"	TRUE	0.000922	71	172	8	0.047	0.113	"GO:0055007"	"BP"	7	"cardiac muscle cell differentiation"	2	"ENSG00000117707,ENSG00000133392,ENSG00000135547,ENSG00000141052,ENSG00000151320,ENSG00000154556,ENSG00000159251,ENSG00000163110"	7.08114576790657
"1056"	"orange"	TRUE	4.68e-05	49	172	8	0.047	0.163	"GO:0055006"	"BP"	7	"cardiac cell development"	1	"ENSG00000101384,ENSG00000117707,ENSG00000133392,ENSG00000135547,ENSG00000151320,ENSG00000154556,ENSG00000159251,ENSG00000163110"	7.60657019109372
"1057"	"orange"	TRUE	0.000377	43	172	7	0.041	0.163	"GO:0055013"	"BP"	7	"cardiac muscle cell development"	2	"ENSG00000117707,ENSG00000133392,ENSG00000135547,ENSG00000151320,ENSG00000154556,ENSG00000159251,ENSG00000163110"	7.68294316987829
"1058"	"orange"	TRUE	0.0019	54	172	7	0.041	0.13	"GO:0030239"	"BP"	7	"myofibril assembly"	1	"ENSG00000071127,ENSG00000101605,ENSG00000117707,ENSG00000133392,ENSG00000140416,ENSG00000159251,ENSG00000163431"	7.50858978273351
"1059"	"orange"	TRUE	0.0398	34	172	5	0.029	0.147	"GO:0055010"	"BP"	7	"ventricular cardiac muscle tissue morphogenesis"	1	"ENSG00000101665,ENSG00000117707,ENSG00000140416,ENSG00000169946,ENSG00000198626"	8.11250582956552
"1060"	"orange"	TRUE	0.00797	4	172	3	0.017	0.75	"GO:0090131"	"BP"	4	"mesenchyme migration"	1	"ENSG00000107796,ENSG00000159251,ENSG00000163017"	10.4397835351499
"1061"	"orange"	TRUE	0.00495	5198	172	79	0.459	0.015	"GO:0032501"	"BP"	9	"multicellular organismal process"	1	"ENSG00000006377,ENSG00000024422,ENSG00000035403,ENSG00000058866,ENSG00000065534,ENSG00000071127,ENSG00000072195,ENSG00000075624,ENSG00000076706,ENSG00000077943,ENSG00000091436,ENSG00000095777,ENSG00000101280,ENSG00000101335,ENSG00000101384,ENSG00000101605,ENSG00000101665,ENSG00000102010,ENSG00000107130,ENSG00000107796,ENSG00000108405,ENSG00000108823,ENSG00000112183,ENSG00000117595,ENSG00000117707,ENSG00000118473,ENSG00000118526,ENSG00000118729,ENSG00000120149,ENSG00000121057,ENSG00000121068,ENSG00000121210,ENSG00000122786,ENSG00000130037,ENSG00000130176,ENSG00000130528,ENSG00000133392,ENSG00000135547,ENSG00000136383,ENSG00000137076,ENSG00000140416,ENSG00000140945,ENSG00000141052,ENSG00000141448,ENSG00000149591,ENSG00000150938,ENSG00000150995,ENSG00000151067,ENSG00000151320,ENSG00000153253,ENSG00000153707,ENSG00000154146,ENSG00000154556,ENSG00000156113,ENSG00000157766,ENSG00000157782,ENSG00000159251,ENSG00000163017,ENSG00000163110,ENSG00000163431,ENSG00000163681,ENSG00000164116,ENSG00000166831,ENSG00000167332,ENSG00000168743,ENSG00000169946,ENSG00000172572,ENSG00000173175,ENSG00000174576,ENSG00000184058,ENSG00000185532,ENSG00000185652,ENSG00000186174,ENSG00000196557,ENSG00000196924,ENSG00000198467,ENSG00000198523,ENSG00000198626,ENSG00000244274"	1.69816761092111
"1062"	"orange"	TRUE	3.21e-09	1344	172	43	0.25	0.032	"GO:0003008"	"BP"	9	"system process"	2	"ENSG00000035403,ENSG00000065534,ENSG00000071127,ENSG00000076706,ENSG00000095777,ENSG00000101335,ENSG00000101605,ENSG00000101665,ENSG00000107796,ENSG00000108823,ENSG00000118729,ENSG00000121068,ENSG00000122786,ENSG00000130037,ENSG00000130176,ENSG00000130528,ENSG00000133392,ENSG00000137076,ENSG00000140416,ENSG00000141052,ENSG00000150995,ENSG00000151067,ENSG00000151320,ENSG00000153253,ENSG00000154556,ENSG00000156113,ENSG00000157782,ENSG00000159251,ENSG00000163017,ENSG00000163110,ENSG00000163431,ENSG00000163681,ENSG00000164116,ENSG00000167332,ENSG00000172572,ENSG00000173175,ENSG00000174576,ENSG00000184058,ENSG00000196557,ENSG00000196924,ENSG00000198467,ENSG00000198523,ENSG00000198626"	3.58411133603802
"1063"	"orange"	TRUE	0.00102	361	172	16	0.093	0.044	"GO:0003013"	"BP"	9	"circulatory system process"	3	"ENSG00000101665,ENSG00000118729,ENSG00000121068,ENSG00000130037,ENSG00000130528,ENSG00000140416,ENSG00000150995,ENSG00000151067,ENSG00000159251,ENSG00000164116,ENSG00000167332,ENSG00000172572,ENSG00000196557,ENSG00000196924,ENSG00000198523,ENSG00000198626"	5.11069450993514
"1064"	"orange"	TRUE	0.000846	356	172	16	0.093	0.045	"GO:0008015"	"BP"	9	"blood circulation"	4	"ENSG00000101665,ENSG00000118729,ENSG00000121068,ENSG00000130037,ENSG00000130528,ENSG00000140416,ENSG00000150995,ENSG00000151067,ENSG00000159251,ENSG00000164116,ENSG00000167332,ENSG00000172572,ENSG00000196557,ENSG00000196924,ENSG00000198523,ENSG00000198626"	5.12288978302896
"1065"	"orange"	TRUE	0.000168	200	172	13	0.076	0.065	"GO:0003015"	"BP"	9	"heart process"	4	"ENSG00000101665,ENSG00000118729,ENSG00000121068,ENSG00000130037,ENSG00000130528,ENSG00000140416,ENSG00000150995,ENSG00000151067,ENSG00000159251,ENSG00000196557,ENSG00000196924,ENSG00000198523,ENSG00000198626"	6.03306428788568
"1066"	"orange"	TRUE	0.000125	195	172	13	0.076	0.067	"GO:0060047"	"BP"	9	"heart contraction"	5	"ENSG00000101665,ENSG00000118729,ENSG00000121068,ENSG00000130037,ENSG00000130528,ENSG00000140416,ENSG00000150995,ENSG00000151067,ENSG00000159251,ENSG00000196557,ENSG00000196924,ENSG00000198523,ENSG00000198626"	6.05463677313981
"1067"	"orange"	TRUE	6.54e-17	345	172	30	0.174	0.087	"GO:0003012"	"BP"	9	"muscle system process"	3	"ENSG00000035403,ENSG00000065534,ENSG00000101335,ENSG00000101605,ENSG00000101665,ENSG00000107796,ENSG00000108823,ENSG00000118729,ENSG00000122786,ENSG00000130037,ENSG00000130176,ENSG00000130528,ENSG00000133392,ENSG00000137076,ENSG00000140416,ENSG00000141052,ENSG00000151067,ENSG00000151320,ENSG00000154556,ENSG00000156113,ENSG00000159251,ENSG00000163017,ENSG00000163110,ENSG00000163431,ENSG00000163681,ENSG00000196557,ENSG00000196924,ENSG00000198467,ENSG00000198523,ENSG00000198626"	5.42416069954264
"1068"	"orange"	TRUE	5.44e-16	283	172	27	0.157	0.095	"GO:0006936"	"BP"	9	"muscle contraction"	4	"ENSG00000035403,ENSG00000065534,ENSG00000101335,ENSG00000101605,ENSG00000101665,ENSG00000107796,ENSG00000108823,ENSG00000118729,ENSG00000122786,ENSG00000130037,ENSG00000130176,ENSG00000130528,ENSG00000133392,ENSG00000137076,ENSG00000140416,ENSG00000141052,ENSG00000151067,ENSG00000156113,ENSG00000159251,ENSG00000163017,ENSG00000163431,ENSG00000163681,ENSG00000196557,ENSG00000196924,ENSG00000198467,ENSG00000198523,ENSG00000198626"	5.66698250777789
"1069"	"orange"	TRUE	0.00351	146	172	10	0.058	0.068	"GO:0006941"	"BP"	9	"striated muscle contraction"	5	"ENSG00000101605,ENSG00000101665,ENSG00000118729,ENSG00000130037,ENSG00000130528,ENSG00000140416,ENSG00000151067,ENSG00000196924,ENSG00000198523,ENSG00000198626"	6.56858252424204
"1070"	"orange"	TRUE	0.00291	111	172	9	0.052	0.081	"GO:0060048"	"BP"	9	"cardiac muscle contraction"	6	"ENSG00000101665,ENSG00000118729,ENSG00000130037,ENSG00000130528,ENSG00000140416,ENSG00000151067,ENSG00000196924,ENSG00000198523,ENSG00000198626"	7.03028735067308
"1071"	"orange"	TRUE	0.0181	303	172	13	0.076	0.043	"GO:0050817"	"BP"	9	"coagulation"	2	"ENSG00000024422,ENSG00000035403,ENSG00000058866,ENSG00000075624,ENSG00000101335,ENSG00000108405,ENSG00000121057,ENSG00000137076,ENSG00000141448,ENSG00000150995,ENSG00000169946,ENSG00000185532,ENSG00000196924"	5.00934201567486
"1072"	"orange"	TRUE	0.0218	2759	172	49	0.285	0.018	"GO:0065008"	"BP"	9	"regulation of biological quality"	1	"ENSG00000024422,ENSG00000025423,ENSG00000035403,ENSG00000049323,ENSG00000058866,ENSG00000070159,ENSG00000071127,ENSG00000075624,ENSG00000081923,ENSG00000101335,ENSG00000101665,ENSG00000102468,ENSG00000108405,ENSG00000111371,ENSG00000112183,ENSG00000118473,ENSG00000118729,ENSG00000121057,ENSG00000130037,ENSG00000130528,ENSG00000137076,ENSG00000137077,ENSG00000140416,ENSG00000140465,ENSG00000141448,ENSG00000149596,ENSG00000150995,ENSG00000151067,ENSG00000151320,ENSG00000153253,ENSG00000153707,ENSG00000156113,ENSG00000160613,ENSG00000163110,ENSG00000163431,ENSG00000163681,ENSG00000167332,ENSG00000169946,ENSG00000170011,ENSG00000172346,ENSG00000172572,ENSG00000173175,ENSG00000174576,ENSG00000185532,ENSG00000196557,ENSG00000196924,ENSG00000198523,ENSG00000198626,ENSG00000204882"	2.96600447193704
"1073"	"orange"	TRUE	0.0117	247	172	12	0.07	0.049	"GO:0051235"	"BP"	9	"maintenance of location"	2	"ENSG00000049323,ENSG00000102468,ENSG00000118729,ENSG00000130528,ENSG00000137076,ENSG00000137077,ENSG00000149596,ENSG00000150995,ENSG00000151067,ENSG00000151320,ENSG00000196924,ENSG00000198626"	6.2653962652543
"1074"	"orange"	TRUE	0.00127	279	172	14	0.081	0.05	"GO:0042391"	"BP"	9	"regulation of membrane potential"	2	"ENSG00000070159,ENSG00000101665,ENSG00000118729,ENSG00000130037,ENSG00000151067,ENSG00000151320,ENSG00000153253,ENSG00000156113,ENSG00000163681,ENSG00000174576,ENSG00000196557,ENSG00000196924,ENSG00000198523,ENSG00000198626"	5.4028309327363
"1075"	"orange"	TRUE	0.00486	118	172	9	0.052	0.076	"GO:0001508"	"BP"	9	"action potential"	3	"ENSG00000070159,ENSG00000130037,ENSG00000151067,ENSG00000151320,ENSG00000153253,ENSG00000163681,ENSG00000196557,ENSG00000196924,ENSG00000198626"	6.46949162159781
"1076"	"orange"	TRUE	0.00205	209	172	12	0.07	0.057	"GO:0032409"	"BP"	9	"regulation of transporter activity"	1	"ENSG00000070159,ENSG00000075624,ENSG00000118729,ENSG00000130402,ENSG00000130528,ENSG00000141750,ENSG00000149596,ENSG00000151320,ENSG00000163681,ENSG00000169282,ENSG00000198523,ENSG00000198626"	6.20206039008249
"1077"	"orange"	TRUE	0.00436	2069	172	42	0.244	0.02	"GO:0032879"	"BP"	9	"regulation of localization"	1	"ENSG00000024422,ENSG00000035403,ENSG00000065534,ENSG00000065882,ENSG00000070159,ENSG00000075624,ENSG00000101280,ENSG00000101384,ENSG00000101605,ENSG00000101665,ENSG00000102468,ENSG00000117707,ENSG00000118473,ENSG00000118729,ENSG00000130037,ENSG00000130402,ENSG00000130528,ENSG00000133067,ENSG00000135312,ENSG00000137077,ENSG00000137135,ENSG00000140416,ENSG00000140945,ENSG00000141750,ENSG00000149596,ENSG00000150995,ENSG00000151067,ENSG00000151320,ENSG00000157782,ENSG00000163681,ENSG00000167332,ENSG00000169282,ENSG00000170011,ENSG00000173175,ENSG00000175220,ENSG00000185532,ENSG00000185652,ENSG00000196557,ENSG00000196924,ENSG00000197381,ENSG00000198523,ENSG00000198626"	3.48848995415331
"1078"	"orange"	TRUE	0.000317	375	172	17	0.099	0.045	"GO:0044057"	"BP"	9	"regulation of system process"	1	"ENSG00000101335,ENSG00000101665,ENSG00000118729,ENSG00000121068,ENSG00000130037,ENSG00000130176,ENSG00000130528,ENSG00000140416,ENSG00000141052,ENSG00000150995,ENSG00000151067,ENSG00000151320,ENSG00000167332,ENSG00000196557,ENSG00000196924,ENSG00000198523,ENSG00000198626"	5.03485643354364
"1079"	"orange"	TRUE	0.000189	202	172	13	0.076	0.064	"GO:1903522"	"BP"	9	"regulation of blood circulation"	2	"ENSG00000101665,ENSG00000118729,ENSG00000121068,ENSG00000130037,ENSG00000130528,ENSG00000140416,ENSG00000150995,ENSG00000151067,ENSG00000167332,ENSG00000196557,ENSG00000196924,ENSG00000198523,ENSG00000198626"	5.62152013370113
"1080"	"orange"	TRUE	0.000285	174	172	12	0.07	0.069	"GO:0008016"	"BP"	9	"regulation of heart contraction"	3	"ENSG00000101665,ENSG00000118729,ENSG00000121068,ENSG00000130037,ENSG00000130528,ENSG00000140416,ENSG00000150995,ENSG00000151067,ENSG00000196557,ENSG00000196924,ENSG00000198523,ENSG00000198626"	5.8885416911874
"1081"	"orange"	TRUE	0.0233	78	172	7	0.041	0.09	"GO:0002027"	"BP"	9	"regulation of heart rate"	4	"ENSG00000118729,ENSG00000130037,ENSG00000130528,ENSG00000140416,ENSG00000151067,ENSG00000198523,ENSG00000198626"	7.22090771028173
"1082"	"orange"	TRUE	0.000251	172	172	12	0.07	0.07	"GO:0090257"	"BP"	9	"regulation of muscle system process"	2	"ENSG00000101335,ENSG00000101665,ENSG00000118729,ENSG00000130176,ENSG00000130528,ENSG00000140416,ENSG00000141052,ENSG00000151067,ENSG00000151320,ENSG00000196924,ENSG00000198523,ENSG00000198626"	6.09273661937208
"1083"	"orange"	TRUE	6.2e-05	122	172	11	0.064	0.09	"GO:0006937"	"BP"	9	"regulation of muscle contraction"	3	"ENSG00000101335,ENSG00000101665,ENSG00000118729,ENSG00000130176,ENSG00000130528,ENSG00000140416,ENSG00000141052,ENSG00000151067,ENSG00000196924,ENSG00000198523,ENSG00000198626"	6.38799858734663
"1084"	"orange"	TRUE	0.0324	82	172	7	0.041	0.085	"GO:0006942"	"BP"	9	"regulation of striated muscle contraction"	4	"ENSG00000101665,ENSG00000118729,ENSG00000130528,ENSG00000151067,ENSG00000196924,ENSG00000198523,ENSG00000198626"	6.81544260217357
"1085"	"orange"	TRUE	0.00838	67	172	7	0.041	0.104	"GO:0055117"	"BP"	9	"regulation of cardiac muscle contraction"	5	"ENSG00000101665,ENSG00000118729,ENSG00000130528,ENSG00000151067,ENSG00000196924,ENSG00000198523,ENSG00000198626"	7.00579633066479
"1086"	"orange"	TRUE	0.0236	143	172	9	0.052	0.063	"GO:0035637"	"BP"	9	"multicellular organismal signaling"	1	"ENSG00000118729,ENSG00000130037,ENSG00000130528,ENSG00000150995,ENSG00000151067,ENSG00000153253,ENSG00000196557,ENSG00000196924,ENSG00000198626"	6.57380446822319
"1087"	"orange"	TRUE	0.00596	1307	172	31	0.18	0.024	"GO:0051049"	"BP"	9	"regulation of transport"	1	"ENSG00000024422,ENSG00000065534,ENSG00000065882,ENSG00000070159,ENSG00000075624,ENSG00000101605,ENSG00000118473,ENSG00000118729,ENSG00000130037,ENSG00000130402,ENSG00000130528,ENSG00000135312,ENSG00000137077,ENSG00000140945,ENSG00000141750,ENSG00000149596,ENSG00000150995,ENSG00000151067,ENSG00000151320,ENSG00000157782,ENSG00000163681,ENSG00000167332,ENSG00000169282,ENSG00000170011,ENSG00000173175,ENSG00000175220,ENSG00000185652,ENSG00000196557,ENSG00000196924,ENSG00000198523,ENSG00000198626"	3.85637431299117
"1088"	"orange"	TRUE	0.00113	319	172	15	0.087	0.047	"GO:0034762"	"BP"	9	"regulation of transmembrane transport"	1	"ENSG00000070159,ENSG00000075624,ENSG00000118729,ENSG00000130037,ENSG00000130402,ENSG00000130528,ENSG00000141750,ENSG00000149596,ENSG00000151067,ENSG00000151320,ENSG00000163681,ENSG00000169282,ENSG00000196924,ENSG00000198523,ENSG00000198626"	5.47519217955509
"1089"	"orange"	TRUE	0.00109	197	172	12	0.07	0.061	"GO:0022898"	"BP"	9	"regulation of transmembrane transporter activity"	2	"ENSG00000070159,ENSG00000075624,ENSG00000118729,ENSG00000130402,ENSG00000130528,ENSG00000141750,ENSG00000149596,ENSG00000151320,ENSG00000163681,ENSG00000169282,ENSG00000198523,ENSG00000198626"	6.25773339250873
"1090"	"orange"	TRUE	0.0303	470	172	16	0.093	0.034	"GO:0009611"	"BP"	9	"response to wounding"	1	"ENSG00000024422,ENSG00000035403,ENSG00000058866,ENSG00000065534,ENSG00000075624,ENSG00000076706,ENSG00000101335,ENSG00000108405,ENSG00000121057,ENSG00000137076,ENSG00000140416,ENSG00000141448,ENSG00000150995,ENSG00000169946,ENSG00000185532,ENSG00000196924"	4.47942273309329
"1091"	"orange"	TRUE	0.00693	418	172	16	0.093	0.038	"GO:0042060"	"BP"	9	"wound healing"	2	"ENSG00000024422,ENSG00000035403,ENSG00000058866,ENSG00000065534,ENSG00000075624,ENSG00000076706,ENSG00000101335,ENSG00000108405,ENSG00000121057,ENSG00000137076,ENSG00000140416,ENSG00000141448,ENSG00000150995,ENSG00000169946,ENSG00000185532,ENSG00000196924"	4.8005395816313
"1092"	"orange"	TRUE	0.0175	302	172	13	0.076	0.043	"GO:0007599"	"BP"	9	"hemostasis"	1	"ENSG00000024422,ENSG00000035403,ENSG00000058866,ENSG00000075624,ENSG00000101335,ENSG00000108405,ENSG00000121057,ENSG00000137076,ENSG00000141448,ENSG00000150995,ENSG00000169946,ENSG00000185532,ENSG00000196924"	5.00606153159569
"1093"	"orange"	TRUE	0.0151	298	172	13	0.076	0.044	"GO:0007596"	"BP"	9	"blood coagulation"	2	"ENSG00000024422,ENSG00000035403,ENSG00000058866,ENSG00000075624,ENSG00000101335,ENSG00000108405,ENSG00000121057,ENSG00000137076,ENSG00000141448,ENSG00000150995,ENSG00000169946,ENSG00000185532,ENSG00000196924"	5.01593544615469
"1094"	"orange"	TRUE	0.0343	1149	172	27	0.157	0.023	"GO:0006811"	"BP"	9	"ion transport"	1	"ENSG00000065534,ENSG00000070159,ENSG00000081923,ENSG00000102468,ENSG00000108405,ENSG00000111371,ENSG00000118729,ENSG00000130037,ENSG00000130402,ENSG00000130528,ENSG00000135312,ENSG00000137077,ENSG00000141750,ENSG00000145936,ENSG00000149596,ENSG00000150995,ENSG00000151067,ENSG00000151320,ENSG00000153253,ENSG00000156113,ENSG00000163681,ENSG00000169282,ENSG00000175220,ENSG00000196557,ENSG00000196924,ENSG00000198523,ENSG00000198626"	3.58226947260454
"1095"	"orange"	TRUE	0.000644	756	172	24	0.14	0.032	"GO:0006812"	"BP"	9	"cation transport"	2	"ENSG00000065534,ENSG00000070159,ENSG00000102468,ENSG00000118729,ENSG00000130037,ENSG00000130402,ENSG00000130528,ENSG00000135312,ENSG00000137077,ENSG00000141750,ENSG00000145936,ENSG00000149596,ENSG00000150995,ENSG00000151067,ENSG00000151320,ENSG00000153253,ENSG00000156113,ENSG00000163681,ENSG00000169282,ENSG00000175220,ENSG00000196557,ENSG00000196924,ENSG00000198523,ENSG00000198626"	4.15658264526213
"1096"	"orange"	TRUE	0.0382	325	172	13	0.076	0.04	"GO:0072511"	"BP"	9	"divalent inorganic cation transport"	3	"ENSG00000065534,ENSG00000102468,ENSG00000118729,ENSG00000130528,ENSG00000137077,ENSG00000141750,ENSG00000149596,ENSG00000150995,ENSG00000151067,ENSG00000151320,ENSG00000196557,ENSG00000198523,ENSG00000198626"	5.23852788144503
"1097"	"orange"	TRUE	4.76e-05	606	172	23	0.134	0.038	"GO:0030001"	"BP"	9	"metal ion transport"	3	"ENSG00000065534,ENSG00000070159,ENSG00000102468,ENSG00000118729,ENSG00000130037,ENSG00000130402,ENSG00000130528,ENSG00000137077,ENSG00000141750,ENSG00000145936,ENSG00000149596,ENSG00000150995,ENSG00000151067,ENSG00000151320,ENSG00000153253,ENSG00000156113,ENSG00000163681,ENSG00000169282,ENSG00000175220,ENSG00000196557,ENSG00000196924,ENSG00000198523,ENSG00000198626"	4.46089777024881
"1098"	"orange"	TRUE	0.0382	325	172	13	0.076	0.04	"GO:0070838"	"BP"	9	"divalent metal ion transport"	4	"ENSG00000065534,ENSG00000102468,ENSG00000118729,ENSG00000130528,ENSG00000137077,ENSG00000141750,ENSG00000149596,ENSG00000150995,ENSG00000151067,ENSG00000151320,ENSG00000196557,ENSG00000198523,ENSG00000198626"	5.24682668425972
"1099"	"orange"	TRUE	0.0122	292	172	13	0.076	0.045	"GO:0006816"	"BP"	9	"calcium ion transport"	5	"ENSG00000065534,ENSG00000102468,ENSG00000118729,ENSG00000130528,ENSG00000137077,ENSG00000141750,ENSG00000149596,ENSG00000150995,ENSG00000151067,ENSG00000151320,ENSG00000196557,ENSG00000198523,ENSG00000198626"	5.35527839248722
"1100"	"orange"	TRUE	0.00895	127	172	9	0.052	0.071	"GO:0060401"	"BP"	9	"cytosolic calcium ion transport"	6	"ENSG00000102468,ENSG00000118729,ENSG00000130528,ENSG00000137077,ENSG00000149596,ENSG00000150995,ENSG00000151067,ENSG00000151320,ENSG00000198626"	6.70808408385307
"1101"	"orange"	TRUE	0.00181	34	172	6	0.035	0.176	"GO:0070296"	"BP"	9	"sarcoplasmic reticulum calcium ion transport"	6	"ENSG00000118729,ENSG00000130528,ENSG00000151067,ENSG00000151320,ENSG00000198523,ENSG00000198626"	7.68294316987829
"1102"	"orange"	TRUE	0.00183	687	172	22	0.128	0.032	"GO:0034220"	"BP"	9	"ion transmembrane transport"	2	"ENSG00000070159,ENSG00000081923,ENSG00000102468,ENSG00000111371,ENSG00000118729,ENSG00000130037,ENSG00000130402,ENSG00000130528,ENSG00000137077,ENSG00000141750,ENSG00000145936,ENSG00000149596,ENSG00000150995,ENSG00000151067,ENSG00000151320,ENSG00000163681,ENSG00000169282,ENSG00000175220,ENSG00000196557,ENSG00000196924,ENSG00000198523,ENSG00000198626"	4.24946812929679
"1103"	"orange"	TRUE	0.000161	496	172	20	0.116	0.04	"GO:0098660"	"BP"	9	"inorganic ion transmembrane transport"	3	"ENSG00000070159,ENSG00000102468,ENSG00000118729,ENSG00000130037,ENSG00000130402,ENSG00000130528,ENSG00000137077,ENSG00000141750,ENSG00000145936,ENSG00000149596,ENSG00000150995,ENSG00000151067,ENSG00000151320,ENSG00000163681,ENSG00000169282,ENSG00000175220,ENSG00000196557,ENSG00000196924,ENSG00000198523,ENSG00000198626"	4.82210375954714
"1104"	"orange"	TRUE	0.00023	507	172	20	0.116	0.039	"GO:0098655"	"BP"	9	"cation transmembrane transport"	3	"ENSG00000070159,ENSG00000102468,ENSG00000118729,ENSG00000130037,ENSG00000130402,ENSG00000130528,ENSG00000137077,ENSG00000141750,ENSG00000145936,ENSG00000149596,ENSG00000150995,ENSG00000151067,ENSG00000151320,ENSG00000163681,ENSG00000169282,ENSG00000175220,ENSG00000196557,ENSG00000196924,ENSG00000198523,ENSG00000198626"	4.85816869446794
