"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"2185"	"mediumpurple3"	TRUE	0.0242	147	106	9	0.085	0.061	"KEGG:05224"	"keg"	17	"Breast cancer"	1	"ENSG00000085741,ENSG00000102678,ENSG00000105989,ENSG00000114251,ENSG00000129946,ENSG00000143816,ENSG00000156427,ENSG00000164683,ENSG00000169884"	NA
"2186"	"mediumpurple3"	TRUE	0.0361	44	106	5	0.047	0.114	"KEGG:02010"	"keg"	4	"ABC transporters"	1	"ENSG00000069431,ENSG00000141338,ENSG00000154258,ENSG00000154262,ENSG00000154263"	NA
"2187"	"mediumpurple3"	TRUE	0.00052	296	138	16	0.116	0.054	"REAC:R-HSA-1474244"	"rea"	7	"Extracellular matrix organization"	1	"ENSG00000005961,ENSG00000011465,ENSG00000077942,ENSG00000087303,ENSG00000105426,ENSG00000106333,ENSG00000112769,ENSG00000124159,ENSG00000143387,ENSG00000154721,ENSG00000162736,ENSG00000163520,ENSG00000168477,ENSG00000197614,ENSG00000198598,ENSG00000198756"	NA
"2188"	"mediumpurple3"	TRUE	0.03	56	138	6	0.043	0.107	"REAC:R-HSA-3000178"	"rea"	7	"ECM proteoglycans"	2	"ENSG00000005961,ENSG00000011465,ENSG00000105426,ENSG00000112769,ENSG00000124159,ENSG00000168477"	NA
"2189"	"mediumpurple3"	TRUE	0.00662	26	138	5	0.036	0.192	"REAC:R-HSA-3238698"	"rea"	16	"WNT ligand biogenesis and trafficking"	1	"ENSG00000085741,ENSG00000105989,ENSG00000114251,ENSG00000143816,ENSG00000169884"	NA
"2190"	"maroon"	TRUE	0.00115	55	53	5	0.094	0.091	"GO:0007272"	"BP"	1	"ensheathment of neurons"	1	"ENSG00000100146,ENSG00000123560,ENSG00000153902,ENSG00000158887,ENSG00000172005"	6.96626549190815
"2191"	"maroon"	TRUE	0.00115	55	53	5	0.094	0.091	"GO:0008366"	"BP"	1	"axon ensheathment"	2	"ENSG00000100146,ENSG00000123560,ENSG00000153902,ENSG00000158887,ENSG00000172005"	6.96626549190815
"2192"	"maroon"	TRUE	0.0302	51	53	4	0.075	0.078	"GO:0042552"	"BP"	1	"myelination"	3	"ENSG00000100146,ENSG00000153902,ENSG00000158887,ENSG00000172005"	7.02205685153657
"2193"	"maroon"	TRUE	0.017	14	53	3	0.057	0.214	"GO:0044295"	"CC"	2	"axonal growth cone"	1	"ENSG00000106078,ENSG00000179915,ENSG00000198910"	8.36507585960172
"2194"	"maroon"	TRUE	0.045	142	22	4	0.182	0.028	"KEGG:04514"	"keg"	3	"Cell adhesion molecules (CAMs)"	1	"ENSG00000105855,ENSG00000158887,ENSG00000179915,ENSG00000198910"	NA
"2195"	"navajowhite2"	TRUE	0.0285	2222	242	54	0.223	0.024	"GO:0035556"	"BP"	7	"intracellular signal transduction"	1	"ENSG00000006016,ENSG00000010810,ENSG00000015475,ENSG00000017427,ENSG00000019549,ENSG00000031081,ENSG00000064012,ENSG00000064300,ENSG00000080823,ENSG00000083454,ENSG00000090376,ENSG00000090534,ENSG00000090659,ENSG00000105464,ENSG00000107554,ENSG00000107984,ENSG00000108179,ENSG00000108984,ENSG00000111321,ENSG00000111452,ENSG00000114738,ENSG00000117407,ENSG00000117525,ENSG00000121807,ENSG00000125384,ENSG00000125398,ENSG00000125735,ENSG00000126353,ENSG00000128284,ENSG00000133083,ENSG00000133216,ENSG00000138031,ENSG00000138061,ENSG00000139644,ENSG00000148082,ENSG00000149798,ENSG00000156127,ENSG00000157613,ENSG00000160712,ENSG00000162430,ENSG00000162493,ENSG00000163565,ENSG00000167711,ENSG00000170425,ENSG00000172724,ENSG00000172936,ENSG00000173432,ENSG00000183765,ENSG00000185499,ENSG00000186654,ENSG00000188257,ENSG00000197561,ENSG00000213445,ENSG00000267534"	3.21721751632776
"2196"	"navajowhite2"	TRUE	0.00732	1577	242	44	0.182	0.028	"GO:0009605"	"BP"	1	"response to external stimulus"	1	"ENSG00000010810,ENSG00000019549,ENSG00000027697,ENSG00000064012,ENSG00000064300,ENSG00000090376,ENSG00000090776,ENSG00000099377,ENSG00000109072,ENSG00000111321,ENSG00000114738,ENSG00000117407,ENSG00000117525,ENSG00000121807,ENSG00000125398,ENSG00000125735,ENSG00000126353,ENSG00000133083,ENSG00000133216,ENSG00000134339,ENSG00000139644,ENSG00000142748,ENSG00000144648,ENSG00000148082,ENSG00000156127,ENSG00000158473,ENSG00000159403,ENSG00000160712,ENSG00000162493,ENSG00000163565,ENSG00000163840,ENSG00000167711,ENSG00000172724,ENSG00000172817,ENSG00000172936,ENSG00000173432,ENSG00000182326,ENSG00000184371,ENSG00000185885,ENSG00000188257,ENSG00000197561,ENSG00000243649,ENSG00000244731,ENSG00000258947"	3.41780711207777
"2197"	"navajowhite2"	TRUE	0.022	440	242	19	0.079	0.043	"GO:0042330"	"BP"	1	"taxis"	1	"ENSG00000010810,ENSG00000064300,ENSG00000090776,ENSG00000099377,ENSG00000117407,ENSG00000117525,ENSG00000121807,ENSG00000126353,ENSG00000133216,ENSG00000134339,ENSG00000144648,ENSG00000148082,ENSG00000160712,ENSG00000172724,ENSG00000172817,ENSG00000173432,ENSG00000184371,ENSG00000197561,ENSG00000258947"	4.62939132543547
"2198"	"navajowhite2"	TRUE	0.022	440	242	19	0.079	0.043	"GO:0006935"	"BP"	1	"chemotaxis"	1	"ENSG00000010810,ENSG00000064300,ENSG00000090776,ENSG00000099377,ENSG00000117407,ENSG00000117525,ENSG00000121807,ENSG00000126353,ENSG00000133216,ENSG00000134339,ENSG00000144648,ENSG00000148082,ENSG00000160712,ENSG00000172724,ENSG00000172817,ENSG00000173432,ENSG00000184371,ENSG00000197561,ENSG00000258947"	4.62939132543547
"2199"	"navajowhite2"	TRUE	0.0203	478	242	20	0.083	0.042	"GO:0030155"	"BP"	4	"regulation of cell adhesion"	1	"ENSG00000010810,ENSG00000017427,ENSG00000019549,ENSG00000090659,ENSG00000121807,ENSG00000126353,ENSG00000138061,ENSG00000139567,ENSG00000143537,ENSG00000158473,ENSG00000162493,ENSG00000167711,ENSG00000170961,ENSG00000172724,ENSG00000173432,ENSG00000179051,ENSG00000184371,ENSG00000185499,ENSG00000196839,ENSG00000213445"	4.99412433070397
"2200"	"navajowhite2"	TRUE	0.0416	2194	242	53	0.219	0.024	"GO:0051246"	"BP"	12	"regulation of protein metabolic process"	1	"ENSG00000006016,ENSG00000010810,ENSG00000017427,ENSG00000019549,ENSG00000064012,ENSG00000064300,ENSG00000073792,ENSG00000088298,ENSG00000090376,ENSG00000090534,ENSG00000094804,ENSG00000100526,ENSG00000102265,ENSG00000106327,ENSG00000107984,ENSG00000108984,ENSG00000109072,ENSG00000109861,ENSG00000111321,ENSG00000114423,ENSG00000114738,ENSG00000117525,ENSG00000121807,ENSG00000125398,ENSG00000126353,ENSG00000133216,ENSG00000136717,ENSG00000139567,ENSG00000140450,ENSG00000145506,ENSG00000153064,ENSG00000159403,ENSG00000160712,ENSG00000163565,ENSG00000163840,ENSG00000167711,ENSG00000170425,ENSG00000171617,ENSG00000172724,ENSG00000173432,ENSG00000180447,ENSG00000182326,ENSG00000183765,ENSG00000184371,ENSG00000185499,ENSG00000186654,ENSG00000188130,ENSG00000188257,ENSG00000197561,ENSG00000204264,ENSG00000243649,ENSG00000244731,ENSG00000267534"	3.31671528396878
"2201"	"navajowhite2"	TRUE	0.00444	1867	242	50	0.207	0.027	"GO:0048584"	"BP"	13	"positive regulation of response to stimulus"	1	"ENSG00000004468,ENSG00000006016,ENSG00000010810,ENSG00000015475,ENSG00000017427,ENSG00000064012,ENSG00000064655,ENSG00000083454,ENSG00000088298,ENSG00000090376,ENSG00000090534,ENSG00000090659,ENSG00000107984,ENSG00000108179,ENSG00000108984,ENSG00000109072,ENSG00000111321,ENSG00000113356,ENSG00000114738,ENSG00000117461,ENSG00000117525,ENSG00000121807,ENSG00000125398,ENSG00000125735,ENSG00000126353,ENSG00000128284,ENSG00000133216,ENSG00000138061,ENSG00000139567,ENSG00000142748,ENSG00000158473,ENSG00000159403,ENSG00000160712,ENSG00000162430,ENSG00000162493,ENSG00000163565,ENSG00000163840,ENSG00000167711,ENSG00000170425,ENSG00000172724,ENSG00000172936,ENSG00000173432,ENSG00000182326,ENSG00000184371,ENSG00000185499,ENSG00000188257,ENSG00000197561,ENSG00000243649,ENSG00000244731,ENSG00000267534"	3.35492864335499
"2202"	"navajowhite2"	TRUE	0.000483	1527	242	46	0.19	0.03	"GO:0008283"	"BP"	11	"cell proliferation"	1	"ENSG00000004468,ENSG00000006016,ENSG00000010810,ENSG00000017427,ENSG00000019549,ENSG00000064300,ENSG00000090534,ENSG00000090659,ENSG00000094804,ENSG00000097046,ENSG00000100526,ENSG00000102034,ENSG00000102265,ENSG00000109072,ENSG00000111321,ENSG00000112667,ENSG00000113356,ENSG00000117407,ENSG00000117525,ENSG00000118849,ENSG00000121807,ENSG00000123473,ENSG00000125257,ENSG00000125398,ENSG00000125735,ENSG00000132386,ENSG00000135821,ENSG00000136717,ENSG00000138028,ENSG00000138061,ENSG00000139567,ENSG00000141753,ENSG00000158473,ENSG00000160712,ENSG00000162493,ENSG00000163565,ENSG00000167711,ENSG00000169136,ENSG00000170961,ENSG00000172724,ENSG00000175274,ENSG00000184371,ENSG00000185885,ENSG00000197561,ENSG00000213445,ENSG00000267534"	3.8822952038112
"2203"	"navajowhite2"	TRUE	0.0435	866	242	28	0.116	0.032	"GO:0034097"	"BP"	9	"response to cytokine"	1	"ENSG00000006016,ENSG00000008517,ENSG00000010810,ENSG00000027697,ENSG00000064012,ENSG00000090376,ENSG00000090534,ENSG00000102265,ENSG00000104998,ENSG00000111321,ENSG00000114738,ENSG00000116489,ENSG00000117525,ENSG00000121807,ENSG00000125398,ENSG00000125735,ENSG00000126353,ENSG00000156127,ENSG00000160712,ENSG00000170961,ENSG00000172724,ENSG00000172936,ENSG00000173432,ENSG00000174564,ENSG00000184371,ENSG00000185499,ENSG00000185885,ENSG00000204264"	4.57544238437114
"2204"	"navajowhite2"	TRUE	0.0347	808	242	27	0.112	0.033	"GO:0071345"	"BP"	9	"cellular response to cytokine stimulus"	1	"ENSG00000006016,ENSG00000008517,ENSG00000010810,ENSG00000027697,ENSG00000064012,ENSG00000090376,ENSG00000090534,ENSG00000102265,ENSG00000104998,ENSG00000111321,ENSG00000116489,ENSG00000117525,ENSG00000121807,ENSG00000125398,ENSG00000125735,ENSG00000126353,ENSG00000156127,ENSG00000160712,ENSG00000170961,ENSG00000172724,ENSG00000172936,ENSG00000173432,ENSG00000174564,ENSG00000184371,ENSG00000185499,ENSG00000185885,ENSG00000204264"	4.7219338032823
"2205"	"navajowhite2"	TRUE	0.0171	1162	242	35	0.145	0.03	"GO:0080134"	"BP"	2	"regulation of response to stress"	1	"ENSG00000010810,ENSG00000019549,ENSG00000027697,ENSG00000064012,ENSG00000064655,ENSG00000088298,ENSG00000090376,ENSG00000090659,ENSG00000107984,ENSG00000108984,ENSG00000109072,ENSG00000111321,ENSG00000113356,ENSG00000114738,ENSG00000117525,ENSG00000121807,ENSG00000126353,ENSG00000139644,ENSG00000157613,ENSG00000158473,ENSG00000159403,ENSG00000162430,ENSG00000162493,ENSG00000163565,ENSG00000163840,ENSG00000167711,ENSG00000172724,ENSG00000172936,ENSG00000173432,ENSG00000182326,ENSG00000185499,ENSG00000188257,ENSG00000197561,ENSG00000243649,ENSG00000244731"	3.85499214276422
"2206"	"navajowhite2"	TRUE	0.00018	1280	242	42	0.174	0.033	"GO:0006952"	"BP"	2	"defense response"	1	"ENSG00000008517,ENSG00000010810,ENSG00000027697,ENSG00000064012,ENSG00000064300,ENSG00000090376,ENSG00000090659,ENSG00000100342,ENSG00000108984,ENSG00000109072,ENSG00000111321,ENSG00000113356,ENSG00000114738,ENSG00000116489,ENSG00000117525,ENSG00000119714,ENSG00000121807,ENSG00000126353,ENSG00000128284,ENSG00000142748,ENSG00000143537,ENSG00000156127,ENSG00000158473,ENSG00000159403,ENSG00000160712,ENSG00000163485,ENSG00000163565,ENSG00000163840,ENSG00000169902,ENSG00000170425,ENSG00000172724,ENSG00000172936,ENSG00000173432,ENSG00000175040,ENSG00000182326,ENSG00000185499,ENSG00000185885,ENSG00000188257,ENSG00000197561,ENSG00000204264,ENSG00000243649,ENSG00000244731"	3.48633813025068
"2207"	"navajowhite2"	TRUE	0.0194	603	242	23	0.095	0.038	"GO:0031347"	"BP"	2	"regulation of defense response"	2	"ENSG00000010810,ENSG00000027697,ENSG00000064012,ENSG00000090376,ENSG00000090659,ENSG00000108984,ENSG00000109072,ENSG00000113356,ENSG00000114738,ENSG00000121807,ENSG00000126353,ENSG00000158473,ENSG00000159403,ENSG00000163565,ENSG00000163840,ENSG00000172936,ENSG00000173432,ENSG00000182326,ENSG00000185499,ENSG00000188257,ENSG00000197561,ENSG00000243649,ENSG00000244731"	4.27752191709995
"2208"	"navajowhite2"	TRUE	0.0308	534	242	21	0.087	0.039	"GO:0006954"	"BP"	2	"inflammatory response"	2	"ENSG00000064300,ENSG00000109072,ENSG00000111321,ENSG00000117525,ENSG00000119714,ENSG00000121807,ENSG00000126353,ENSG00000128284,ENSG00000159403,ENSG00000160712,ENSG00000163485,ENSG00000169902,ENSG00000172724,ENSG00000172936,ENSG00000173432,ENSG00000175040,ENSG00000182326,ENSG00000188257,ENSG00000197561,ENSG00000243649,ENSG00000244731"	5.15277992850217
"2209"	"navajowhite2"	TRUE	0.00551	2441	242	60	0.248	0.025	"GO:0002376"	"BP"	8	"immune system process"	1	"ENSG00000004468,ENSG00000008517,ENSG00000010810,ENSG00000017427,ENSG00000027697,ENSG00000064012,ENSG00000064300,ENSG00000068650,ENSG00000090376,ENSG00000090534,ENSG00000090659,ENSG00000099377,ENSG00000100342,ENSG00000102034,ENSG00000104998,ENSG00000108984,ENSG00000109072,ENSG00000109861,ENSG00000111321,ENSG00000113356,ENSG00000114738,ENSG00000116489,ENSG00000121807,ENSG00000125398,ENSG00000125735,ENSG00000125810,ENSG00000126353,ENSG00000130038,ENSG00000139572,ENSG00000142748,ENSG00000143537,ENSG00000144648,ENSG00000153064,ENSG00000156127,ENSG00000158473,ENSG00000159403,ENSG00000160712,ENSG00000162493,ENSG00000163565,ENSG00000163840,ENSG00000166147,ENSG00000171316,ENSG00000172724,ENSG00000172817,ENSG00000172936,ENSG00000173432,ENSG00000182326,ENSG00000182566,ENSG00000184371,ENSG00000185499,ENSG00000185885,ENSG00000187210,ENSG00000188257,ENSG00000196839,ENSG00000197561,ENSG00000204264,ENSG00000204267,ENSG00000205220,ENSG00000243649,ENSG00000244731"	2.79342981270393
"2210"	"navajowhite2"	TRUE	0.00612	7190	242	133	0.55	0.018	"GO:0016020"	"CC"	3	"membrane"	1	"ENSG00000003989,ENSG00000004468,ENSG00000005059,ENSG00000006283,ENSG00000008283,ENSG00000008517,ENSG00000010810,ENSG00000011260,ENSG00000015475,ENSG00000017427,ENSG00000023839,ENSG00000027697,ENSG00000064012,ENSG00000064300,ENSG00000068650,ENSG00000070371,ENSG00000079462,ENSG00000083454,ENSG00000090659,ENSG00000090776,ENSG00000099377,ENSG00000099998,ENSG00000100342,ENSG00000100596,ENSG00000101000,ENSG00000101955,ENSG00000103647,ENSG00000104998,ENSG00000105281,ENSG00000105464,ENSG00000105696,ENSG00000106327,ENSG00000107984,ENSG00000108179,ENSG00000108788,ENSG00000109072,ENSG00000109861,ENSG00000111052,ENSG00000111186,ENSG00000111321,ENSG00000111452,ENSG00000111490,ENSG00000111817,ENSG00000111885,ENSG00000113504,ENSG00000114423,ENSG00000117461,ENSG00000117525,ENSG00000117594,ENSG00000118849,ENSG00000119714,ENSG00000121807,ENSG00000122121,ENSG00000125257,ENSG00000125384,ENSG00000125454,ENSG00000125735,ENSG00000125810,ENSG00000126353,ENSG00000127954,ENSG00000128039,ENSG00000128203,ENSG00000128284,ENSG00000128294,ENSG00000129255,ENSG00000130038,ENSG00000130489,ENSG00000132874,ENSG00000133083,ENSG00000133216,ENSG00000134285,ENSG00000135052,ENSG00000136717,ENSG00000136720,ENSG00000138031,ENSG00000138061,ENSG00000139567,ENSG00000139572,ENSG00000139644,ENSG00000140450,ENSG00000141505,ENSG00000143537,ENSG00000144648,ENSG00000145506,ENSG00000147872,ENSG00000148082,ENSG00000149798,ENSG00000156453,ENSG00000157613,ENSG00000158473,ENSG00000160712,ENSG00000160951,ENSG00000162430,ENSG00000162493,ENSG00000163485,ENSG00000163565,ENSG00000167680,ENSG00000167703,ENSG00000167716,ENSG00000167995,ENSG00000168389,ENSG00000169258,ENSG00000169902,ENSG00000170049,ENSG00000170425,ENSG00000170545,ENSG00000170961,ENSG00000171492,ENSG00000171840,ENSG00000172817,ENSG00000172936,ENSG00000173085,ENSG00000174564,ENSG00000175040,ENSG00000179051,ENSG00000180447,ENSG00000182566,ENSG00000183762,ENSG00000184254,ENSG00000184371,ENSG00000184985,ENSG00000185499,ENSG00000185885,ENSG00000187210,ENSG00000188257,ENSG00000188488,ENSG00000189159,ENSG00000196839,ENSG00000197406,ENSG00000204267,ENSG00000243649,ENSG00000244731,ENSG00000267534"	1.26768210786277
"2211"	"navajowhite2"	TRUE	0.00259	4005	242	87	0.36	0.022	"GO:0044425"	"CC"	3	"membrane part"	2	"ENSG00000003989,ENSG00000005059,ENSG00000006283,ENSG00000008283,ENSG00000010810,ENSG00000017427,ENSG00000023839,ENSG00000027697,ENSG00000064012,ENSG00000064300,ENSG00000070371,ENSG00000083454,ENSG00000090659,ENSG00000090776,ENSG00000099377,ENSG00000099998,ENSG00000100342,ENSG00000100596,ENSG00000101000,ENSG00000104998,ENSG00000105281,ENSG00000105464,ENSG00000105696,ENSG00000106327,ENSG00000108179,ENSG00000109072,ENSG00000111052,ENSG00000111321,ENSG00000111452,ENSG00000113504,ENSG00000114423,ENSG00000117461,ENSG00000117525,ENSG00000117594,ENSG00000118849,ENSG00000119714,ENSG00000121807,ENSG00000125257,ENSG00000125384,ENSG00000125454,ENSG00000127954,ENSG00000128039,ENSG00000129255,ENSG00000130489,ENSG00000132874,ENSG00000133083,ENSG00000133216,ENSG00000135052,ENSG00000136717,ENSG00000136720,ENSG00000138031,ENSG00000138061,ENSG00000139567,ENSG00000139572,ENSG00000139644,ENSG00000141505,ENSG00000144648,ENSG00000145506,ENSG00000156453,ENSG00000158473,ENSG00000160712,ENSG00000160951,ENSG00000162430,ENSG00000162493,ENSG00000163485,ENSG00000167680,ENSG00000167703,ENSG00000167716,ENSG00000167995,ENSG00000168389,ENSG00000169902,ENSG00000170425,ENSG00000170545,ENSG00000170961,ENSG00000171492,ENSG00000171840,ENSG00000172817,ENSG00000173085,ENSG00000174564,ENSG00000175040,ENSG00000180447,ENSG00000185499,ENSG00000187210,ENSG00000188257,ENSG00000188488,ENSG00000196839,ENSG00000204267"	1.92992759573543
"2212"	"navajowhite2"	TRUE	0.00236	2608	242	64	0.264	0.025	"GO:0031224"	"CC"	3	"intrinsic component of membrane"	3	"ENSG00000003989,ENSG00000005059,ENSG00000006283,ENSG00000008283,ENSG00000023839,ENSG00000027697,ENSG00000064300,ENSG00000083454,ENSG00000090776,ENSG00000099998,ENSG00000100342,ENSG00000101000,ENSG00000104998,ENSG00000105281,ENSG00000105464,ENSG00000105696,ENSG00000106327,ENSG00000108179,ENSG00000111321,ENSG00000111452,ENSG00000113504,ENSG00000117525,ENSG00000118849,ENSG00000119714,ENSG00000121807,ENSG00000125257,ENSG00000125384,ENSG00000125454,ENSG00000127954,ENSG00000130489,ENSG00000132874,ENSG00000133083,ENSG00000133216,ENSG00000135052,ENSG00000136720,ENSG00000138031,ENSG00000139567,ENSG00000139572,ENSG00000139644,ENSG00000141505,ENSG00000144648,ENSG00000156453,ENSG00000158473,ENSG00000160712,ENSG00000160951,ENSG00000162493,ENSG00000163485,ENSG00000167680,ENSG00000167703,ENSG00000167995,ENSG00000168389,ENSG00000169902,ENSG00000170425,ENSG00000170545,ENSG00000170961,ENSG00000171492,ENSG00000171840,ENSG00000173085,ENSG00000174564,ENSG00000175040,ENSG00000180447,ENSG00000185499,ENSG00000187210,ENSG00000204267"	2.41313207065602
"2213"	"navajowhite2"	TRUE	0.00322	2516	242	62	0.256	0.025	"GO:0016021"	"CC"	3	"integral component of membrane"	4	"ENSG00000003989,ENSG00000005059,ENSG00000006283,ENSG00000008283,ENSG00000023839,ENSG00000027697,ENSG00000064300,ENSG00000083454,ENSG00000090776,ENSG00000101000,ENSG00000104998,ENSG00000105281,ENSG00000105464,ENSG00000105696,ENSG00000106327,ENSG00000108179,ENSG00000111321,ENSG00000111452,ENSG00000113504,ENSG00000117525,ENSG00000118849,ENSG00000119714,ENSG00000121807,ENSG00000125257,ENSG00000125384,ENSG00000125454,ENSG00000127954,ENSG00000130489,ENSG00000132874,ENSG00000133083,ENSG00000133216,ENSG00000135052,ENSG00000136720,ENSG00000138031,ENSG00000139567,ENSG00000139572,ENSG00000139644,ENSG00000141505,ENSG00000144648,ENSG00000156453,ENSG00000158473,ENSG00000160712,ENSG00000160951,ENSG00000162493,ENSG00000163485,ENSG00000167680,ENSG00000167703,ENSG00000167995,ENSG00000168389,ENSG00000169902,ENSG00000170425,ENSG00000170545,ENSG00000170961,ENSG00000171492,ENSG00000171840,ENSG00000173085,ENSG00000174564,ENSG00000175040,ENSG00000180447,ENSG00000185499,ENSG00000187210,ENSG00000204267"	2.44937931558285
"2214"	"navajowhite2"	TRUE	0.00132	2227	242	58	0.24	0.026	"GO:0044459"	"CC"	3	"plasma membrane part"	1	"ENSG00000003989,ENSG00000006283,ENSG00000010810,ENSG00000017427,ENSG00000023839,ENSG00000027697,ENSG00000064012,ENSG00000064300,ENSG00000083454,ENSG00000090659,ENSG00000090776,ENSG00000099998,ENSG00000101000,ENSG00000104998,ENSG00000105281,ENSG00000105464,ENSG00000106327,ENSG00000109072,ENSG00000111052,ENSG00000111321,ENSG00000113504,ENSG00000117525,ENSG00000119714,ENSG00000121807,ENSG00000125257,ENSG00000125384,ENSG00000127954,ENSG00000133083,ENSG00000133216,ENSG00000135052,ENSG00000136717,ENSG00000136720,ENSG00000138031,ENSG00000139567,ENSG00000139572,ENSG00000139644,ENSG00000141505,ENSG00000144648,ENSG00000145506,ENSG00000156453,ENSG00000158473,ENSG00000160712,ENSG00000160951,ENSG00000162493,ENSG00000163485,ENSG00000167680,ENSG00000167703,ENSG00000167995,ENSG00000168389,ENSG00000170425,ENSG00000170545,ENSG00000170961,ENSG00000171492,ENSG00000171840,ENSG00000180447,ENSG00000185499,ENSG00000188488,ENSG00000196839"	2.87227165098927
"2215"	"navajowhite2"	TRUE	0.000977	1565	242	46	0.19	0.029	"GO:0031226"	"CC"	3	"intrinsic component of plasma membrane"	2	"ENSG00000003989,ENSG00000023839,ENSG00000027697,ENSG00000064300,ENSG00000083454,ENSG00000090776,ENSG00000099998,ENSG00000101000,ENSG00000104998,ENSG00000105281,ENSG00000105464,ENSG00000106327,ENSG00000111321,ENSG00000113504,ENSG00000117525,ENSG00000119714,ENSG00000121807,ENSG00000125257,ENSG00000125384,ENSG00000127954,ENSG00000133083,ENSG00000133216,ENSG00000135052,ENSG00000136720,ENSG00000138031,ENSG00000139567,ENSG00000139572,ENSG00000139644,ENSG00000141505,ENSG00000144648,ENSG00000156453,ENSG00000158473,ENSG00000160712,ENSG00000160951,ENSG00000162493,ENSG00000163485,ENSG00000167680,ENSG00000167703,ENSG00000168389,ENSG00000170425,ENSG00000170545,ENSG00000170961,ENSG00000171492,ENSG00000171840,ENSG00000180447,ENSG00000185499"	3.59121830809547
"2216"	"navajowhite2"	TRUE	0.00413	1491	242	43	0.178	0.029	"GO:0005887"	"CC"	3	"integral component of plasma membrane"	3	"ENSG00000003989,ENSG00000023839,ENSG00000027697,ENSG00000064300,ENSG00000083454,ENSG00000090776,ENSG00000101000,ENSG00000104998,ENSG00000105281,ENSG00000105464,ENSG00000106327,ENSG00000111321,ENSG00000113504,ENSG00000119714,ENSG00000121807,ENSG00000125257,ENSG00000125384,ENSG00000127954,ENSG00000133083,ENSG00000133216,ENSG00000135052,ENSG00000136720,ENSG00000138031,ENSG00000139567,ENSG00000139572,ENSG00000139644,ENSG00000141505,ENSG00000144648,ENSG00000156453,ENSG00000158473,ENSG00000160712,ENSG00000160951,ENSG00000162493,ENSG00000163485,ENSG00000167680,ENSG00000167703,ENSG00000168389,ENSG00000170425,ENSG00000170545,ENSG00000170961,ENSG00000171492,ENSG00000171840,ENSG00000185499"	3.63658245758162
"2217"	"navajowhite2"	TRUE	0.05	292	128	14	0.109	0.048	"KEGG:04060"	"keg"	10	"Cytokine-cytokine receptor interaction"	1	"ENSG00000008517,ENSG00000027697,ENSG00000064300,ENSG00000090534,ENSG00000104998,ENSG00000111321,ENSG00000121807,ENSG00000125735,ENSG00000126353,ENSG00000139567,ENSG00000160712,ENSG00000172724,ENSG00000174564,ENSG00000184371"	NA
"2218"	"navajowhite2"	TRUE	0.000755	79	128	9	0.07	0.114	"KEGG:04610"	"keg"	5	"Complement and coagulation cascades"	1	"ENSG00000101000,ENSG00000109072,ENSG00000117525,ENSG00000159403,ENSG00000167711,ENSG00000182326,ENSG00000188488,ENSG00000243649,ENSG00000244731"	NA
"2219"	"navajowhite2"	TRUE	0.0116	464	177	21	0.119	0.045	"REAC:R-HSA-449147"	"rea"	6	"Signaling by Interleukins"	1	"ENSG00000006016,ENSG00000008517,ENSG00000010810,ENSG00000090376,ENSG00000102265,ENSG00000104998,ENSG00000108984,ENSG00000114738,ENSG00000116489,ENSG00000117461,ENSG00000121807,ENSG00000156127,ENSG00000160712,ENSG00000172724,ENSG00000172936,ENSG00000173432,ENSG00000174564,ENSG00000184371,ENSG00000185499,ENSG00000204264,ENSG00000205220"	NA
"2220"	"skyblue"	TRUE	0.0247	293	268	16	0.06	0.055	"GO:0006732"	"BP"	14	"coenzyme metabolic process"	1	"ENSG00000004799,ENSG00000005187,ENSG00000008130,ENSG00000067992,ENSG00000078070,ENSG00000094963,ENSG00000103150,ENSG00000124713,ENSG00000131844,ENSG00000133835,ENSG00000135469,ENSG00000144908,ENSG00000152642,ENSG00000171105,ENSG00000171903,ENSG00000176974"	5.62759917977752
"2221"	"skyblue"	TRUE	0.0263	436	268	20	0.075	0.046	"GO:0055114"	"BP"	7	"oxidation-reduction process"	1	"ENSG00000004799,ENSG00000010256,ENSG00000094963,ENSG00000095637,ENSG00000103150,ENSG00000105607,ENSG00000115361,ENSG00000129596,ENSG00000132376,ENSG00000133835,ENSG00000135469,ENSG00000158828,ENSG00000169738,ENSG00000171105,ENSG00000171903,ENSG00000181192,ENSG00000185950,ENSG00000187758,ENSG00000196616,ENSG00000197894"	4.62044271985946
"2222"	"skyblue"	TRUE	0.0175	576	268	24	0.09	0.042	"GO:0030029"	"BP"	19	"actin filament-based process"	1	"ENSG00000046653,ENSG00000054654,ENSG00000079691,ENSG00000095637,ENSG00000100242,ENSG00000100266,ENSG00000115109,ENSG00000124126,ENSG00000125249,ENSG00000130787,ENSG00000132376,ENSG00000132970,ENSG00000139132,ENSG00000145819,ENSG00000151491,ENSG00000152642,ENSG00000157404,ENSG00000158195,ENSG00000165995,ENSG00000167549,ENSG00000172159,ENSG00000173801,ENSG00000174672,ENSG00000198736"	4.98767269542248
