"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"2912"	"black"	TRUE	6.2e-49	382	470	83	0.177	0.217	"GO:0022613"	"BP"	8	"ribonucleoprotein complex biogenesis"	3	"ENSG00000023734,ENSG00000041802,ENSG00000047056,ENSG00000048162,ENSG00000053372,ENSG00000065183,ENSG00000083520,ENSG00000083635,ENSG00000086189,ENSG00000087263,ENSG00000087269,ENSG00000096384,ENSG00000100029,ENSG00000101361,ENSG00000108561,ENSG00000108651,ENSG00000109534,ENSG00000111641,ENSG00000111786,ENSG00000113460,ENSG00000114767,ENSG00000117481,ENSG00000117597,ENSG00000119285,ENSG00000120158,ENSG00000120800,ENSG00000124383,ENSG00000124784,ENSG00000125485,ENSG00000125835,ENSG00000126524,ENSG00000130810,ENSG00000130826,ENSG00000132341,ENSG00000132467,ENSG00000132603,ENSG00000134001,ENSG00000134697,ENSG00000134987,ENSG00000135250,ENSG00000135372,ENSG00000135521,ENSG00000135763,ENSG00000136271,ENSG00000136891,ENSG00000138442,ENSG00000139343,ENSG00000140830,ENSG00000141076,ENSG00000141101,ENSG00000142684,ENSG00000143319,ENSG00000144231,ENSG00000145220,ENSG00000146109,ENSG00000146223,ENSG00000148296,ENSG00000148843,ENSG00000151304,ENSG00000156697,ENSG00000160208,ENSG00000160214,ENSG00000162408,ENSG00000163811,ENSG00000163938,ENSG00000164163,ENSG00000164338,ENSG00000164934,ENSG00000165271,ENSG00000167088,ENSG00000169251,ENSG00000171490,ENSG00000171861,ENSG00000174231,ENSG00000179409,ENSG00000181163,ENSG00000197498,ENSG00000198042,ENSG00000198301,ENSG00000205571,ENSG00000223496,ENSG00000227057,ENSG00000241945"	5.54568205730963
"2913"	"black"	TRUE	1.84e-48	243	470	69	0.147	0.284	"GO:0042254"	"BP"	8	"ribosome biogenesis"	4	"ENSG00000041802,ENSG00000047056,ENSG00000048162,ENSG00000053372,ENSG00000065183,ENSG00000083520,ENSG00000086189,ENSG00000087269,ENSG00000100029,ENSG00000101361,ENSG00000108561,ENSG00000108651,ENSG00000109534,ENSG00000111641,ENSG00000113460,ENSG00000114767,ENSG00000117481,ENSG00000117597,ENSG00000119285,ENSG00000120158,ENSG00000120800,ENSG00000124383,ENSG00000124784,ENSG00000125485,ENSG00000126524,ENSG00000130810,ENSG00000130826,ENSG00000132341,ENSG00000132467,ENSG00000132603,ENSG00000134697,ENSG00000134987,ENSG00000135372,ENSG00000135521,ENSG00000135763,ENSG00000136271,ENSG00000136891,ENSG00000138442,ENSG00000141076,ENSG00000141101,ENSG00000142684,ENSG00000143319,ENSG00000145220,ENSG00000146109,ENSG00000146223,ENSG00000148296,ENSG00000148843,ENSG00000151304,ENSG00000156697,ENSG00000160208,ENSG00000160214,ENSG00000162408,ENSG00000163811,ENSG00000163938,ENSG00000164163,ENSG00000164338,ENSG00000164934,ENSG00000165271,ENSG00000169251,ENSG00000171490,ENSG00000171861,ENSG00000179409,ENSG00000181163,ENSG00000197498,ENSG00000198042,ENSG00000198301,ENSG00000223496,ENSG00000227057,ENSG00000241945"	6.03002014550445
"2914"	"black"	TRUE	0.0355	13	470	5	0.011	0.385	"GO:0090069"	"BP"	8	"regulation of ribosome biogenesis"	5	"ENSG00000086189,ENSG00000119285,ENSG00000124784,ENSG00000163811,ENSG00000164338"	10.2166399838357
"2915"	"black"	TRUE	0.00379	9	470	5	0.011	0.556	"GO:0090070"	"BP"	8	"positive regulation of ribosome biogenesis"	5	"ENSG00000086189,ENSG00000119285,ENSG00000124784,ENSG00000163811,ENSG00000164338"	Inf
"2916"	"black"	TRUE	4.66e-08	68	470	16	0.034	0.235	"GO:0042273"	"BP"	8	"ribosomal large subunit biogenesis"	4	"ENSG00000047056,ENSG00000048162,ENSG00000053372,ENSG00000100029,ENSG00000111641,ENSG00000113460,ENSG00000130810,ENSG00000132603,ENSG00000138442,ENSG00000146223,ENSG00000148296,ENSG00000162408,ENSG00000171490,ENSG00000197498,ENSG00000198042,ENSG00000198301"	7.9342575981592
"2917"	"black"	TRUE	9.89e-14	69	470	21	0.045	0.304	"GO:0042274"	"BP"	8	"ribosomal small subunit biogenesis"	4	"ENSG00000065183,ENSG00000087269,ENSG00000108651,ENSG00000117597,ENSG00000119285,ENSG00000120800,ENSG00000124383,ENSG00000124784,ENSG00000132467,ENSG00000135372,ENSG00000135521,ENSG00000141076,ENSG00000141101,ENSG00000146109,ENSG00000148296,ENSG00000148843,ENSG00000151304,ENSG00000156697,ENSG00000164934,ENSG00000227057,ENSG00000241945"	7.50858978273351
"2918"	"black"	TRUE	0.0408	2275	470	92	0.196	0.04	"GO:0051641"	"BP"	8	"cellular localization"	1	"ENSG00000041802,ENSG00000044574,ENSG00000047621,ENSG00000067182,ENSG00000068654,ENSG00000069424,ENSG00000070182,ENSG00000085415,ENSG00000087008,ENSG00000092330,ENSG00000096384,ENSG00000099901,ENSG00000099958,ENSG00000100335,ENSG00000100401,ENSG00000101146,ENSG00000101294,ENSG00000101367,ENSG00000101558,ENSG00000106803,ENSG00000109133,ENSG00000109332,ENSG00000109519,ENSG00000109917,ENSG00000110713,ENSG00000111737,ENSG00000111786,ENSG00000112697,ENSG00000113615,ENSG00000113648,ENSG00000114209,ENSG00000114354,ENSG00000114503,ENSG00000120438,ENSG00000124571,ENSG00000125835,ENSG00000129128,ENSG00000130204,ENSG00000130766,ENSG00000130826,ENSG00000132341,ENSG00000132507,ENSG00000132604,ENSG00000135521,ENSG00000137814,ENSG00000138069,ENSG00000139343,ENSG00000140650,ENSG00000141543,ENSG00000141551,ENSG00000142684,ENSG00000143799,ENSG00000144231,ENSG00000144566,ENSG00000146731,ENSG00000150753,ENSG00000151247,ENSG00000160201,ENSG00000160299,ENSG00000162385,ENSG00000162413,ENSG00000162430,ENSG00000163468,ENSG00000163938,ENSG00000164163,ENSG00000164924,ENSG00000165175,ENSG00000165271,ENSG00000165650,ENSG00000165689,ENSG00000166226,ENSG00000166579,ENSG00000167088,ENSG00000168374,ENSG00000168924,ENSG00000169180,ENSG00000169251,ENSG00000171552,ENSG00000174780,ENSG00000179409,ENSG00000181163,ENSG00000182481,ENSG00000183255,ENSG00000186222,ENSG00000196497,ENSG00000197249,ENSG00000197498,ENSG00000198833,ENSG00000204713,ENSG00000205571,ENSG00000242247,ENSG00000254093"	3.24197399957096
"2919"	"black"	TRUE	0.000522	1412	470	70	0.149	0.05	"GO:0070727"	"BP"	8	"cellular macromolecule localization"	2	"ENSG00000044574,ENSG00000067182,ENSG00000068654,ENSG00000069424,ENSG00000085415,ENSG00000087008,ENSG00000092330,ENSG00000096384,ENSG00000099901,ENSG00000099958,ENSG00000100335,ENSG00000100401,ENSG00000101146,ENSG00000101294,ENSG00000101367,ENSG00000101558,ENSG00000106803,ENSG00000109133,ENSG00000109332,ENSG00000109519,ENSG00000109917,ENSG00000110713,ENSG00000111737,ENSG00000111786,ENSG00000112697,ENSG00000113648,ENSG00000114209,ENSG00000114503,ENSG00000120438,ENSG00000124571,ENSG00000129128,ENSG00000130204,ENSG00000130766,ENSG00000130826,ENSG00000132341,ENSG00000132507,ENSG00000132604,ENSG00000135521,ENSG00000140650,ENSG00000141543,ENSG00000141551,ENSG00000142684,ENSG00000143799,ENSG00000144231,ENSG00000146731,ENSG00000150753,ENSG00000151247,ENSG00000160201,ENSG00000160299,ENSG00000162385,ENSG00000162413,ENSG00000163468,ENSG00000163938,ENSG00000164163,ENSG00000164924,ENSG00000165271,ENSG00000166226,ENSG00000166579,ENSG00000169180,ENSG00000169251,ENSG00000171552,ENSG00000174780,ENSG00000181163,ENSG00000182481,ENSG00000183255,ENSG00000196497,ENSG00000197498,ENSG00000198833,ENSG00000242247,ENSG00000254093"	4.21374105910208
"2920"	"black"	TRUE	0.000119	128	470	17	0.036	0.133	"GO:0071166"	"BP"	8	"ribonucleoprotein complex localization"	2	"ENSG00000085415,ENSG00000101146,ENSG00000110713,ENSG00000111786,ENSG00000114503,ENSG00000132341,ENSG00000132507,ENSG00000135521,ENSG00000141543,ENSG00000142684,ENSG00000144231,ENSG00000151247,ENSG00000160201,ENSG00000162385,ENSG00000164163,ENSG00000165271,ENSG00000169251"	7.05539327180416
"2921"	"black"	TRUE	0.0299	209	470	18	0.038	0.086	"GO:0031503"	"BP"	8	"protein-containing complex localization"	1	"ENSG00000085415,ENSG00000101146,ENSG00000110713,ENSG00000111786,ENSG00000114503,ENSG00000132341,ENSG00000132507,ENSG00000135521,ENSG00000141543,ENSG00000142684,ENSG00000144231,ENSG00000151247,ENSG00000160201,ENSG00000162385,ENSG00000162413,ENSG00000164163,ENSG00000165271,ENSG00000169251"	7.49534455598349
"2922"	"black"	TRUE	0.0355	13	470	5	0.011	0.385	"GO:0033750"	"BP"	8	"ribosome localization"	2	"ENSG00000132341,ENSG00000135521,ENSG00000142684,ENSG00000164163,ENSG00000169251"	9.42818262347145
"2923"	"black"	TRUE	0.0355	13	470	5	0.011	0.385	"GO:0000054"	"BP"	8	"ribosomal subunit export from nucleus"	3	"ENSG00000132341,ENSG00000135521,ENSG00000142684,ENSG00000164163,ENSG00000169251"	9.42818262347145
"2924"	"black"	TRUE	2.28e-08	193	470	26	0.055	0.135	"GO:0006403"	"BP"	8	"RNA localization"	1	"ENSG00000085415,ENSG00000099901,ENSG00000101146,ENSG00000110713,ENSG00000111786,ENSG00000114503,ENSG00000120438,ENSG00000124571,ENSG00000130826,ENSG00000132341,ENSG00000132507,ENSG00000135521,ENSG00000138035,ENSG00000141543,ENSG00000142684,ENSG00000144231,ENSG00000146731,ENSG00000150753,ENSG00000151247,ENSG00000160201,ENSG00000162385,ENSG00000163468,ENSG00000164163,ENSG00000165271,ENSG00000166226,ENSG00000169251"	6.48374364430501
"2925"	"black"	TRUE	0.0174	19	470	6	0.013	0.316	"GO:0090685"	"BP"	8	"RNA localization to nucleus"	2	"ENSG00000120438,ENSG00000130826,ENSG00000146731,ENSG00000150753,ENSG00000163468,ENSG00000166226"	NA
"2926"	"black"	TRUE	0.0174	19	470	6	0.013	0.316	"GO:0090670"	"BP"	8	"RNA localization to Cajal body"	3	"ENSG00000120438,ENSG00000130826,ENSG00000146731,ENSG00000150753,ENSG00000163468,ENSG00000166226"	NA
"2927"	"black"	TRUE	0.0174	19	470	6	0.013	0.316	"GO:0090672"	"BP"	8	"telomerase RNA localization"	2	"ENSG00000120438,ENSG00000130826,ENSG00000146731,ENSG00000150753,ENSG00000163468,ENSG00000166226"	NA
"2928"	"black"	TRUE	0.0174	19	470	6	0.013	0.316	"GO:0090671"	"BP"	8	"telomerase RNA localization to Cajal body"	3	"ENSG00000120438,ENSG00000130826,ENSG00000146731,ENSG00000150753,ENSG00000163468,ENSG00000166226"	NA
"2929"	"black"	TRUE	2.22e-05	160	470	20	0.043	0.125	"GO:0051236"	"BP"	8	"establishment of RNA localization"	2	"ENSG00000085415,ENSG00000099901,ENSG00000101146,ENSG00000110713,ENSG00000111786,ENSG00000114503,ENSG00000124571,ENSG00000132341,ENSG00000132507,ENSG00000135521,ENSG00000138035,ENSG00000141543,ENSG00000142684,ENSG00000144231,ENSG00000151247,ENSG00000160201,ENSG00000162385,ENSG00000164163,ENSG00000165271,ENSG00000169251"	6.52776052972179
"2930"	"black"	TRUE	4.53e-15	8739	470	323	0.687	0.037	"GO:0044237"	"BP"	8	"cellular metabolic process"	1	"ENSG00000004864,ENSG00000005100,ENSG00000005156,ENSG00000021762,ENSG00000023734,ENSG00000029993,ENSG00000031698,ENSG00000035687,ENSG00000037474,ENSG00000037897,ENSG00000044574,ENSG00000047056,ENSG00000053372,ENSG00000063978,ENSG00000065183,ENSG00000065970,ENSG00000067057,ENSG00000067082,ENSG00000067182,ENSG00000068654,ENSG00000069020,ENSG00000069424,ENSG00000070182,ENSG00000070756,ENSG00000072756,ENSG00000074800,ENSG00000076053,ENSG00000080608,ENSG00000083520,ENSG00000083635,ENSG00000083828,ENSG00000085231,ENSG00000085721,ENSG00000086189,ENSG00000086544,ENSG00000087008,ENSG00000087263,ENSG00000087269,ENSG00000088205,ENSG00000088766,ENSG00000089195,ENSG00000089280,ENSG00000091127,ENSG00000092330,ENSG00000096384,ENSG00000097021,ENSG00000099901,ENSG00000099958,ENSG00000100029,ENSG00000100219,ENSG00000100413,ENSG00000100823,ENSG00000101181,ENSG00000101216,ENSG00000101294,ENSG00000101361,ENSG00000101413,ENSG00000101444,ENSG00000101558,ENSG00000101654,ENSG00000103510,ENSG00000104064,ENSG00000104356,ENSG00000105447,ENSG00000105849,ENSG00000106105,ENSG00000106245,ENSG00000106591,ENSG00000106803,ENSG00000107815,ENSG00000107937,ENSG00000107949,ENSG00000107951,ENSG00000108064,ENSG00000108561,ENSG00000108582,ENSG00000108651,ENSG00000108654,ENSG00000109079,ENSG00000109332,ENSG00000109534,ENSG00000109606,ENSG00000109917,ENSG00000110060,ENSG00000110328,ENSG00000110619,ENSG00000110713,ENSG00000110768,ENSG00000111641,ENSG00000111684,ENSG00000111786,ENSG00000112679,ENSG00000113013,ENSG00000113387,ENSG00000113575,ENSG00000113648,ENSG00000113712,ENSG00000114209,ENSG00000114503,ENSG00000114686,ENSG00000114767,ENSG00000115053,ENSG00000115520,ENSG00000115541,ENSG00000115750,ENSG00000115758,ENSG00000115816,ENSG00000115977,ENSG00000116095,ENSG00000116525,ENSG00000117481,ENSG00000117597,ENSG00000117877,ENSG00000118217,ENSG00000119285,ENSG00000119523,ENSG00000119599,ENSG00000120149,ENSG00000120158,ENSG00000120438,ENSG00000120800,ENSG00000123505,ENSG00000123562,ENSG00000124145,ENSG00000124383,ENSG00000124422,ENSG00000124571,ENSG00000124782,ENSG00000124784,ENSG00000125485,ENSG00000125630,ENSG00000125835,ENSG00000125885,ENSG00000125944,ENSG00000126261,ENSG00000126524,ENSG00000126653,ENSG00000126821,ENSG00000126945,ENSG00000127080,ENSG00000128050,ENSG00000128059,ENSG00000128590,ENSG00000129128,ENSG00000130766,ENSG00000130826,ENSG00000131370,ENSG00000131467,ENSG00000131473,ENSG00000131759,ENSG00000131876,ENSG00000132275,ENSG00000132341,ENSG00000132382,ENSG00000132466,ENSG00000132467,ENSG00000132507,ENSG00000132604,ENSG00000132768,ENSG00000133275,ENSG00000134001,ENSG00000134684,ENSG00000134987,ENSG00000135241,ENSG00000135250,ENSG00000135316,ENSG00000135372,ENSG00000135446,ENSG00000135503,ENSG00000136271,ENSG00000136527,ENSG00000136875,ENSG00000136891,ENSG00000137054,ENSG00000137955,ENSG00000138018,ENSG00000138035,ENSG00000138069,ENSG00000138442,ENSG00000139343,ENSG00000139372,ENSG00000140650,ENSG00000140830,ENSG00000141076,ENSG00000141101,ENSG00000141179,ENSG00000141384,ENSG00000141543,ENSG00000141551,ENSG00000142544,ENSG00000142684,ENSG00000142748,ENSG00000143319,ENSG00000143641,ENSG00000143799,ENSG00000144231,ENSG00000144566,ENSG00000144597,ENSG00000145220,ENSG00000146109,ENSG00000146223,ENSG00000146731,ENSG00000147912,ENSG00000148335,ENSG00000148843,ENSG00000149115,ENSG00000149658,ENSG00000150753,ENSG00000151247,ENSG00000151304,ENSG00000151348,ENSG00000151576,ENSG00000151611,ENSG00000155438,ENSG00000156471,ENSG00000156502,ENSG00000156697,ENSG00000157933,ENSG00000158716,ENSG00000159131,ENSG00000160193,ENSG00000160201,ENSG00000160208,ENSG00000160214,ENSG00000161960,ENSG00000162385,ENSG00000162408,ENSG00000162413,ENSG00000163468,ENSG00000163584,ENSG00000163811,ENSG00000163938,ENSG00000164163,ENSG00000164338,ENSG00000164924,ENSG00000164933,ENSG00000164934,ENSG00000165119,ENSG00000165175,ENSG00000165271,ENSG00000166166,ENSG00000166226,ENSG00000166401,ENSG00000166595,ENSG00000167034,ENSG00000167088,ENSG00000167491,ENSG00000167635,ENSG00000167657,ENSG00000167693,ENSG00000167711,ENSG00000167977,ENSG00000168374,ENSG00000168884,ENSG00000169230,ENSG00000169242,ENSG00000169251,ENSG00000169564,ENSG00000169813,ENSG00000169826,ENSG00000169871,ENSG00000169895,ENSG00000170515,ENSG00000170892,ENSG00000171453,ENSG00000171490,ENSG00000171793,ENSG00000171861,ENSG00000173221,ENSG00000173674,ENSG00000174010,ENSG00000174177,ENSG00000174231,ENSG00000174840,ENSG00000175354,ENSG00000177192,ENSG00000177426,ENSG00000177733,ENSG00000177889,ENSG00000178105,ENSG00000178409,ENSG00000178913,ENSG00000179409,ENSG00000180817,ENSG00000180992,ENSG00000181163,ENSG00000181222,ENSG00000182481,ENSG00000183255,ENSG00000184162,ENSG00000185085,ENSG00000185238,ENSG00000185947,ENSG00000186416,ENSG00000188486,ENSG00000188522,ENSG00000189046,ENSG00000189091,ENSG00000196262,ENSG00000196305,ENSG00000196449,ENSG00000197249,ENSG00000197451,ENSG00000197498,ENSG00000197771,ENSG00000198042,ENSG00000198492,ENSG00000198604,ENSG00000198833,ENSG00000198900,ENSG00000204713,ENSG00000205571,ENSG00000214160,ENSG00000221968,ENSG00000223496,ENSG00000227057,ENSG00000239672,ENSG00000241945,ENSG00000247077,ENSG00000247626,ENSG00000254093,ENSG00000257218,ENSG00000269343"	1.33189125738454
"2931"	"black"	TRUE	0.00564	6502	470	220	0.468	0.034	"GO:0044260"	"BP"	8	"cellular macromolecule metabolic process"	2	"ENSG00000005100,ENSG00000005156,ENSG00000023734,ENSG00000029993,ENSG00000031698,ENSG00000037474,ENSG00000044574,ENSG00000053372,ENSG00000063978,ENSG00000065970,ENSG00000067082,ENSG00000067182,ENSG00000068654,ENSG00000069020,ENSG00000070182,ENSG00000070756,ENSG00000074800,ENSG00000080608,ENSG00000083520,ENSG00000083635,ENSG00000083828,ENSG00000085721,ENSG00000086189,ENSG00000087263,ENSG00000089195,ENSG00000091127,ENSG00000092330,ENSG00000096384,ENSG00000099901,ENSG00000099958,ENSG00000100219,ENSG00000100413,ENSG00000100823,ENSG00000101181,ENSG00000101216,ENSG00000101294,ENSG00000101413,ENSG00000101654,ENSG00000103510,ENSG00000104064,ENSG00000104356,ENSG00000105447,ENSG00000105849,ENSG00000106105,ENSG00000106245,ENSG00000106591,ENSG00000106803,ENSG00000107815,ENSG00000107937,ENSG00000107949,ENSG00000107951,ENSG00000108064,ENSG00000108561,ENSG00000108654,ENSG00000109079,ENSG00000109332,ENSG00000109534,ENSG00000109917,ENSG00000110328,ENSG00000110619,ENSG00000110713,ENSG00000110768,ENSG00000111641,ENSG00000112679,ENSG00000113387,ENSG00000113575,ENSG00000113648,ENSG00000113712,ENSG00000114209,ENSG00000114503,ENSG00000114686,ENSG00000115053,ENSG00000115541,ENSG00000115750,ENSG00000115816,ENSG00000115977,ENSG00000116525,ENSG00000117481,ENSG00000117877,ENSG00000118217,ENSG00000119285,ENSG00000119523,ENSG00000119599,ENSG00000120149,ENSG00000120438,ENSG00000123562,ENSG00000124422,ENSG00000124782,ENSG00000125630,ENSG00000125835,ENSG00000125885,ENSG00000126261,ENSG00000127080,ENSG00000128590,ENSG00000129128,ENSG00000130766,ENSG00000130826,ENSG00000131370,ENSG00000131467,ENSG00000131759,ENSG00000132275,ENSG00000132341,ENSG00000132382,ENSG00000132466,ENSG00000132507,ENSG00000132604,ENSG00000132768,ENSG00000133275,ENSG00000134001,ENSG00000134684,ENSG00000135250,ENSG00000135316,ENSG00000135372,ENSG00000135446,ENSG00000135503,ENSG00000137054,ENSG00000137955,ENSG00000138035,ENSG00000138069,ENSG00000139343,ENSG00000139372,ENSG00000140650,ENSG00000141076,ENSG00000141384,ENSG00000141543,ENSG00000141551,ENSG00000142684,ENSG00000143641,ENSG00000143799,ENSG00000144231,ENSG00000144566,ENSG00000144597,ENSG00000145220,ENSG00000146109,ENSG00000146223,ENSG00000146731,ENSG00000147912,ENSG00000148335,ENSG00000149115,ENSG00000149658,ENSG00000150753,ENSG00000151247,ENSG00000151348,ENSG00000155438,ENSG00000156502,ENSG00000157933,ENSG00000160208,ENSG00000161960,ENSG00000162385,ENSG00000162413,ENSG00000163468,ENSG00000163584,ENSG00000163811,ENSG00000163938,ENSG00000164163,ENSG00000164338,ENSG00000164924,ENSG00000164934,ENSG00000165119,ENSG00000166166,ENSG00000166226,ENSG00000166401,ENSG00000167034,ENSG00000167491,ENSG00000167635,ENSG00000167657,ENSG00000167693,ENSG00000167711,ENSG00000167977,ENSG00000168374,ENSG00000168884,ENSG00000169230,ENSG00000169242,ENSG00000169826,ENSG00000169871,ENSG00000169895,ENSG00000170515,ENSG00000171453,ENSG00000171861,ENSG00000173221,ENSG00000173674,ENSG00000174010,ENSG00000174840,ENSG00000175354,ENSG00000177426,ENSG00000177733,ENSG00000177889,ENSG00000178409,ENSG00000178913,ENSG00000180817,ENSG00000180992,ENSG00000181163,ENSG00000181222,ENSG00000182481,ENSG00000183255,ENSG00000184162,ENSG00000185085,ENSG00000185238,ENSG00000185947,ENSG00000186416,ENSG00000188486,ENSG00000188522,ENSG00000189046,ENSG00000196262,ENSG00000196305,ENSG00000197249,ENSG00000197451,ENSG00000197771,ENSG00000198492,ENSG00000198604,ENSG00000198833,ENSG00000198900,ENSG00000204713,ENSG00000205571,ENSG00000214160,ENSG00000223496,ENSG00000247626,ENSG00000254093,ENSG00000257218,ENSG00000269343"	1.62152325167179
"2932"	"black"	TRUE	6.43e-32	4641	470	247	0.526	0.053	"GO:0046483"	"BP"	8	"heterocycle metabolic process"	2	"ENSG00000004864,ENSG00000005100,ENSG00000005156,ENSG00000023734,ENSG00000029993,ENSG00000031698,ENSG00000035687,ENSG00000037474,ENSG00000037897,ENSG00000044574,ENSG00000047056,ENSG00000053372,ENSG00000063978,ENSG00000065183,ENSG00000065970,ENSG00000067057,ENSG00000067082,ENSG00000067182,ENSG00000068654,ENSG00000069424,ENSG00000070756,ENSG00000072756,ENSG00000074800,ENSG00000076053,ENSG00000083520,ENSG00000083635,ENSG00000083828,ENSG00000085231,ENSG00000085721,ENSG00000086189,ENSG00000087269,ENSG00000088205,ENSG00000089195,ENSG00000089280,ENSG00000091127,ENSG00000092330,ENSG00000096384,ENSG00000097021,ENSG00000100029,ENSG00000100219,ENSG00000100413,ENSG00000100823,ENSG00000101216,ENSG00000101361,ENSG00000101413,ENSG00000101444,ENSG00000101654,ENSG00000103510,ENSG00000104064,ENSG00000104356,ENSG00000105447,ENSG00000105849,ENSG00000106105,ENSG00000106245,ENSG00000107815,ENSG00000107937,ENSG00000107951,ENSG00000108064,ENSG00000108561,ENSG00000108651,ENSG00000108654,ENSG00000109079,ENSG00000109332,ENSG00000109534,ENSG00000109606,ENSG00000109917,ENSG00000110060,ENSG00000110619,ENSG00000110713,ENSG00000110768,ENSG00000111641,ENSG00000111786,ENSG00000112679,ENSG00000113387,ENSG00000113575,ENSG00000113648,ENSG00000114503,ENSG00000114767,ENSG00000115053,ENSG00000115750,ENSG00000115816,ENSG00000116525,ENSG00000117481,ENSG00000117597,ENSG00000117877,ENSG00000118217,ENSG00000119285,ENSG00000119599,ENSG00000120149,ENSG00000120158,ENSG00000120438,ENSG00000120800,ENSG00000123562,ENSG00000124383,ENSG00000124422,ENSG00000124571,ENSG00000124782,ENSG00000124784,ENSG00000125485,ENSG00000125630,ENSG00000125835,ENSG00000125885,ENSG00000125944,ENSG00000126524,ENSG00000126653,ENSG00000126945,ENSG00000127080,ENSG00000128050,ENSG00000128059,ENSG00000130766,ENSG00000130826,ENSG00000131473,ENSG00000131759,ENSG00000131876,ENSG00000132275,ENSG00000132341,ENSG00000132382,ENSG00000132466,ENSG00000132467,ENSG00000132604,ENSG00000134684,ENSG00000134987,ENSG00000135250,ENSG00000135316,ENSG00000135372,ENSG00000135446,ENSG00000135503,ENSG00000136271,ENSG00000136527,ENSG00000136875,ENSG00000136891,ENSG00000137054,ENSG00000138035,ENSG00000138442,ENSG00000139343,ENSG00000139372,ENSG00000140650,ENSG00000140830,ENSG00000141076,ENSG00000141101,ENSG00000141384,ENSG00000141543,ENSG00000142544,ENSG00000142684,ENSG00000142748,ENSG00000143319,ENSG00000143799,ENSG00000144231,ENSG00000144597,ENSG00000145220,ENSG00000146109,ENSG00000146223,ENSG00000146731,ENSG00000148843,ENSG00000149115,ENSG00000150753,ENSG00000151304,ENSG00000151576,ENSG00000151611,ENSG00000155438,ENSG00000156502,ENSG00000156697,ENSG00000157933,ENSG00000159131,ENSG00000160193,ENSG00000160201,ENSG00000160208,ENSG00000160214,ENSG00000161960,ENSG00000162385,ENSG00000162408,ENSG00000163468,ENSG00000163811,ENSG00000163938,ENSG00000164163,ENSG00000164338,ENSG00000164924,ENSG00000164933,ENSG00000164934,ENSG00000165119,ENSG00000165271,ENSG00000166166,ENSG00000166226,ENSG00000167034,ENSG00000167088,ENSG00000167491,ENSG00000167635,ENSG00000167657,ENSG00000167711,ENSG00000168374,ENSG00000168884,ENSG00000169242,ENSG00000169251,ENSG00000169564,ENSG00000169813,ENSG00000170515,ENSG00000170892,ENSG00000171453,ENSG00000171490,ENSG00000171793,ENSG00000171861,ENSG00000173221,ENSG00000174010,ENSG00000174177,ENSG00000174231,ENSG00000174840,ENSG00000177192,ENSG00000177426,ENSG00000177733,ENSG00000177889,ENSG00000178105,ENSG00000178409,ENSG00000178913,ENSG00000179409,ENSG00000180817,ENSG00000181163,ENSG00000181222,ENSG00000182481,ENSG00000184162,ENSG00000185085,ENSG00000185238,ENSG00000185947,ENSG00000186416,ENSG00000188486,ENSG00000188522,ENSG00000189046,ENSG00000189091,ENSG00000196262,ENSG00000196305,ENSG00000196449,ENSG00000197451,ENSG00000197498,ENSG00000197771,ENSG00000198042,ENSG00000198492,ENSG00000198604,ENSG00000198900,ENSG00000204713,ENSG00000205571,ENSG00000223496,ENSG00000227057,ENSG00000239672,ENSG00000241945,ENSG00000247626,ENSG00000254093,ENSG00000257218,ENSG00000269343"	2.14161737953607
