"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"533"	"darkorange"	TRUE	2.4e-10	8902	284	203	0.715	0.023	"GO:0043231"	"CC"	6	"intracellular membrane-bounded organelle"	5	"ENSG00000004487,ENSG00000008128,ENSG00000011451,ENSG00000011485,ENSG00000022840,ENSG00000038358,ENSG00000040633,ENSG00000042286,ENSG00000043143,ENSG00000051620,ENSG00000054116,ENSG00000058600,ENSG00000060069,ENSG00000065000,ENSG00000065526,ENSG00000067365,ENSG00000068323,ENSG00000068354,ENSG00000070495,ENSG00000070814,ENSG00000071626,ENSG00000078061,ENSG00000078902,ENSG00000079313,ENSG00000079805,ENSG00000079999,ENSG00000080603,ENSG00000084090,ENSG00000085872,ENSG00000085978,ENSG00000087152,ENSG00000087206,ENSG00000087365,ENSG00000089022,ENSG00000090273,ENSG00000090565,ENSG00000099381,ENSG00000100084,ENSG00000100239,ENSG00000100241,ENSG00000100296,ENSG00000100439,ENSG00000101152,ENSG00000101216,ENSG00000102103,ENSG00000102858,ENSG00000103126,ENSG00000103249,ENSG00000103549,ENSG00000104980,ENSG00000105173,ENSG00000106246,ENSG00000107175,ENSG00000107262,ENSG00000107521,ENSG00000108106,ENSG00000108344,ENSG00000108349,ENSG00000108509,ENSG00000108592,ENSG00000108788,ENSG00000111642,ENSG00000111676,ENSG00000114650,ENSG00000114745,ENSG00000115241,ENSG00000115317,ENSG00000115738,ENSG00000116273,ENSG00000116350,ENSG00000118900,ENSG00000122140,ENSG00000123064,ENSG00000123992,ENSG00000124228,ENSG00000124635,ENSG00000125817,ENSG00000125875,ENSG00000125885,ENSG00000126012,ENSG00000126062,ENSG00000127328,ENSG00000127481,ENSG00000127580,ENSG00000127663,ENSG00000127774,ENSG00000129245,ENSG00000129250,ENSG00000129473,ENSG00000129925,ENSG00000130311,ENSG00000130382,ENSG00000130479,ENSG00000130706,ENSG00000130726,ENSG00000130921,ENSG00000130985,ENSG00000131653,ENSG00000132128,ENSG00000132153,ENSG00000132155,ENSG00000132254,ENSG00000132522,ENSG00000132612,ENSG00000133422,ENSG00000134452,ENSG00000134453,ENSG00000134882,ENSG00000135631,ENSG00000136811,ENSG00000136813,ENSG00000136856,ENSG00000137166,ENSG00000137776,ENSG00000140320,ENSG00000140521,ENSG00000140564,ENSG00000140829,ENSG00000141568,ENSG00000142186,ENSG00000142208,ENSG00000142444,ENSG00000143294,ENSG00000143321,ENSG00000143373,ENSG00000143771,ENSG00000145016,ENSG00000145901,ENSG00000149503,ENSG00000156983,ENSG00000157014,ENSG00000157212,ENSG00000158406,ENSG00000158545,ENSG00000158669,ENSG00000158796,ENSG00000158941,ENSG00000160087,ENSG00000160294,ENSG00000160392,ENSG00000160408,ENSG00000160633,ENSG00000160685,ENSG00000161036,ENSG00000161847,ENSG00000161914,ENSG00000161956,ENSG00000162231,ENSG00000163166,ENSG00000163930,ENSG00000163931,ENSG00000164032,ENSG00000164068,ENSG00000165185,ENSG00000165688,ENSG00000166484,ENSG00000167522,ENSG00000167548,ENSG00000167840,ENSG00000168883,ENSG00000169131,ENSG00000169217,ENSG00000169918,ENSG00000171861,ENSG00000173039,ENSG00000175166,ENSG00000175467,ENSG00000176986,ENSG00000177084,ENSG00000177096,ENSG00000177479,ENSG00000177731,ENSG00000179262,ENSG00000181090,ENSG00000181220,ENSG00000181830,ENSG00000182446,ENSG00000184677,ENSG00000185359,ENSG00000186174,ENSG00000186350,ENSG00000187555,ENSG00000188522,ENSG00000196235,ENSG00000196363,ENSG00000196588,ENSG00000196642,ENSG00000196821,ENSG00000197063,ENSG00000197122,ENSG00000198171,ENSG00000198952,ENSG00000204209,ENSG00000204463,ENSG00000204469,ENSG00000204560,ENSG00000204843,ENSG00000214517,ENSG00000240857,ENSG00000244607,ENSG00000248333,ENSG00000254470,ENSG00000258643"	1.06743453164193
"534"	"darkorange"	TRUE	6.05e-11	5787	284	154	0.542	0.027	"GO:0005634"	"CC"	6	"nucleus"	6	"ENSG00000004487,ENSG00000008128,ENSG00000011451,ENSG00000011485,ENSG00000022840,ENSG00000038358,ENSG00000040633,ENSG00000043143,ENSG00000058600,ENSG00000060069,ENSG00000065526,ENSG00000067365,ENSG00000068323,ENSG00000070495,ENSG00000070814,ENSG00000071626,ENSG00000079313,ENSG00000079999,ENSG00000080603,ENSG00000085872,ENSG00000087152,ENSG00000087206,ENSG00000087365,ENSG00000089022,ENSG00000090273,ENSG00000090565,ENSG00000099381,ENSG00000100084,ENSG00000100241,ENSG00000100296,ENSG00000101216,ENSG00000102103,ENSG00000102858,ENSG00000103126,ENSG00000103249,ENSG00000103549,ENSG00000105173,ENSG00000107175,ENSG00000107262,ENSG00000108106,ENSG00000108344,ENSG00000108349,ENSG00000108509,ENSG00000108592,ENSG00000108788,ENSG00000111642,ENSG00000111676,ENSG00000115241,ENSG00000115317,ENSG00000115738,ENSG00000116273,ENSG00000116350,ENSG00000118900,ENSG00000123064,ENSG00000123992,ENSG00000124228,ENSG00000124635,ENSG00000125817,ENSG00000125875,ENSG00000125885,ENSG00000126012,ENSG00000126062,ENSG00000127328,ENSG00000127481,ENSG00000127663,ENSG00000129245,ENSG00000130311,ENSG00000130382,ENSG00000130479,ENSG00000130706,ENSG00000130726,ENSG00000130985,ENSG00000132128,ENSG00000132155,ENSG00000132522,ENSG00000132612,ENSG00000133422,ENSG00000134452,ENSG00000134453,ENSG00000136811,ENSG00000136813,ENSG00000137166,ENSG00000137776,ENSG00000140320,ENSG00000140829,ENSG00000141568,ENSG00000142208,ENSG00000143294,ENSG00000143321,ENSG00000143373,ENSG00000145016,ENSG00000145901,ENSG00000149503,ENSG00000156983,ENSG00000157014,ENSG00000157212,ENSG00000158406,ENSG00000158545,ENSG00000158796,ENSG00000158941,ENSG00000160294,ENSG00000160392,ENSG00000160633,ENSG00000160685,ENSG00000161036,ENSG00000161847,ENSG00000161914,ENSG00000161956,ENSG00000162231,ENSG00000163166,ENSG00000163930,ENSG00000163931,ENSG00000164032,ENSG00000164068,ENSG00000165185,ENSG00000166484,ENSG00000167522,ENSG00000167548,ENSG00000167840,ENSG00000168883,ENSG00000169131,ENSG00000169217,ENSG00000169918,ENSG00000173039,ENSG00000175166,ENSG00000175467,ENSG00000177084,ENSG00000177479,ENSG00000177731,ENSG00000179262,ENSG00000181090,ENSG00000181220,ENSG00000182446,ENSG00000184677,ENSG00000186174,ENSG00000186350,ENSG00000187555,ENSG00000188522,ENSG00000196235,ENSG00000196363,ENSG00000196588,ENSG00000196642,ENSG00000197063,ENSG00000198171,ENSG00000198952,ENSG00000204209,ENSG00000204463,ENSG00000204469,ENSG00000204560,ENSG00000204843,ENSG00000214517,ENSG00000240857,ENSG00000244607,ENSG00000248333"	1.71060122635403
"535"	"darkorange"	TRUE	2.23e-09	8082	284	188	0.662	0.023	"GO:0044422"	"CC"	6	"organelle part"	1	"ENSG00000004487,ENSG00000007047,ENSG00000011451,ENSG00000011485,ENSG00000038358,ENSG00000040633,ENSG00000042286,ENSG00000043143,ENSG00000051620,ENSG00000058600,ENSG00000060069,ENSG00000065000,ENSG00000065526,ENSG00000067365,ENSG00000068323,ENSG00000070495,ENSG00000070814,ENSG00000071626,ENSG00000078902,ENSG00000079313,ENSG00000079805,ENSG00000079999,ENSG00000080603,ENSG00000084090,ENSG00000085872,ENSG00000085978,ENSG00000087152,ENSG00000087206,ENSG00000087365,ENSG00000089022,ENSG00000090273,ENSG00000090565,ENSG00000099381,ENSG00000100084,ENSG00000100241,ENSG00000100296,ENSG00000100439,ENSG00000101152,ENSG00000101216,ENSG00000102103,ENSG00000103249,ENSG00000103549,ENSG00000104980,ENSG00000105173,ENSG00000106246,ENSG00000107175,ENSG00000108106,ENSG00000108344,ENSG00000108349,ENSG00000108592,ENSG00000108788,ENSG00000111642,ENSG00000111676,ENSG00000111737,ENSG00000114650,ENSG00000114745,ENSG00000115241,ENSG00000115317,ENSG00000116350,ENSG00000118900,ENSG00000122140,ENSG00000123064,ENSG00000123810,ENSG00000124228,ENSG00000124635,ENSG00000125817,ENSG00000125875,ENSG00000125885,ENSG00000126012,ENSG00000126062,ENSG00000126214,ENSG00000126870,ENSG00000127481,ENSG00000127580,ENSG00000127663,ENSG00000127774,ENSG00000127824,ENSG00000129245,ENSG00000129250,ENSG00000129473,ENSG00000129925,ENSG00000130311,ENSG00000130382,ENSG00000130479,ENSG00000130706,ENSG00000130726,ENSG00000130921,ENSG00000130985,ENSG00000131351,ENSG00000132153,ENSG00000132155,ENSG00000132254,ENSG00000132522,ENSG00000132612,ENSG00000134452,ENSG00000134453,ENSG00000135631,ENSG00000136811,ENSG00000136813,ENSG00000136856,ENSG00000137776,ENSG00000140320,ENSG00000140521,ENSG00000140564,ENSG00000140829,ENSG00000141568,ENSG00000142186,ENSG00000142208,ENSG00000142444,ENSG00000143294,ENSG00000143321,ENSG00000143373,ENSG00000143543,ENSG00000145016,ENSG00000145901,ENSG00000149503,ENSG00000151208,ENSG00000156983,ENSG00000157014,ENSG00000157212,ENSG00000158406,ENSG00000158545,ENSG00000158669,ENSG00000158796,ENSG00000158941,ENSG00000160087,ENSG00000160294,ENSG00000160392,ENSG00000160408,ENSG00000160633,ENSG00000160685,ENSG00000161036,ENSG00000161956,ENSG00000162231,ENSG00000163166,ENSG00000163930,ENSG00000163931,ENSG00000164032,ENSG00000164068,ENSG00000165185,ENSG00000165688,ENSG00000166484,ENSG00000166813,ENSG00000167522,ENSG00000167548,ENSG00000167987,ENSG00000168014,ENSG00000168883,ENSG00000169131,ENSG00000169217,ENSG00000171861,ENSG00000173039,ENSG00000175166,ENSG00000175467,ENSG00000175970,ENSG00000176986,ENSG00000177084,ENSG00000177096,ENSG00000177479,ENSG00000177731,ENSG00000179262,ENSG00000181090,ENSG00000181830,ENSG00000182446,ENSG00000185359,ENSG00000186174,ENSG00000186350,ENSG00000187535,ENSG00000187555,ENSG00000196235,ENSG00000196363,ENSG00000196588,ENSG00000196642,ENSG00000197063,ENSG00000197122,ENSG00000198171,ENSG00000198952,ENSG00000204209,ENSG00000204463,ENSG00000204469,ENSG00000204560,ENSG00000204843,ENSG00000214517,ENSG00000240857,ENSG00000241973,ENSG00000244607,ENSG00000254470,ENSG00000258643"	1.42400670158964
"536"	"darkorange"	TRUE	2.57e-07	4986	284	130	0.458	0.026	"GO:0043233"	"CC"	6	"organelle lumen"	2	"ENSG00000004487,ENSG00000011451,ENSG00000011485,ENSG00000038358,ENSG00000040633,ENSG00000043143,ENSG00000051620,ENSG00000058600,ENSG00000060069,ENSG00000065526,ENSG00000067365,ENSG00000068323,ENSG00000070495,ENSG00000070814,ENSG00000071626,ENSG00000078902,ENSG00000079313,ENSG00000079999,ENSG00000080603,ENSG00000085872,ENSG00000087152,ENSG00000087206,ENSG00000087365,ENSG00000089022,ENSG00000090273,ENSG00000090565,ENSG00000099381,ENSG00000100084,ENSG00000100241,ENSG00000100296,ENSG00000101216,ENSG00000102103,ENSG00000103249,ENSG00000103549,ENSG00000104980,ENSG00000105173,ENSG00000106246,ENSG00000107175,ENSG00000108106,ENSG00000108344,ENSG00000108349,ENSG00000108592,ENSG00000108788,ENSG00000111642,ENSG00000111676,ENSG00000115241,ENSG00000115317,ENSG00000116350,ENSG00000118900,ENSG00000122140,ENSG00000123064,ENSG00000124228,ENSG00000124635,ENSG00000125817,ENSG00000125885,ENSG00000126012,ENSG00000127481,ENSG00000127663,ENSG00000130311,ENSG00000130382,ENSG00000130479,ENSG00000130706,ENSG00000130726,ENSG00000130921,ENSG00000130985,ENSG00000132153,ENSG00000132155,ENSG00000132522,ENSG00000134453,ENSG00000137776,ENSG00000140320,ENSG00000140521,ENSG00000140564,ENSG00000140829,ENSG00000141568,ENSG00000142208,ENSG00000142444,ENSG00000143294,ENSG00000143321,ENSG00000143373,ENSG00000145016,ENSG00000145901,ENSG00000149503,ENSG00000156983,ENSG00000157014,ENSG00000157212,ENSG00000158406,ENSG00000158545,ENSG00000158796,ENSG00000158941,ENSG00000160392,ENSG00000160633,ENSG00000160685,ENSG00000161036,ENSG00000161956,ENSG00000162231,ENSG00000163166,ENSG00000163930,ENSG00000163931,ENSG00000164032,ENSG00000165185,ENSG00000166484,ENSG00000167522,ENSG00000167548,ENSG00000168883,ENSG00000169131,ENSG00000169217,ENSG00000171861,ENSG00000173039,ENSG00000175166,ENSG00000175467,ENSG00000177084,ENSG00000177479,ENSG00000177731,ENSG00000179262,ENSG00000181090,ENSG00000182446,ENSG00000186174,ENSG00000186350,ENSG00000187555,ENSG00000196235,ENSG00000196363,ENSG00000196588,ENSG00000197063,ENSG00000198171,ENSG00000204209,ENSG00000204463,ENSG00000204469,ENSG00000204560,ENSG00000214517"	2.32959442707696
"537"	"darkorange"	TRUE	2.57e-07	4986	284	130	0.458	0.026	"GO:0070013"	"CC"	6	"intracellular organelle lumen"	3	"ENSG00000004487,ENSG00000011451,ENSG00000011485,ENSG00000038358,ENSG00000040633,ENSG00000043143,ENSG00000051620,ENSG00000058600,ENSG00000060069,ENSG00000065526,ENSG00000067365,ENSG00000068323,ENSG00000070495,ENSG00000070814,ENSG00000071626,ENSG00000078902,ENSG00000079313,ENSG00000079999,ENSG00000080603,ENSG00000085872,ENSG00000087152,ENSG00000087206,ENSG00000087365,ENSG00000089022,ENSG00000090273,ENSG00000090565,ENSG00000099381,ENSG00000100084,ENSG00000100241,ENSG00000100296,ENSG00000101216,ENSG00000102103,ENSG00000103249,ENSG00000103549,ENSG00000104980,ENSG00000105173,ENSG00000106246,ENSG00000107175,ENSG00000108106,ENSG00000108344,ENSG00000108349,ENSG00000108592,ENSG00000108788,ENSG00000111642,ENSG00000111676,ENSG00000115241,ENSG00000115317,ENSG00000116350,ENSG00000118900,ENSG00000122140,ENSG00000123064,ENSG00000124228,ENSG00000124635,ENSG00000125817,ENSG00000125885,ENSG00000126012,ENSG00000127481,ENSG00000127663,ENSG00000130311,ENSG00000130382,ENSG00000130479,ENSG00000130706,ENSG00000130726,ENSG00000130921,ENSG00000130985,ENSG00000132153,ENSG00000132155,ENSG00000132522,ENSG00000134453,ENSG00000137776,ENSG00000140320,ENSG00000140521,ENSG00000140564,ENSG00000140829,ENSG00000141568,ENSG00000142208,ENSG00000142444,ENSG00000143294,ENSG00000143321,ENSG00000143373,ENSG00000145016,ENSG00000145901,ENSG00000149503,ENSG00000156983,ENSG00000157014,ENSG00000157212,ENSG00000158406,ENSG00000158545,ENSG00000158796,ENSG00000158941,ENSG00000160392,ENSG00000160633,ENSG00000160685,ENSG00000161036,ENSG00000161956,ENSG00000162231,ENSG00000163166,ENSG00000163930,ENSG00000163931,ENSG00000164032,ENSG00000165185,ENSG00000166484,ENSG00000167522,ENSG00000167548,ENSG00000168883,ENSG00000169131,ENSG00000169217,ENSG00000171861,ENSG00000173039,ENSG00000175166,ENSG00000175467,ENSG00000177084,ENSG00000177479,ENSG00000177731,ENSG00000179262,ENSG00000181090,ENSG00000182446,ENSG00000186174,ENSG00000186350,ENSG00000187555,ENSG00000196235,ENSG00000196363,ENSG00000196588,ENSG00000197063,ENSG00000198171,ENSG00000204209,ENSG00000204463,ENSG00000204469,ENSG00000204560,ENSG00000214517"	2.34223377680148
"538"	"darkorange"	TRUE	5.87e-10	7923	284	187	0.658	0.024	"GO:0044446"	"CC"	6	"intracellular organelle part"	2	"ENSG00000004487,ENSG00000007047,ENSG00000011451,ENSG00000011485,ENSG00000038358,ENSG00000040633,ENSG00000042286,ENSG00000043143,ENSG00000051620,ENSG00000058600,ENSG00000060069,ENSG00000065000,ENSG00000065526,ENSG00000067365,ENSG00000068323,ENSG00000070495,ENSG00000070814,ENSG00000071626,ENSG00000078902,ENSG00000079313,ENSG00000079805,ENSG00000079999,ENSG00000080603,ENSG00000084090,ENSG00000085872,ENSG00000085978,ENSG00000087152,ENSG00000087206,ENSG00000087365,ENSG00000089022,ENSG00000090273,ENSG00000090565,ENSG00000099381,ENSG00000100084,ENSG00000100241,ENSG00000100296,ENSG00000100439,ENSG00000101152,ENSG00000101216,ENSG00000102103,ENSG00000103249,ENSG00000103549,ENSG00000104980,ENSG00000105173,ENSG00000106246,ENSG00000107175,ENSG00000108106,ENSG00000108344,ENSG00000108349,ENSG00000108592,ENSG00000108788,ENSG00000111642,ENSG00000111676,ENSG00000111737,ENSG00000114650,ENSG00000114745,ENSG00000115241,ENSG00000115317,ENSG00000116350,ENSG00000118900,ENSG00000122140,ENSG00000123064,ENSG00000123810,ENSG00000124228,ENSG00000124635,ENSG00000125817,ENSG00000125875,ENSG00000125885,ENSG00000126012,ENSG00000126062,ENSG00000126214,ENSG00000126870,ENSG00000127481,ENSG00000127580,ENSG00000127663,ENSG00000127774,ENSG00000127824,ENSG00000129245,ENSG00000129250,ENSG00000129473,ENSG00000129925,ENSG00000130311,ENSG00000130382,ENSG00000130479,ENSG00000130706,ENSG00000130726,ENSG00000130921,ENSG00000130985,ENSG00000131351,ENSG00000132153,ENSG00000132155,ENSG00000132254,ENSG00000132522,ENSG00000132612,ENSG00000134452,ENSG00000134453,ENSG00000135631,ENSG00000136811,ENSG00000136813,ENSG00000136856,ENSG00000137776,ENSG00000140320,ENSG00000140521,ENSG00000140564,ENSG00000140829,ENSG00000141568,ENSG00000142186,ENSG00000142208,ENSG00000142444,ENSG00000143294,ENSG00000143321,ENSG00000143373,ENSG00000143543,ENSG00000145016,ENSG00000145901,ENSG00000149503,ENSG00000151208,ENSG00000156983,ENSG00000157014,ENSG00000157212,ENSG00000158406,ENSG00000158545,ENSG00000158669,ENSG00000158796,ENSG00000158941,ENSG00000160087,ENSG00000160294,ENSG00000160392,ENSG00000160408,ENSG00000160633,ENSG00000160685,ENSG00000161036,ENSG00000161956,ENSG00000162231,ENSG00000163166,ENSG00000163930,ENSG00000163931,ENSG00000164032,ENSG00000164068,ENSG00000165185,ENSG00000165688,ENSG00000166484,ENSG00000166813,ENSG00000167522,ENSG00000167548,ENSG00000167987,ENSG00000168014,ENSG00000168883,ENSG00000169131,ENSG00000169217,ENSG00000171861,ENSG00000173039,ENSG00000175166,ENSG00000175467,ENSG00000176986,ENSG00000177084,ENSG00000177096,ENSG00000177479,ENSG00000177731,ENSG00000179262,ENSG00000181090,ENSG00000181830,ENSG00000182446,ENSG00000185359,ENSG00000186174,ENSG00000186350,ENSG00000187535,ENSG00000187555,ENSG00000196235,ENSG00000196363,ENSG00000196588,ENSG00000196642,ENSG00000197063,ENSG00000197122,ENSG00000198171,ENSG00000198952,ENSG00000204209,ENSG00000204463,ENSG00000204469,ENSG00000204560,ENSG00000204843,ENSG00000214517,ENSG00000240857,ENSG00000241973,ENSG00000244607,ENSG00000254470,ENSG00000258643"	1.46724466181727
"539"	"darkorange"	TRUE	3.25e-10	4200	284	123	0.433	0.029	"GO:0044428"	"CC"	6	"nuclear part"	3	"ENSG00000004487,ENSG00000011451,ENSG00000011485,ENSG00000038358,ENSG00000040633,ENSG00000043143,ENSG00000058600,ENSG00000060069,ENSG00000065526,ENSG00000067365,ENSG00000068323,ENSG00000070495,ENSG00000070814,ENSG00000071626,ENSG00000079313,ENSG00000079999,ENSG00000080603,ENSG00000085872,ENSG00000087152,ENSG00000087206,ENSG00000087365,ENSG00000089022,ENSG00000090273,ENSG00000090565,ENSG00000099381,ENSG00000100084,ENSG00000100241,ENSG00000100296,ENSG00000101216,ENSG00000102103,ENSG00000103249,ENSG00000103549,ENSG00000105173,ENSG00000107175,ENSG00000108106,ENSG00000108344,ENSG00000108349,ENSG00000108592,ENSG00000108788,ENSG00000111642,ENSG00000111676,ENSG00000115241,ENSG00000116350,ENSG00000118900,ENSG00000123064,ENSG00000124228,ENSG00000124635,ENSG00000125817,ENSG00000125875,ENSG00000125885,ENSG00000126012,ENSG00000127481,ENSG00000127663,ENSG00000130311,ENSG00000130382,ENSG00000130479,ENSG00000130706,ENSG00000130726,ENSG00000130985,ENSG00000132155,ENSG00000132522,ENSG00000134453,ENSG00000137776,ENSG00000140320,ENSG00000140829,ENSG00000141568,ENSG00000142208,ENSG00000143294,ENSG00000143321,ENSG00000143373,ENSG00000145016,ENSG00000145901,ENSG00000149503,ENSG00000156983,ENSG00000157014,ENSG00000157212,ENSG00000158406,ENSG00000158545,ENSG00000158796,ENSG00000158941,ENSG00000160294,ENSG00000160392,ENSG00000160633,ENSG00000160685,ENSG00000161036,ENSG00000161956,ENSG00000162231,ENSG00000163166,ENSG00000163930,ENSG00000163931,ENSG00000164032,ENSG00000164068,ENSG00000165185,ENSG00000166484,ENSG00000167522,ENSG00000167548,ENSG00000168883,ENSG00000169131,ENSG00000169217,ENSG00000173039,ENSG00000175166,ENSG00000175467,ENSG00000177084,ENSG00000177479,ENSG00000177731,ENSG00000179262,ENSG00000181090,ENSG00000182446,ENSG00000186174,ENSG00000186350,ENSG00000187555,ENSG00000196235,ENSG00000196363,ENSG00000196588,ENSG00000197063,ENSG00000198171,ENSG00000198952,ENSG00000204209,ENSG00000204463,ENSG00000204469,ENSG00000204560,ENSG00000204843,ENSG00000214517"	2.26686113785937
"540"	"darkorange"	TRUE	2.7e-10	3933	284	118	0.415	0.03	"GO:0031981"	"CC"	6	"nuclear lumen"	4	"ENSG00000004487,ENSG00000011451,ENSG00000011485,ENSG00000038358,ENSG00000040633,ENSG00000043143,ENSG00000058600,ENSG00000060069,ENSG00000065526,ENSG00000067365,ENSG00000068323,ENSG00000070495,ENSG00000070814,ENSG00000071626,ENSG00000079313,ENSG00000079999,ENSG00000080603,ENSG00000085872,ENSG00000087152,ENSG00000087206,ENSG00000087365,ENSG00000089022,ENSG00000090273,ENSG00000090565,ENSG00000099381,ENSG00000100084,ENSG00000100241,ENSG00000100296,ENSG00000101216,ENSG00000102103,ENSG00000103249,ENSG00000103549,ENSG00000105173,ENSG00000107175,ENSG00000108106,ENSG00000108344,ENSG00000108349,ENSG00000108592,ENSG00000108788,ENSG00000111642,ENSG00000111676,ENSG00000115241,ENSG00000116350,ENSG00000118900,ENSG00000123064,ENSG00000124228,ENSG00000124635,ENSG00000125817,ENSG00000125885,ENSG00000126012,ENSG00000127481,ENSG00000127663,ENSG00000130311,ENSG00000130382,ENSG00000130479,ENSG00000130706,ENSG00000130726,ENSG00000130985,ENSG00000132155,ENSG00000132522,ENSG00000134453,ENSG00000137776,ENSG00000140320,ENSG00000140829,ENSG00000141568,ENSG00000142208,ENSG00000143294,ENSG00000143321,ENSG00000143373,ENSG00000145016,ENSG00000145901,ENSG00000149503,ENSG00000156983,ENSG00000157014,ENSG00000157212,ENSG00000158406,ENSG00000158545,ENSG00000158796,ENSG00000158941,ENSG00000160392,ENSG00000160633,ENSG00000160685,ENSG00000161036,ENSG00000161956,ENSG00000162231,ENSG00000163166,ENSG00000163930,ENSG00000163931,ENSG00000164032,ENSG00000165185,ENSG00000166484,ENSG00000167522,ENSG00000167548,ENSG00000168883,ENSG00000169131,ENSG00000169217,ENSG00000173039,ENSG00000175166,ENSG00000175467,ENSG00000177084,ENSG00000177479,ENSG00000177731,ENSG00000179262,ENSG00000181090,ENSG00000182446,ENSG00000186174,ENSG00000186350,ENSG00000187555,ENSG00000196235,ENSG00000196363,ENSG00000196588,ENSG00000197063,ENSG00000198171,ENSG00000204209,ENSG00000204463,ENSG00000204469,ENSG00000204560,ENSG00000214517"	2.48419377213271
"541"	"darkorange"	TRUE	1.01e-10	3384	284	108	0.38	0.032	"GO:0005654"	"CC"	6	"nucleoplasm"	4	"ENSG00000004487,ENSG00000011451,ENSG00000011485,ENSG00000038358,ENSG00000040633,ENSG00000043143,ENSG00000058600,ENSG00000060069,ENSG00000065526,ENSG00000067365,ENSG00000068323,ENSG00000070495,ENSG00000071626,ENSG00000079313,ENSG00000079999,ENSG00000080603,ENSG00000085872,ENSG00000087152,ENSG00000087206,ENSG00000087365,ENSG00000089022,ENSG00000090273,ENSG00000090565,ENSG00000099381,ENSG00000100084,ENSG00000100241,ENSG00000100296,ENSG00000101216,ENSG00000102103,ENSG00000103249,ENSG00000103549,ENSG00000105173,ENSG00000107175,ENSG00000108106,ENSG00000108344,ENSG00000108349,ENSG00000108788,ENSG00000111642,ENSG00000111676,ENSG00000115241,ENSG00000116350,ENSG00000118900,ENSG00000124635,ENSG00000125817,ENSG00000125885,ENSG00000126012,ENSG00000127481,ENSG00000127663,ENSG00000130311,ENSG00000130382,ENSG00000130706,ENSG00000130726,ENSG00000130985,ENSG00000132155,ENSG00000132522,ENSG00000134453,ENSG00000137776,ENSG00000140320,ENSG00000140829,ENSG00000141568,ENSG00000142208,ENSG00000143294,ENSG00000143321,ENSG00000143373,ENSG00000145016,ENSG00000145901,ENSG00000149503,ENSG00000156983,ENSG00000157014,ENSG00000157212,ENSG00000158406,ENSG00000158545,ENSG00000158941,ENSG00000160392,ENSG00000160633,ENSG00000160685,ENSG00000161956,ENSG00000162231,ENSG00000163166,ENSG00000163930,ENSG00000163931,ENSG00000165185,ENSG00000166484,ENSG00000167522,ENSG00000167548,ENSG00000168883,ENSG00000169217,ENSG00000173039,ENSG00000175166,ENSG00000175467,ENSG00000177084,ENSG00000177479,ENSG00000177731,ENSG00000179262,ENSG00000181090,ENSG00000182446,ENSG00000186174,ENSG00000186350,ENSG00000187555,ENSG00000196235,ENSG00000196363,ENSG00000196588,ENSG00000197063,ENSG00000204209,ENSG00000204463,ENSG00000204469,ENSG00000204560,ENSG00000214517"	2.82602063333852
"542"	"darkorange"	TRUE	0.00243	935	284	36	0.127	0.039	"GO:0044451"	"CC"	6	"nucleoplasm part"	5	"ENSG00000043143,ENSG00000060069,ENSG00000079313,ENSG00000080603,ENSG00000087152,ENSG00000087206,ENSG00000087365,ENSG00000099381,ENSG00000100241,ENSG00000102103,ENSG00000111642,ENSG00000116350,ENSG00000118900,ENSG00000125817,ENSG00000130382,ENSG00000132155,ENSG00000137776,ENSG00000140320,ENSG00000143294,ENSG00000149503,ENSG00000156983,ENSG00000157014,ENSG00000157212,ENSG00000158545,ENSG00000161956,ENSG00000162231,ENSG00000163931,ENSG00000166484,ENSG00000167548,ENSG00000169217,ENSG00000175467,ENSG00000181090,ENSG00000187555,ENSG00000196235,ENSG00000196363,ENSG00000204209"	4.3111193582849
