"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"2562"	"darkmagenta"	TRUE	5.59e-13	65	152	14	0.092	0.215	"GO:0006165"	"BP"	4	"nucleoside diphosphate phosphorylation"	3	"ENSG00000067057,ENSG00000067225,ENSG00000074800,ENSG00000079739,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000114268,ENSG00000134333,ENSG00000149925,ENSG00000159399,ENSG00000171314,ENSG00000226784"	7.09869007755748
"2563"	"darkmagenta"	TRUE	0.00167	593	152	19	0.125	0.032	"GO:1901137"	"BP"	4	"carbohydrate derivative biosynthetic process"	1	"ENSG00000048392,ENSG00000067057,ENSG00000067225,ENSG00000074800,ENSG00000079739,ENSG00000102144,ENSG00000105220,ENSG00000105509,ENSG00000106392,ENSG00000111640,ENSG00000111669,ENSG00000114268,ENSG00000131873,ENSG00000134333,ENSG00000143179,ENSG00000149925,ENSG00000159399,ENSG00000171314,ENSG00000226784"	4.55994911671337
"2564"	"darkmagenta"	TRUE	3.36e-07	136	152	13	0.086	0.096	"GO:0016051"	"BP"	4	"carbohydrate biosynthetic process"	1	"ENSG00000074800,ENSG00000079739,ENSG00000102144,ENSG00000105220,ENSG00000105509,ENSG00000111640,ENSG00000111669,ENSG00000117394,ENSG00000149925,ENSG00000171124,ENSG00000171314,ENSG00000196639,ENSG00000226784"	6.2848143511114
"2565"	"darkmagenta"	TRUE	7.9e-06	64	152	9	0.059	0.141	"GO:0046364"	"BP"	4	"monosaccharide biosynthetic process"	2	"ENSG00000074800,ENSG00000079739,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000149925,ENSG00000171314,ENSG00000226784"	7.12559753047741
"2566"	"darkmagenta"	TRUE	4.36e-06	60	152	9	0.059	0.15	"GO:0019319"	"BP"	4	"hexose biosynthetic process"	3	"ENSG00000074800,ENSG00000079739,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000149925,ENSG00000171314,ENSG00000226784"	7.19134890804019
"2567"	"darkmagenta"	TRUE	2.71e-06	57	152	9	0.059	0.158	"GO:0006094"	"BP"	4	"gluconeogenesis"	4	"ENSG00000074800,ENSG00000079739,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000149925,ENSG00000171314,ENSG00000226784"	7.23095804613523
"2568"	"darkmagenta"	TRUE	1.26e-11	144	152	17	0.112	0.118	"GO:0046434"	"BP"	4	"organophosphate catabolic process"	1	"ENSG00000067057,ENSG00000067225,ENSG00000074800,ENSG00000079739,ENSG00000101670,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000114268,ENSG00000130164,ENSG00000134333,ENSG00000149925,ENSG00000159399,ENSG00000171314,ENSG00000198805,ENSG00000226784"	6.50306791713142
"2569"	"darkmagenta"	TRUE	6.08e-11	110	152	15	0.099	0.136	"GO:1901292"	"BP"	4	"nucleoside phosphate catabolic process"	2	"ENSG00000067057,ENSG00000067225,ENSG00000074800,ENSG00000079739,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000114268,ENSG00000134333,ENSG00000149925,ENSG00000159399,ENSG00000171314,ENSG00000198805,ENSG00000226784"	6.84247127456149
"2570"	"darkmagenta"	TRUE	3.45e-11	106	152	15	0.099	0.142	"GO:0009166"	"BP"	4	"nucleotide catabolic process"	3	"ENSG00000067057,ENSG00000067225,ENSG00000074800,ENSG00000079739,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000114268,ENSG00000134333,ENSG00000149925,ENSG00000159399,ENSG00000171314,ENSG00000198805,ENSG00000226784"	6.92823809631891
"2571"	"darkmagenta"	TRUE	0.00585	413	152	15	0.099	0.036	"GO:0019693"	"BP"	4	"ribose phosphate metabolic process"	1	"ENSG00000067057,ENSG00000067225,ENSG00000074800,ENSG00000079739,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000114268,ENSG00000134333,ENSG00000149925,ENSG00000159399,ENSG00000171314,ENSG00000182199,ENSG00000226784"	5.15657980641195
"2572"	"darkmagenta"	TRUE	2.22e-06	191	152	14	0.092	0.073	"GO:0046390"	"BP"	4	"ribose phosphate biosynthetic process"	2	"ENSG00000067057,ENSG00000067225,ENSG00000074800,ENSG00000079739,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000114268,ENSG00000134333,ENSG00000149925,ENSG00000159399,ENSG00000171314,ENSG00000226784"	5.83461334916184
"2573"	"darkmagenta"	TRUE	0.00383	399	152	15	0.099	0.038	"GO:0009259"	"BP"	4	"ribonucleotide metabolic process"	2	"ENSG00000067057,ENSG00000067225,ENSG00000074800,ENSG00000079739,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000114268,ENSG00000134333,ENSG00000149925,ENSG00000159399,ENSG00000171314,ENSG00000182199,ENSG00000226784"	5.1993601470208
"2574"	"darkmagenta"	TRUE	0.00338	395	152	15	0.099	0.038	"GO:0009150"	"BP"	4	"purine ribonucleotide metabolic process"	3	"ENSG00000067057,ENSG00000067225,ENSG00000074800,ENSG00000079739,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000114268,ENSG00000134333,ENSG00000149925,ENSG00000159399,ENSG00000171314,ENSG00000182199,ENSG00000226784"	5.2622223697377
"2575"	"darkmagenta"	TRUE	1.65e-13	60	152	14	0.092	0.233	"GO:0046031"	"BP"	4	"ADP metabolic process"	4	"ENSG00000067057,ENSG00000067225,ENSG00000074800,ENSG00000079739,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000114268,ENSG00000134333,ENSG00000149925,ENSG00000159399,ENSG00000171314,ENSG00000226784"	7.22090771028173
"2576"	"darkmagenta"	TRUE	6.83e-07	208	152	15	0.099	0.072	"GO:0046034"	"BP"	4	"ATP metabolic process"	4	"ENSG00000067057,ENSG00000067225,ENSG00000074800,ENSG00000079739,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000114268,ENSG00000134333,ENSG00000149925,ENSG00000159399,ENSG00000171314,ENSG00000182199,ENSG00000226784"	6.19486611444846
"2577"	"darkmagenta"	TRUE	9.78e-14	58	152	14	0.092	0.241	"GO:0006757"	"BP"	4	"ATP generation from ADP"	5	"ENSG00000067057,ENSG00000067225,ENSG00000074800,ENSG00000079739,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000114268,ENSG00000134333,ENSG00000149925,ENSG00000159399,ENSG00000171314,ENSG00000226784"	7.33744152653768
"2578"	"darkmagenta"	TRUE	1.93e-06	189	152	14	0.092	0.074	"GO:0009260"	"BP"	4	"ribonucleotide biosynthetic process"	3	"ENSG00000067057,ENSG00000067225,ENSG00000074800,ENSG00000079739,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000114268,ENSG00000134333,ENSG00000149925,ENSG00000159399,ENSG00000171314,ENSG00000226784"	5.84972698697189
"2579"	"darkmagenta"	TRUE	1.57e-06	186	152	14	0.092	0.075	"GO:0009152"	"BP"	4	"purine ribonucleotide biosynthetic process"	4	"ENSG00000067057,ENSG00000067225,ENSG00000074800,ENSG00000079739,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000114268,ENSG00000134333,ENSG00000149925,ENSG00000159399,ENSG00000171314,ENSG00000226784"	5.96529167280396
"2580"	"darkmagenta"	TRUE	2.03e-10	97	152	14	0.092	0.144	"GO:0006754"	"BP"	4	"ATP biosynthetic process"	5	"ENSG00000067057,ENSG00000067225,ENSG00000074800,ENSG00000079739,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000114268,ENSG00000134333,ENSG00000149925,ENSG00000159399,ENSG00000171314,ENSG00000226784"	7.66719481291015
"2581"	"darkmagenta"	TRUE	7.48e-14	57	152	14	0.092	0.246	"GO:0006096"	"BP"	4	"glycolytic process"	6	"ENSG00000067057,ENSG00000067225,ENSG00000074800,ENSG00000079739,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000114268,ENSG00000134333,ENSG00000149925,ENSG00000159399,ENSG00000171314,ENSG00000226784"	7.34874108179162
"2582"	"darkmagenta"	TRUE	1.62e-11	26	152	10	0.066	0.385	"GO:0061615"	"BP"	4	"glycolytic process through fructose-6-phosphate"	7	"ENSG00000067057,ENSG00000067225,ENSG00000074800,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000149925,ENSG00000159399,ENSG00000171314"	8.5302410302655
"2583"	"darkmagenta"	TRUE	1.62e-11	26	152	10	0.066	0.385	"GO:0061620"	"BP"	4	"glycolytic process through glucose-6-phosphate"	8	"ENSG00000067057,ENSG00000067225,ENSG00000074800,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000149925,ENSG00000159399,ENSG00000171314"	8.5302410302655
"2584"	"darkmagenta"	TRUE	1.62e-11	26	152	10	0.066	0.385	"GO:0061621"	"BP"	4	"canonical glycolysis"	9	"ENSG00000067057,ENSG00000067225,ENSG00000074800,ENSG00000102144,ENSG00000105220,ENSG00000111640,ENSG00000111669,ENSG00000149925,ENSG00000159399,ENSG00000171314"	8.5302410302655
"2585"	"darkmagenta"	TRUE	0.0472	7	152	3	0.02	0.429	"GO:0019388"	"BP"	4	"galactose catabolic process"	1	"ENSG00000079739,ENSG00000108479,ENSG00000117308"	9.62885331893361
"2586"	"darkmagenta"	TRUE	5.72e-05	1635	152	37	0.243	0.023	"GO:0008219"	"BP"	15	"cell death"	1	"ENSG00000006327,ENSG00000026508,ENSG00000034152,ENSG00000035664,ENSG00000054967,ENSG00000067182,ENSG00000067225,ENSG00000069399,ENSG00000074800,ENSG00000104419,ENSG00000104689,ENSG00000109079,ENSG00000111321,ENSG00000111640,ENSG00000112715,ENSG00000115641,ENSG00000116954,ENSG00000117676,ENSG00000124762,ENSG00000127666,ENSG00000128422,ENSG00000129355,ENSG00000129521,ENSG00000130762,ENSG00000134531,ENSG00000134757,ENSG00000135926,ENSG00000137331,ENSG00000137393,ENSG00000141522,ENSG00000145632,ENSG00000151651,ENSG00000151929,ENSG00000159399,ENSG00000170775,ENSG00000188763,ENSG00000197930"	3.46928822634661
"2587"	"darkmagenta"	TRUE	9.97e-05	1521	152	35	0.23	0.023	"GO:0012501"	"BP"	15	"programmed cell death"	2	"ENSG00000006327,ENSG00000026508,ENSG00000034152,ENSG00000035664,ENSG00000054967,ENSG00000067182,ENSG00000067225,ENSG00000069399,ENSG00000074800,ENSG00000104419,ENSG00000104689,ENSG00000109079,ENSG00000111321,ENSG00000111640,ENSG00000112715,ENSG00000115641,ENSG00000116954,ENSG00000117676,ENSG00000124762,ENSG00000127666,ENSG00000128422,ENSG00000129355,ENSG00000129521,ENSG00000130762,ENSG00000134757,ENSG00000135926,ENSG00000137331,ENSG00000137393,ENSG00000141522,ENSG00000145632,ENSG00000151651,ENSG00000151929,ENSG00000159399,ENSG00000188763,ENSG00000197930"	3.53003025350512
"2588"	"darkmagenta"	TRUE	0.000421	1389	152	32	0.211	0.023	"GO:0006915"	"BP"	15	"apoptotic process"	3	"ENSG00000006327,ENSG00000026508,ENSG00000034152,ENSG00000035664,ENSG00000054967,ENSG00000067182,ENSG00000069399,ENSG00000074800,ENSG00000104419,ENSG00000104689,ENSG00000109079,ENSG00000111321,ENSG00000111640,ENSG00000112715,ENSG00000115641,ENSG00000116954,ENSG00000117676,ENSG00000124762,ENSG00000127666,ENSG00000129355,ENSG00000129521,ENSG00000130762,ENSG00000135926,ENSG00000137331,ENSG00000137393,ENSG00000141522,ENSG00000145632,ENSG00000151651,ENSG00000151929,ENSG00000159399,ENSG00000188763,ENSG00000197930"	3.60782996958408
"2589"	"darkmagenta"	TRUE	0.00382	453	152	16	0.105	0.035	"GO:0097190"	"BP"	15	"apoptotic signaling pathway"	4	"ENSG00000006327,ENSG00000026508,ENSG00000035664,ENSG00000054967,ENSG00000067182,ENSG00000069399,ENSG00000074800,ENSG00000104689,ENSG00000111321,ENSG00000124762,ENSG00000127666,ENSG00000129355,ENSG00000135926,ENSG00000151929,ENSG00000188763,ENSG00000197930"	4.86573016716852
"2590"	"darkmagenta"	TRUE	0.0156	1252	152	27	0.178	0.022	"GO:0010941"	"BP"	15	"regulation of cell death"	1	"ENSG00000006327,ENSG00000026508,ENSG00000034152,ENSG00000035664,ENSG00000054967,ENSG00000067182,ENSG00000069399,ENSG00000074800,ENSG00000104419,ENSG00000104689,ENSG00000111321,ENSG00000111640,ENSG00000112715,ENSG00000115641,ENSG00000117676,ENSG00000129355,ENSG00000129521,ENSG00000130762,ENSG00000135926,ENSG00000137331,ENSG00000137393,ENSG00000141522,ENSG00000145632,ENSG00000151651,ENSG00000151929,ENSG00000170775,ENSG00000188763"	3.99208155456036
"2591"	"darkmagenta"	TRUE	0.0112	1156	152	26	0.171	0.022	"GO:0043067"	"BP"	15	"regulation of programmed cell death"	2	"ENSG00000006327,ENSG00000026508,ENSG00000034152,ENSG00000035664,ENSG00000054967,ENSG00000067182,ENSG00000069399,ENSG00000074800,ENSG00000104419,ENSG00000104689,ENSG00000111321,ENSG00000111640,ENSG00000112715,ENSG00000115641,ENSG00000117676,ENSG00000129355,ENSG00000129521,ENSG00000130762,ENSG00000135926,ENSG00000137331,ENSG00000137393,ENSG00000141522,ENSG00000145632,ENSG00000151651,ENSG00000151929,ENSG00000188763"	4.07503277829802
"2592"	"darkmagenta"	TRUE	0.00916	1143	152	26	0.171	0.023	"GO:0042981"	"BP"	15	"regulation of apoptotic process"	3	"ENSG00000006327,ENSG00000026508,ENSG00000034152,ENSG00000035664,ENSG00000054967,ENSG00000067182,ENSG00000069399,ENSG00000074800,ENSG00000104419,ENSG00000104689,ENSG00000111321,ENSG00000111640,ENSG00000112715,ENSG00000115641,ENSG00000117676,ENSG00000129355,ENSG00000129521,ENSG00000130762,ENSG00000135926,ENSG00000137331,ENSG00000137393,ENSG00000141522,ENSG00000145632,ENSG00000151651,ENSG00000151929,ENSG00000188763"	4.09546383020608
"2593"	"darkmagenta"	TRUE	0.0185	573	152	17	0.112	0.03	"GO:0002274"	"BP"	1	"myeloid leukocyte activation"	1	"ENSG00000026508,ENSG00000064932,ENSG00000067225,ENSG00000079739,ENSG00000100504,ENSG00000105220,ENSG00000125144,ENSG00000130164,ENSG00000130202,ENSG00000135926,ENSG00000136026,ENSG00000149925,ENSG00000151651,ENSG00000163993,ENSG00000171314,ENSG00000181467,ENSG00000198805"	6.58433088121018
"2594"	"darkmagenta"	TRUE	0.000712	7282	152	93	0.612	0.013	"GO:0050896"	"BP"	6	"response to stimulus"	1	"ENSG00000005884,ENSG00000006327,ENSG00000010818,ENSG00000019186,ENSG00000026508,ENSG00000034152,ENSG00000035664,ENSG00000054967,ENSG00000056972,ENSG00000062038,ENSG00000064932,ENSG00000067182,ENSG00000067225,ENSG00000069399,ENSG00000069869,ENSG00000074800,ENSG00000075618,ENSG00000079739,ENSG00000090020,ENSG00000100504,ENSG00000100739,ENSG00000101608,ENSG00000102119,ENSG00000102144,ENSG00000102225,ENSG00000104419,ENSG00000104689,ENSG00000105220,ENSG00000105509,ENSG00000105697,ENSG00000107159,ENSG00000107338,ENSG00000108342,ENSG00000109079,ENSG00000111012,ENSG00000111321,ENSG00000111640,ENSG00000112559,ENSG00000112715,ENSG00000115641,ENSG00000116954,ENSG00000117676,ENSG00000119630,ENSG00000123374,ENSG00000124762,ENSG00000125144,ENSG00000127666,ENSG00000128422,ENSG00000129355,ENSG00000129521,ENSG00000130164,ENSG00000130202,ENSG00000130762,ENSG00000130821,ENSG00000131015,ENSG00000135245,ENSG00000135926,ENSG00000136026,ENSG00000137285,ENSG00000137331,ENSG00000140332,ENSG00000141522,ENSG00000145632,ENSG00000147689,ENSG00000149925,ENSG00000151014,ENSG00000151651,ENSG00000151929,ENSG00000154639,ENSG00000154845,ENSG00000155090,ENSG00000159399,ENSG00000161921,ENSG00000161958,ENSG00000163993,ENSG00000167397,ENSG00000168398,ENSG00000170775,ENSG00000171314,ENSG00000174021,ENSG00000175591,ENSG00000177542,ENSG00000181467,ENSG00000182199,ENSG00000182379,ENSG00000186907,ENSG00000187193,ENSG00000188763,ENSG00000196365,ENSG00000196639,ENSG00000197930,ENSG00000198805,ENSG00000206503"	1.35563016342414
"2595"	"darkmagenta"	TRUE	0.00281	675	152	20	0.132	0.03	"GO:0009628"	"BP"	6	"response to abiotic stimulus"	2	"ENSG00000067182,ENSG00000069399,ENSG00000069869,ENSG00000074800,ENSG00000090020,ENSG00000102144,ENSG00000104419,ENSG00000104689,ENSG00000107159,ENSG00000111321,ENSG00000112715,ENSG00000119630,ENSG00000124762,ENSG00000129355,ENSG00000129521,ENSG00000135245,ENSG00000151651,ENSG00000151929,ENSG00000196365,ENSG00000197930"	4.370201208778
"2596"	"darkmagenta"	TRUE	0.00688	178	152	10	0.066	0.056	"GO:0070482"	"BP"	6	"response to oxygen levels"	3	"ENSG00000074800,ENSG00000102144,ENSG00000104419,ENSG00000107159,ENSG00000112715,ENSG00000119630,ENSG00000129521,ENSG00000135245,ENSG00000151651,ENSG00000196365"	5.90449947662601
"2597"	"darkmagenta"	TRUE	0.00387	167	152	10	0.066	0.06	"GO:0036293"	"BP"	6	"response to decreased oxygen levels"	4	"ENSG00000074800,ENSG00000102144,ENSG00000104419,ENSG00000107159,ENSG00000112715,ENSG00000119630,ENSG00000129521,ENSG00000135245,ENSG00000151651,ENSG00000196365"	5.99126715920722
"2598"	"darkmagenta"	TRUE	5.06e-06	3175	152	58	0.382	0.018	"GO:0042221"	"BP"	6	"response to chemical"	2	"ENSG00000005884,ENSG00000006327,ENSG00000019186,ENSG00000026508,ENSG00000034152,ENSG00000035664,ENSG00000054967,ENSG00000064932,ENSG00000067182,ENSG00000067225,ENSG00000069869,ENSG00000074800,ENSG00000075618,ENSG00000090020,ENSG00000102119,ENSG00000102144,ENSG00000102225,ENSG00000104419,ENSG00000104689,ENSG00000105509,ENSG00000105697,ENSG00000107159,ENSG00000108342,ENSG00000111012,ENSG00000111321,ENSG00000111640,ENSG00000112715,ENSG00000115641,ENSG00000116954,ENSG00000119630,ENSG00000123374,ENSG00000124762,ENSG00000125144,ENSG00000127666,ENSG00000129355,ENSG00000129521,ENSG00000130164,ENSG00000130762,ENSG00000130821,ENSG00000135245,ENSG00000137285,ENSG00000151014,ENSG00000151651,ENSG00000154639,ENSG00000155090,ENSG00000161921,ENSG00000163993,ENSG00000170775,ENSG00000175591,ENSG00000177542,ENSG00000182199,ENSG00000186907,ENSG00000187193,ENSG00000196365,ENSG00000196639,ENSG00000197930,ENSG00000198805,ENSG00000206503"	2.52151884905466
"2599"	"darkmagenta"	TRUE	0.000141	2413	152	46	0.303	0.019	"GO:0070887"	"BP"	6	"cellular response to chemical stimulus"	3	"ENSG00000005884,ENSG00000006327,ENSG00000019186,ENSG00000026508,ENSG00000034152,ENSG00000035664,ENSG00000064932,ENSG00000067182,ENSG00000067225,ENSG00000069869,ENSG00000074800,ENSG00000075618,ENSG00000090020,ENSG00000102119,ENSG00000102144,ENSG00000102225,ENSG00000104419,ENSG00000105509,ENSG00000107159,ENSG00000108342,ENSG00000111012,ENSG00000111321,ENSG00000111640,ENSG00000112715,ENSG00000115641,ENSG00000116954,ENSG00000119630,ENSG00000123374,ENSG00000124762,ENSG00000125144,ENSG00000127666,ENSG00000129521,ENSG00000130762,ENSG00000135245,ENSG00000151651,ENSG00000154639,ENSG00000155090,ENSG00000161921,ENSG00000170775,ENSG00000175591,ENSG00000186907,ENSG00000187193,ENSG00000196365,ENSG00000196639,ENSG00000197930,ENSG00000206503"	3.10235845936282
"2600"	"darkmagenta"	TRUE	0.0253	124	152	8	0.053	0.065	"GO:0071453"	"BP"	6	"cellular response to oxygen levels"	4	"ENSG00000074800,ENSG00000102144,ENSG00000104419,ENSG00000107159,ENSG00000112715,ENSG00000129521,ENSG00000135245,ENSG00000151651"	6.6165917434284
"2601"	"darkmagenta"	TRUE	0.0127	113	152	8	0.053	0.071	"GO:0036294"	"BP"	6	"cellular response to decreased oxygen levels"	5	"ENSG00000074800,ENSG00000102144,ENSG00000104419,ENSG00000107159,ENSG00000112715,ENSG00000129521,ENSG00000135245,ENSG00000151651"	6.67278630177205
"2602"	"darkmagenta"	TRUE	0.0254	2269	152	39	0.257	0.017	"GO:0010033"	"BP"	6	"response to organic substance"	3	"ENSG00000005884,ENSG00000006327,ENSG00000019186,ENSG00000026508,ENSG00000034152,ENSG00000054967,ENSG00000064932,ENSG00000067182,ENSG00000067225,ENSG00000069869,ENSG00000075618,ENSG00000090020,ENSG00000102119,ENSG00000102225,ENSG00000104689,ENSG00000105509,ENSG00000108342,ENSG00000111012,ENSG00000111321,ENSG00000111640,ENSG00000112715,ENSG00000115641,ENSG00000116954,ENSG00000123374,ENSG00000124762,ENSG00000125144,ENSG00000127666,ENSG00000129355,ENSG00000130164,ENSG00000151014,ENSG00000155090,ENSG00000161921,ENSG00000163993,ENSG00000175591,ENSG00000182199,ENSG00000186907,ENSG00000187193,ENSG00000196639,ENSG00000206503"	2.99203225510203
"2603"	"darkmagenta"	TRUE	0.0038	3060	152	50	0.329	0.016	"GO:0006950"	"BP"	6	"response to stress"	2	"ENSG00000006327,ENSG00000026508,ENSG00000034152,ENSG00000054967,ENSG00000056972,ENSG00000064932,ENSG00000067182,ENSG00000069399,ENSG00000069869,ENSG00000074800,ENSG00000101608,ENSG00000102144,ENSG00000104419,ENSG00000104689,ENSG00000105697,ENSG00000107159,ENSG00000111012,ENSG00000111321,ENSG00000111640,ENSG00000112715,ENSG00000116954,ENSG00000117676,ENSG00000119630,ENSG00000123374,ENSG00000124762,ENSG00000127666,ENSG00000129355,ENSG00000129521,ENSG00000130164,ENSG00000130202,ENSG00000131015,ENSG00000135245,ENSG00000137331,ENSG00000145632,ENSG00000151651,ENSG00000151929,ENSG00000155090,ENSG00000159399,ENSG00000161921,ENSG00000167397,ENSG00000168398,ENSG00000170775,ENSG00000181467,ENSG00000182199,ENSG00000186907,ENSG00000188763,ENSG00000196365,ENSG00000196639,ENSG00000197930,ENSG00000206503"	2.58356079259842
"2604"	"darkmagenta"	TRUE	0.00328	164	152	10	0.066	0.061	"GO:0001666"	"BP"	6	"response to hypoxia"	3	"ENSG00000074800,ENSG00000102144,ENSG00000104419,ENSG00000107159,ENSG00000112715,ENSG00000119630,ENSG00000129521,ENSG00000135245,ENSG00000151651,ENSG00000196365"	6.00599496591746
"2605"	"darkmagenta"	TRUE	0.0104	110	152	8	0.053	0.073	"GO:0071456"	"BP"	6	"cellular response to hypoxia"	4	"ENSG00000074800,ENSG00000102144,ENSG00000104419,ENSG00000107159,ENSG00000112715,ENSG00000129521,ENSG00000135245,ENSG00000151651"	6.69027945921956
"2606"	"darkmagenta"	TRUE	0.000978	2152	152	41	0.27	0.019	"GO:0043230"	"CC"	17	"extracellular organelle"	1	"ENSG00000005884,ENSG00000026508,ENSG00000067057,ENSG00000067225,ENSG00000069869,ENSG00000074800,ENSG00000075618,ENSG00000079739,ENSG00000090020,ENSG00000100504,ENSG00000101608,ENSG00000102144,ENSG00000104419,ENSG00000105220,ENSG00000108479,ENSG00000111640,ENSG00000111669,ENSG00000117394,ENSG00000128422,ENSG00000130202,ENSG00000134333,ENSG00000134757,ENSG00000135926,ENSG00000136026,ENSG00000141522,ENSG00000149925,ENSG00000155380,ENSG00000158710,ENSG00000161960,ENSG00000163993,ENSG00000171124,ENSG00000171314,ENSG00000174021,ENSG00000181467,ENSG00000182054,ENSG00000182199,ENSG00000186907,ENSG00000197747,ENSG00000198805,ENSG00000206503,ENSG00000226784"	3.1928178708395
"2607"	"darkmagenta"	TRUE	0.0155	3210	152	50	0.329	0.016	"GO:0005615"	"CC"	17	"extracellular space"	1	"ENSG00000005884,ENSG00000026508,ENSG00000067057,ENSG00000067182,ENSG00000067225,ENSG00000069869,ENSG00000074800,ENSG00000075618,ENSG00000079739,ENSG00000090020,ENSG00000100504,ENSG00000101608,ENSG00000101670,ENSG00000102144,ENSG00000104419,ENSG00000105220,ENSG00000105697,ENSG00000108342,ENSG00000108479,ENSG00000111640,ENSG00000111669,ENSG00000112715,ENSG00000117394,ENSG00000119630,ENSG00000128422,ENSG00000130202,ENSG00000131015,ENSG00000134333,ENSG00000134757,ENSG00000135245,ENSG00000135926,ENSG00000136026,ENSG00000141522,ENSG00000149925,ENSG00000155380,ENSG00000158710,ENSG00000161921,ENSG00000161960,ENSG00000163993,ENSG00000171124,ENSG00000171314,ENSG00000174021,ENSG00000181467,ENSG00000182054,ENSG00000182199,ENSG00000186907,ENSG00000197747,ENSG00000198805,ENSG00000206503,ENSG00000226784"	3.77883368349914
"2608"	"darkmagenta"	TRUE	8.77e-05	3333	152	57	0.375	0.017	"GO:0031982"	"CC"	17	"vesicle"	1	"ENSG00000005884,ENSG00000026508,ENSG00000067057,ENSG00000067225,ENSG00000069869,ENSG00000074800,ENSG00000075618,ENSG00000079739,ENSG00000090020,ENSG00000100504,ENSG00000101608,ENSG00000101670,ENSG00000102144,ENSG00000102225,ENSG00000104419,ENSG00000105220,ENSG00000105355,ENSG00000108479,ENSG00000109079,ENSG00000111640,ENSG00000111669,ENSG00000112715,ENSG00000116954,ENSG00000117394,ENSG00000123374,ENSG00000127666,ENSG00000128422,ENSG00000130164,ENSG00000130202,ENSG00000134333,ENSG00000134757,ENSG00000135245,ENSG00000135604,ENSG00000135926,ENSG00000136026,ENSG00000141522,ENSG00000149925,ENSG00000151651,ENSG00000154639,ENSG00000155380,ENSG00000158710,ENSG00000161960,ENSG00000163993,ENSG00000165637,ENSG00000168398,ENSG00000171124,ENSG00000171314,ENSG00000174021,ENSG00000181467,ENSG00000182054,ENSG00000182199,ENSG00000186907,ENSG00000197747,ENSG00000198018,ENSG00000198805,ENSG00000206503,ENSG00000226784"	2.6951949366212
"2609"	"darkmagenta"	TRUE	0.000966	2151	152	41	0.27	0.019	"GO:1903561"	"CC"	17	"extracellular vesicle"	2	"ENSG00000005884,ENSG00000026508,ENSG00000067057,ENSG00000067225,ENSG00000069869,ENSG00000074800,ENSG00000075618,ENSG00000079739,ENSG00000090020,ENSG00000100504,ENSG00000101608,ENSG00000102144,ENSG00000104419,ENSG00000105220,ENSG00000108479,ENSG00000111640,ENSG00000111669,ENSG00000117394,ENSG00000128422,ENSG00000130202,ENSG00000134333,ENSG00000134757,ENSG00000135926,ENSG00000136026,ENSG00000141522,ENSG00000149925,ENSG00000155380,ENSG00000158710,ENSG00000161960,ENSG00000163993,ENSG00000171124,ENSG00000171314,ENSG00000174021,ENSG00000181467,ENSG00000182054,ENSG00000182199,ENSG00000186907,ENSG00000197747,ENSG00000198805,ENSG00000206503,ENSG00000226784"	3.19352709072738
