"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"1656"	"antiquewhite4"	TRUE	1.43e-14	113	599	29	0.048	0.257	"GO:0006414"	"BP"	1	"translational elongation"	1	"ENSG00000055950,ENSG00000062582,ENSG00000082515,ENSG00000086504,ENSG00000096080,ENSG00000108826,ENSG00000111639,ENSG00000112651,ENSG00000113048,ENSG00000116221,ENSG00000122140,ENSG00000125445,ENSG00000125901,ENSG00000128626,ENSG00000130312,ENSG00000135972,ENSG00000149792,ENSG00000171421,ENSG00000173141,ENSG00000180992,ENSG00000181610,ENSG00000183617,ENSG00000185608,ENSG00000197345,ENSG00000204568,ENSG00000214026,ENSG00000242485,ENSG00000259494,ENSG00000262814"	6.43700616645332
"1657"	"antiquewhite4"	TRUE	2.97e-18	86	599	29	0.048	0.337	"GO:0070125"	"BP"	1	"mitochondrial translational elongation"	2	"ENSG00000055950,ENSG00000062582,ENSG00000082515,ENSG00000086504,ENSG00000096080,ENSG00000108826,ENSG00000111639,ENSG00000112651,ENSG00000113048,ENSG00000116221,ENSG00000122140,ENSG00000125445,ENSG00000125901,ENSG00000128626,ENSG00000130312,ENSG00000135972,ENSG00000149792,ENSG00000171421,ENSG00000173141,ENSG00000180992,ENSG00000181610,ENSG00000183617,ENSG00000185608,ENSG00000197345,ENSG00000204568,ENSG00000214026,ENSG00000242485,ENSG00000259494,ENSG00000262814"	7.34874108179162
"1658"	"antiquewhite4"	TRUE	0.000109	89	599	16	0.027	0.18	"GO:0006626"	"BP"	1	"protein targeting to mitochondrion"	1	"ENSG00000027001,ENSG00000099800,ENSG00000100216,ENSG00000100347,ENSG00000110711,ENSG00000115317,ENSG00000126768,ENSG00000143575,ENSG00000150779,ENSG00000160695,ENSG00000175224,ENSG00000185345,ENSG00000186010,ENSG00000198258,ENSG00000198911,ENSG00000214253"	6.64429434597774
"1659"	"antiquewhite4"	TRUE	0.034	249	599	23	0.038	0.092	"GO:0016236"	"BP"	25	"macroautophagy"	1	"ENSG00000014216,ENSG00000072062,ENSG00000088833,ENSG00000110497,ENSG00000116586,ENSG00000126247,ENSG00000127774,ENSG00000131100,ENSG00000131475,ENSG00000132612,ENSG00000141564,ENSG00000149357,ENSG00000155876,ENSG00000159363,ENSG00000159720,ENSG00000164885,ENSG00000165861,ENSG00000170296,ENSG00000174903,ENSG00000175224,ENSG00000185345,ENSG00000188186,ENSG00000198925"	5.89118370065024
"1660"	"antiquewhite4"	TRUE	7.92e-28	4363	599	275	0.459	0.063	"GO:0032991"	"CC"	5	"protein-containing complex"	1	"ENSG00000002822,ENSG00000004779,ENSG00000005022,ENSG00000006695,ENSG00000010256,ENSG00000011485,ENSG00000023191,ENSG00000037241,ENSG00000042753,ENSG00000055950,ENSG00000059691,ENSG00000062582,ENSG00000065518,ENSG00000070785,ENSG00000071553,ENSG00000072062,ENSG00000075624,ENSG00000075914,ENSG00000077549,ENSG00000079999,ENSG00000082515,ENSG00000086504,ENSG00000087191,ENSG00000088833,ENSG00000090020,ENSG00000096080,ENSG00000099624,ENSG00000099795,ENSG00000099800,ENSG00000099817,ENSG00000100029,ENSG00000100216,ENSG00000100319,ENSG00000100347,ENSG00000100360,ENSG00000100387,ENSG00000100603,ENSG00000100804,ENSG00000101294,ENSG00000101464,ENSG00000101945,ENSG00000103266,ENSG00000103363,ENSG00000104221,ENSG00000104863,ENSG00000104889,ENSG00000105248,ENSG00000105258,ENSG00000105341,ENSG00000105393,ENSG00000105409,ENSG00000105447,ENSG00000105568,ENSG00000105605,ENSG00000105619,ENSG00000105701,ENSG00000105953,ENSG00000106367,ENSG00000106400,ENSG00000107223,ENSG00000107872,ENSG00000108826,ENSG00000109390,ENSG00000109536,ENSG00000110063,ENSG00000110717,ENSG00000110955,ENSG00000111639,ENSG00000111652,ENSG00000111775,ENSG00000112118,ENSG00000112651,ENSG00000113048,ENSG00000115234,ENSG00000115317,ENSG00000116120,ENSG00000116221,ENSG00000116288,ENSG00000116459,ENSG00000116586,ENSG00000116663,ENSG00000117118,ENSG00000117395,ENSG00000117748,ENSG00000119383,ENSG00000119421,ENSG00000120903,ENSG00000122140,ENSG00000124562,ENSG00000125352,ENSG00000125356,ENSG00000125445,ENSG00000125449,ENSG00000125743,ENSG00000125843,ENSG00000125901,ENSG00000125971,ENSG00000126067,ENSG00000126653,ENSG00000126756,ENSG00000126768,ENSG00000127774,ENSG00000127922,ENSG00000128463,ENSG00000128524,ENSG00000128626,ENSG00000130312,ENSG00000130332,ENSG00000130520,ENSG00000130811,ENSG00000131100,ENSG00000131143,ENSG00000131174,ENSG00000131462,ENSG00000131475,ENSG00000131495,ENSG00000131779,ENSG00000132153,ENSG00000132305,ENSG00000132383,ENSG00000132535,ENSG00000132612,ENSG00000133169,ENSG00000134014,ENSG00000134825,ENSG00000135503,ENSG00000135940,ENSG00000135972,ENSG00000136718,ENSG00000136930,ENSG00000137806,ENSG00000138107,ENSG00000139180,ENSG00000139219,ENSG00000139579,ENSG00000140990,ENSG00000141552,ENSG00000141564,ENSG00000142655,ENSG00000143575,ENSG00000143740,ENSG00000143801,ENSG00000144524,ENSG00000145494,ENSG00000145912,ENSG00000146670,ENSG00000147123,ENSG00000147684,ENSG00000149243,ENSG00000149357,ENSG00000149792,ENSG00000150779,ENSG00000151065,ENSG00000151366,ENSG00000152082,ENSG00000152234,ENSG00000152556,ENSG00000154079,ENSG00000154518,ENSG00000154723,ENSG00000155876,ENSG00000156411,ENSG00000159199,ENSG00000159352,ENSG00000159377,ENSG00000159685,ENSG00000159720,ENSG00000160563,ENSG00000160695,ENSG00000160716,ENSG00000160783,ENSG00000161920,ENSG00000161980,ENSG00000161981,ENSG00000162517,ENSG00000162736,ENSG00000163159,ENSG00000163832,ENSG00000164077,ENSG00000164405,ENSG00000165283,ENSG00000165629,ENSG00000165916,ENSG00000166136,ENSG00000166189,ENSG00000166557,ENSG00000167088,ENSG00000167487,ENSG00000167552,ENSG00000167863,ENSG00000168090,ENSG00000168291,ENSG00000168496,ENSG00000168653,ENSG00000169020,ENSG00000169189,ENSG00000169371,ENSG00000169976,ENSG00000170043,ENSG00000170291,ENSG00000170310,ENSG00000170906,ENSG00000171148,ENSG00000171421,ENSG00000172336,ENSG00000172428,ENSG00000172531,ENSG00000172977,ENSG00000173141,ENSG00000173163,ENSG00000173272,ENSG00000173915,ENSG00000174917,ENSG00000175203,ENSG00000175221,ENSG00000175224,ENSG00000175416,ENSG00000175792,ENSG00000176340,ENSG00000177971,ENSG00000178127,ENSG00000178741,ENSG00000178982,ENSG00000179085,ENSG00000179091,ENSG00000179115,ENSG00000179222,ENSG00000180992,ENSG00000181789,ENSG00000183011,ENSG00000183207,ENSG00000183617,ENSG00000183648,ENSG00000184076,ENSG00000184110,ENSG00000185085,ENSG00000185345,ENSG00000185608,ENSG00000186010,ENSG00000186889,ENSG00000188186,ENSG00000188191,ENSG00000188986,ENSG00000189043,ENSG00000196262,ENSG00000196465,ENSG00000196544,ENSG00000196961,ENSG00000196976,ENSG00000197345,ENSG00000198373,ENSG00000198794,ENSG00000198911,ENSG00000198929,ENSG00000204220,ENSG00000204308,ENSG00000204392,ENSG00000204568,ENSG00000204681,ENSG00000205609,ENSG00000213123,ENSG00000213619,ENSG00000214026,ENSG00000214253,ENSG00000215845,ENSG00000241370,ENSG00000241468,ENSG00000241553,ENSG00000242372,ENSG00000242485,ENSG00000244038,ENSG00000249915,ENSG00000254901,ENSG00000259494,ENSG00000262814"	2.1696505805963
"1661"	"antiquewhite4"	TRUE	5.39e-07	736	599	60	0.1	0.082	"GO:1990904"	"CC"	5	"ribonucleoprotein complex"	2	"ENSG00000037241,ENSG00000055950,ENSG00000062582,ENSG00000075624,ENSG00000082515,ENSG00000086504,ENSG00000096080,ENSG00000100029,ENSG00000100319,ENSG00000100603,ENSG00000105248,ENSG00000108826,ENSG00000109536,ENSG00000110063,ENSG00000111639,ENSG00000112651,ENSG00000113048,ENSG00000116221,ENSG00000117395,ENSG00000122140,ENSG00000124562,ENSG00000125352,ENSG00000125445,ENSG00000125743,ENSG00000125901,ENSG00000126653,ENSG00000128626,ENSG00000130312,ENSG00000130332,ENSG00000130520,ENSG00000132153,ENSG00000135972,ENSG00000136718,ENSG00000141564,ENSG00000145912,ENSG00000149792,ENSG00000151065,ENSG00000161981,ENSG00000165916,ENSG00000167088,ENSG00000167552,ENSG00000169976,ENSG00000171421,ENSG00000172336,ENSG00000173141,ENSG00000177971,ENSG00000180992,ENSG00000183011,ENSG00000183617,ENSG00000185608,ENSG00000197345,ENSG00000204392,ENSG00000204568,ENSG00000214026,ENSG00000215845,ENSG00000241370,ENSG00000242372,ENSG00000242485,ENSG00000259494,ENSG00000262814"	NA
"1662"	"antiquewhite4"	TRUE	8.39e-12	1241	599	97	0.162	0.078	"GO:1902494"	"CC"	5	"catalytic complex"	2	"ENSG00000004779,ENSG00000010256,ENSG00000065518,ENSG00000075624,ENSG00000075914,ENSG00000079999,ENSG00000087191,ENSG00000090020,ENSG00000099795,ENSG00000099817,ENSG00000100387,ENSG00000100603,ENSG00000100804,ENSG00000101464,ENSG00000103266,ENSG00000103363,ENSG00000105248,ENSG00000105258,ENSG00000105341,ENSG00000105409,ENSG00000105568,ENSG00000105619,ENSG00000105953,ENSG00000106400,ENSG00000107223,ENSG00000107872,ENSG00000109390,ENSG00000109536,ENSG00000110717,ENSG00000112118,ENSG00000115317,ENSG00000116120,ENSG00000116288,ENSG00000116663,ENSG00000117118,ENSG00000119383,ENSG00000119421,ENSG00000125356,ENSG00000125743,ENSG00000125971,ENSG00000126067,ENSG00000127922,ENSG00000130332,ENSG00000131495,ENSG00000134825,ENSG00000135503,ENSG00000136930,ENSG00000137806,ENSG00000139180,ENSG00000140990,ENSG00000141552,ENSG00000145494,ENSG00000145912,ENSG00000147123,ENSG00000147684,ENSG00000149243,ENSG00000151366,ENSG00000152556,ENSG00000154079,ENSG00000159352,ENSG00000159377,ENSG00000161980,ENSG00000162517,ENSG00000164405,ENSG00000165916,ENSG00000166136,ENSG00000167088,ENSG00000167487,ENSG00000168291,ENSG00000168653,ENSG00000169189,ENSG00000170906,ENSG00000171148,ENSG00000172336,ENSG00000172531,ENSG00000172977,ENSG00000173163,ENSG00000175224,ENSG00000175792,ENSG00000178127,ENSG00000179085,ENSG00000179091,ENSG00000179115,ENSG00000183011,ENSG00000183207,ENSG00000183648,ENSG00000184076,ENSG00000185345,ENSG00000186010,ENSG00000189043,ENSG00000198373,ENSG00000204392,ENSG00000213123,ENSG00000213619,ENSG00000241370,ENSG00000244038,ENSG00000249915"	3.96141004982435
"1663"	"antiquewhite4"	TRUE	9.63e-07	33	599	12	0.02	0.364	"GO:0070069"	"CC"	5	"cytochrome complex"	2	"ENSG00000006695,ENSG00000010256,ENSG00000111775,ENSG00000131143,ENSG00000131174,ENSG00000135940,ENSG00000164405,ENSG00000176340,ENSG00000178741,ENSG00000179091,ENSG00000184076,ENSG00000189043"	8.04662212848318
"1664"	"antiquewhite4"	TRUE	1.73e-23	946	599	103	0.172	0.109	"GO:0098796"	"CC"	5	"membrane protein complex"	2	"ENSG00000004779,ENSG00000010256,ENSG00000042753,ENSG00000065518,ENSG00000071553,ENSG00000072062,ENSG00000090020,ENSG00000099624,ENSG00000099795,ENSG00000100216,ENSG00000100347,ENSG00000101294,ENSG00000101464,ENSG00000104863,ENSG00000105341,ENSG00000105409,ENSG00000105605,ENSG00000106367,ENSG00000109390,ENSG00000110717,ENSG00000110955,ENSG00000111775,ENSG00000115317,ENSG00000116288,ENSG00000116459,ENSG00000116586,ENSG00000117118,ENSG00000119383,ENSG00000119421,ENSG00000120903,ENSG00000125356,ENSG00000125449,ENSG00000125843,ENSG00000126768,ENSG00000127774,ENSG00000128463,ENSG00000128524,ENSG00000131100,ENSG00000131143,ENSG00000131174,ENSG00000131475,ENSG00000131495,ENSG00000132305,ENSG00000132535,ENSG00000132612,ENSG00000134825,ENSG00000135503,ENSG00000135940,ENSG00000137806,ENSG00000139180,ENSG00000140990,ENSG00000143740,ENSG00000145494,ENSG00000147123,ENSG00000147684,ENSG00000149357,ENSG00000151366,ENSG00000152234,ENSG00000154079,ENSG00000154518,ENSG00000154723,ENSG00000155876,ENSG00000156411,ENSG00000159199,ENSG00000159685,ENSG00000159720,ENSG00000160695,ENSG00000160716,ENSG00000162517,ENSG00000162736,ENSG00000164405,ENSG00000165283,ENSG00000165629,ENSG00000166136,ENSG00000166557,ENSG00000167863,ENSG00000168653,ENSG00000169020,ENSG00000170310,ENSG00000170906,ENSG00000173915,ENSG00000174917,ENSG00000175416,ENSG00000176340,ENSG00000178127,ENSG00000178741,ENSG00000179091,ENSG00000181789,ENSG00000183648,ENSG00000184076,ENSG00000186010,ENSG00000188186,ENSG00000189043,ENSG00000196961,ENSG00000198794,ENSG00000198911,ENSG00000198929,ENSG00000204308,ENSG00000204681,ENSG00000213619,ENSG00000241468,ENSG00000244038,ENSG00000249915"	3.9290642438813
"1665"	"antiquewhite4"	TRUE	2.7e-20	51	599	25	0.042	0.49	"GO:0030964"	"CC"	5	"NADH dehydrogenase complex"	3	"ENSG00000004779,ENSG00000065518,ENSG00000099795,ENSG00000105341,ENSG00000109390,ENSG00000110717,ENSG00000116288,ENSG00000119421,ENSG00000125356,ENSG00000131495,ENSG00000137806,ENSG00000139180,ENSG00000140990,ENSG00000145494,ENSG00000147123,ENSG00000147684,ENSG00000151366,ENSG00000166136,ENSG00000168653,ENSG00000170906,ENSG00000178127,ENSG00000183648,ENSG00000186010,ENSG00000189043,ENSG00000213619"	6.74321542716906
"1666"	"antiquewhite4"	TRUE	2.31e-11	42	599	17	0.028	0.405	"GO:0016469"	"CC"	5	"proton-transporting two-sector ATPase complex"	3	"ENSG00000071553,ENSG00000099624,ENSG00000110955,ENSG00000116459,ENSG00000128524,ENSG00000131100,ENSG00000152234,ENSG00000154518,ENSG00000154723,ENSG00000156411,ENSG00000159199,ENSG00000159720,ENSG00000165629,ENSG00000167863,ENSG00000169020,ENSG00000173915,ENSG00000241468"	6.76821672937448
"1667"	"antiquewhite4"	TRUE	2.85e-05	14535	599	538	0.898	0.037	"GO:0005623"	"CC"	5	"cell"	1	"ENSG00000002822,ENSG00000004779,ENSG00000005022,ENSG00000005194,ENSG00000005486,ENSG00000006695,ENSG00000006757,ENSG00000007080,ENSG00000007520,ENSG00000010256,ENSG00000010438,ENSG00000011485,ENSG00000012232,ENSG00000014216,ENSG00000020129,ENSG00000022277,ENSG00000023191,ENSG00000027001,ENSG00000037241,ENSG00000042753,ENSG00000053371,ENSG00000054611,ENSG00000055950,ENSG00000059691,ENSG00000062582,ENSG00000063245,ENSG00000063854,ENSG00000065057,ENSG00000065518,ENSG00000070785,ENSG00000071553,ENSG00000072062,ENSG00000072832,ENSG00000072958,ENSG00000075239,ENSG00000075624,ENSG00000075914,ENSG00000077549,ENSG00000078725,ENSG00000079462,ENSG00000079739,ENSG00000079999,ENSG00000082515,ENSG00000086504,ENSG00000087191,ENSG00000088002,ENSG00000088833,ENSG00000089486,ENSG00000090020,ENSG00000090971,ENSG00000091483,ENSG00000092096,ENSG00000096080,ENSG00000097021,ENSG00000099624,ENSG00000099795,ENSG00000099800,ENSG00000099817,ENSG00000099864,ENSG00000100029,ENSG00000100116,ENSG00000100216,ENSG00000100284,ENSG00000100294,ENSG00000100319,ENSG00000100347,ENSG00000100348,ENSG00000100350,ENSG00000100360,ENSG00000100387,ENSG00000100412,ENSG00000100603,ENSG00000100804,ENSG00000100997,ENSG00000101098,ENSG00000101210,ENSG00000101294,ENSG00000101444,ENSG00000101464,ENSG00000101473,ENSG00000101940,ENSG00000101945,ENSG00000102309,ENSG00000102316,ENSG00000102996,ENSG00000103145,ENSG00000103150,ENSG00000103266,ENSG00000103274,ENSG00000103343,ENSG00000103363,ENSG00000103415,ENSG00000103544,ENSG00000103653,ENSG00000104221,ENSG00000104863,ENSG00000104880,ENSG00000104889,ENSG00000105058,ENSG00000105220,ENSG00000105248,ENSG00000105254,ENSG00000105258,ENSG00000105341,ENSG00000105379,ENSG00000105393,ENSG00000105409,ENSG00000105447,ENSG00000105516,ENSG00000105568,ENSG00000105576,ENSG00000105605,ENSG00000105619,ENSG00000105649,ENSG00000105698,ENSG00000105701,ENSG00000105953,ENSG00000106028,ENSG00000106153,ENSG00000106244,ENSG00000106367,ENSG00000106400,ENSG00000106605,ENSG00000106683,ENSG00000106992,ENSG00000107223,ENSG00000107282,ENSG00000107872,ENSG00000107874,ENSG00000108515,ENSG00000108523,ENSG00000108528,ENSG00000108774,ENSG00000108826,ENSG00000109062,ENSG00000109390,ENSG00000109536,ENSG00000110063,ENSG00000110442,ENSG00000110497,ENSG00000110711,ENSG00000110717,ENSG00000110955,ENSG00000111639,ENSG00000111652,ENSG00000111667,ENSG00000111775,ENSG00000112118,ENSG00000112640,ENSG00000112651,ENSG00000112699,ENSG00000113048,ENSG00000113068,ENSG00000113272,ENSG00000114631,ENSG00000114956,ENSG00000115234,ENSG00000115317,ENSG00000115685,ENSG00000116120,ENSG00000116221,ENSG00000116288,ENSG00000116459,ENSG00000116586,ENSG00000116663,ENSG00000116857,ENSG00000117118,ENSG00000117395,ENSG00000117748,ENSG00000119383,ENSG00000119421,ENSG00000119673,ENSG00000119705,ENSG00000120875,ENSG00000120903,ENSG00000122140,ENSG00000123159,ENSG00000123416,ENSG00000124299,ENSG00000124562,ENSG00000124688,ENSG00000124702,ENSG00000125352,ENSG00000125356,ENSG00000125445,ENSG00000125449,ENSG00000125492,ENSG00000125652,ENSG00000125743,ENSG00000125843,ENSG00000125901,ENSG00000125971,ENSG00000125995,ENSG00000126067,ENSG00000126247,ENSG00000126267,ENSG00000126432,ENSG00000126653,ENSG00000126756,ENSG00000126768,ENSG00000126934,ENSG00000127540,ENSG00000127774,ENSG00000127838,ENSG00000127884,ENSG00000127922,ENSG00000128463,ENSG00000128524,ENSG00000128626,ENSG00000129255,ENSG00000129559,ENSG00000130021,ENSG00000130159,ENSG00000130312,ENSG00000130332,ENSG00000130520,ENSG00000130811,ENSG00000130830,ENSG00000130985,ENSG00000131100,ENSG00000131143,ENSG00000131174,ENSG00000131409,ENSG00000131462,ENSG00000131475,ENSG00000131495,ENSG00000131779,ENSG00000132153,ENSG00000132305,ENSG00000132376,ENSG00000132383,ENSG00000132471,ENSG00000132535,ENSG00000132563,ENSG00000132581,ENSG00000132612,ENSG00000132671,ENSG00000133142,ENSG00000133169,ENSG00000134014,ENSG00000134825,ENSG00000135503,ENSG00000135940,ENSG00000135972,ENSG00000136261,ENSG00000136270,ENSG00000136280,ENSG00000136463,ENSG00000136718,ENSG00000136930,ENSG00000137103,ENSG00000137106,ENSG00000137161,ENSG00000137207,ENSG00000137267,ENSG00000137343,ENSG00000137806,ENSG00000137880,ENSG00000138107,ENSG00000138363,ENSG00000138777,ENSG00000139180,ENSG00000139219,ENSG00000139428,ENSG00000139579,ENSG00000139637,ENSG00000140691,ENSG00000140990,ENSG00000141376,ENSG00000141505,ENSG00000141552,ENSG00000141564,ENSG00000141698,ENSG00000141741,ENSG00000142459,ENSG00000142530,ENSG00000142546,ENSG00000142655,ENSG00000142920,ENSG00000143198,ENSG00000143575,ENSG00000143740,ENSG00000143801,ENSG00000144524,ENSG00000144741,ENSG00000145494,ENSG00000145912,ENSG00000145945,ENSG00000145982,ENSG00000146670,ENSG00000146701,ENSG00000146707,ENSG00000147123,ENSG00000147383,ENSG00000147684,ENSG00000147955,ENSG00000148219,ENSG00000148450,ENSG00000149243,ENSG00000149357,ENSG00000149792,ENSG00000150456,ENSG00000150779,ENSG00000151065,ENSG00000151366,ENSG00000151465,ENSG00000152082,ENSG00000152234,ENSG00000152556,ENSG00000152977,ENSG00000153233,ENSG00000154079,ENSG00000154518,ENSG00000154723,ENSG00000155876,ENSG00000156411,ENSG00000156564,ENSG00000156689,ENSG00000156709,ENSG00000157782,ENSG00000158109,ENSG00000158856,ENSG00000159199,ENSG00000159352,ENSG00000159363,ENSG00000159377,ENSG00000159685,ENSG00000159720,ENSG00000160050,ENSG00000160211,ENSG00000160563,ENSG00000160695,ENSG00000160716,ENSG00000160746,ENSG00000160783,ENSG00000160993,ENSG00000161281,ENSG00000161677,ENSG00000161920,ENSG00000161980,ENSG00000161981,ENSG00000162188,ENSG00000162517,ENSG00000162736,ENSG00000163159,ENSG00000163344,ENSG00000163541,ENSG00000163832,ENSG00000163995,ENSG00000164077,ENSG00000164081,ENSG00000164082,ENSG00000164405,ENSG00000164885,ENSG00000164898,ENSG00000164919,ENSG00000164978,ENSG00000165283,ENSG00000165629,ENSG00000165643,ENSG00000165698,ENSG00000165821,ENSG00000165861,ENSG00000165916,ENSG00000166136,ENSG00000166165,ENSG00000166189,ENSG00000166333,ENSG00000166448,ENSG00000166548,ENSG00000166557,ENSG00000166681,ENSG00000166823,ENSG00000167085,ENSG00000167088,ENSG00000167112,ENSG00000167118,ENSG00000167363,ENSG00000167487,ENSG00000167552,ENSG00000167645,ENSG00000167700,ENSG00000167770,ENSG00000167775,ENSG00000167815,ENSG00000167863,ENSG00000167969,ENSG00000167985,ENSG00000168000,ENSG00000168090,ENSG00000168159,ENSG00000168291,ENSG00000168496,ENSG00000168653,ENSG00000169020,ENSG00000169093,ENSG00000169189,ENSG00000169223,ENSG00000169371,ENSG00000169372,ENSG00000169738,ENSG00000169976,ENSG00000170043,ENSG00000170266,ENSG00000170291,ENSG00000170296,ENSG00000170310,ENSG00000170430,ENSG00000170631,ENSG00000170906,ENSG00000171148,ENSG00000171160,ENSG00000171222,ENSG00000171421,ENSG00000171450,ENSG00000171984,ENSG00000172336,ENSG00000172428,ENSG00000172531,ENSG00000172757,ENSG00000172977,ENSG00000173085,ENSG00000173141,ENSG00000173163,ENSG00000173272,ENSG00000173436,ENSG00000173456,ENSG00000173915,ENSG00000173950,ENSG00000174684,ENSG00000174903,ENSG00000174917,ENSG00000175203,ENSG00000175221,ENSG00000175224,ENSG00000175416,ENSG00000175792,ENSG00000176095,ENSG00000176340,ENSG00000177156,ENSG00000177556,ENSG00000177830,ENSG00000177971,ENSG00000178096,ENSG00000178127,ENSG00000178307,ENSG00000178449,ENSG00000178741,ENSG00000178982,ENSG00000179085,ENSG00000179091,ENSG00000179115,ENSG00000179222,ENSG00000179958,ENSG00000180992,ENSG00000181610,ENSG00000181789,ENSG00000182195,ENSG00000183011,ENSG00000183207,ENSG00000183597,ENSG00000183617,ENSG00000183648,ENSG00000183978,ENSG00000184076,ENSG00000184110,ENSG00000184349,ENSG00000185085,ENSG00000185236,ENSG00000185298,ENSG00000185345,ENSG00000185420,ENSG00000185608,ENSG00000185813,ENSG00000186010,ENSG00000186889,ENSG00000187051,ENSG00000187147,ENSG00000187713,ENSG00000188186,ENSG00000188191,ENSG00000188986,ENSG00000189043,ENSG00000196262,ENSG00000196290,ENSG00000196465,ENSG00000196507,ENSG00000196544,ENSG00000196961,ENSG00000196976,ENSG00000197226,ENSG00000197345,ENSG00000198055,ENSG00000198258,ENSG00000198356,ENSG00000198373,ENSG00000198746,ENSG00000198754,ENSG00000198794,ENSG00000198911,ENSG00000198925,ENSG00000198929,ENSG00000203722,ENSG00000204220,ENSG00000204308,ENSG00000204310,ENSG00000204392,ENSG00000204439,ENSG00000204568,ENSG00000204681,ENSG00000205609,ENSG00000205629,ENSG00000213123,ENSG00000213465,ENSG00000213619,ENSG00000214026,ENSG00000214253,ENSG00000215845,ENSG00000224877,ENSG00000225556,ENSG00000229833,ENSG00000239672,ENSG00000241370,ENSG00000241468,ENSG00000241553,ENSG00000242372,ENSG00000242485,ENSG00000244005,ENSG00000244038,ENSG00000248487,ENSG00000249915,ENSG00000250479,ENSG00000254901,ENSG00000257727,ENSG00000258947,ENSG00000259431,ENSG00000259494,ENSG00000262814"	0.26449720077231
