"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"3097"	"yellowgreen"	TRUE	2.18e-09	4169	321	132	0.411	0.032	"GO:0044267"	"BP"	3	"cellular protein metabolic process"	4	"ENSG00000006712,ENSG00000006837,ENSG00000007047,ENSG00000015171,ENSG00000019995,ENSG00000023287,ENSG00000025293,ENSG00000043093,ENSG00000048028,ENSG00000055208,ENSG00000065613,ENSG00000069869,ENSG00000072803,ENSG00000075711,ENSG00000077782,ENSG00000080802,ENSG00000081154,ENSG00000084093,ENSG00000086619,ENSG00000089234,ENSG00000091436,ENSG00000095787,ENSG00000096070,ENSG00000096717,ENSG00000100614,ENSG00000100811,ENSG00000100814,ENSG00000104375,ENSG00000104408,ENSG00000107341,ENSG00000107669,ENSG00000107758,ENSG00000108946,ENSG00000110395,ENSG00000111266,ENSG00000111962,ENSG00000113742,ENSG00000114062,ENSG00000115170,ENSG00000117020,ENSG00000118496,ENSG00000118689,ENSG00000120727,ENSG00000121879,ENSG00000122741,ENSG00000126777,ENSG00000126858,ENSG00000128989,ENSG00000130340,ENSG00000131013,ENSG00000132388,ENSG00000132640,ENSG00000134318,ENSG00000134371,ENSG00000135108,ENSG00000135766,ENSG00000137075,ENSG00000138032,ENSG00000138685,ENSG00000138686,ENSG00000138942,ENSG00000139977,ENSG00000140367,ENSG00000141034,ENSG00000141425,ENSG00000141646,ENSG00000142192,ENSG00000143079,ENSG00000143164,ENSG00000144228,ENSG00000145782,ENSG00000146648,ENSG00000146872,ENSG00000147533,ENSG00000148498,ENSG00000150457,ENSG00000151292,ENSG00000152104,ENSG00000152484,ENSG00000153046,ENSG00000153201,ENSG00000153561,ENSG00000154447,ENSG00000155313,ENSG00000156052,ENSG00000156508,ENSG00000156976,ENSG00000157540,ENSG00000157764,ENSG00000158092,ENSG00000159461,ENSG00000162378,ENSG00000162928,ENSG00000163041,ENSG00000163291,ENSG00000163430,ENSG00000163602,ENSG00000163605,ENSG00000163743,ENSG00000163785,ENSG00000163904,ENSG00000165757,ENSG00000166200,ENSG00000166233,ENSG00000166848,ENSG00000168283,ENSG00000168522,ENSG00000168646,ENSG00000169018,ENSG00000169193,ENSG00000170142,ENSG00000170677,ENSG00000171150,ENSG00000171867,ENSG00000173960,ENSG00000175104,ENSG00000175387,ENSG00000178913,ENSG00000183576,ENSG00000185728,ENSG00000186063,ENSG00000186298,ENSG00000187325,ENSG00000196470,ENSG00000196632,ENSG00000197111,ENSG00000197579,ENSG00000198160,ENSG00000198791,ENSG00000198873,ENSG00000204217,ENSG00000206418"	2.38947883007929
"3098"	"yellowgreen"	TRUE	1.33e-11	3250	321	117	0.364	0.036	"GO:0006464"	"BP"	3	"cellular protein modification process"	5	"ENSG00000006712,ENSG00000006837,ENSG00000007047,ENSG00000015171,ENSG00000019995,ENSG00000023287,ENSG00000025293,ENSG00000043093,ENSG00000048028,ENSG00000055208,ENSG00000065613,ENSG00000069869,ENSG00000072803,ENSG00000075711,ENSG00000077782,ENSG00000080802,ENSG00000081154,ENSG00000084093,ENSG00000086619,ENSG00000089234,ENSG00000091436,ENSG00000095787,ENSG00000096070,ENSG00000096717,ENSG00000100614,ENSG00000100811,ENSG00000100814,ENSG00000104375,ENSG00000107341,ENSG00000107669,ENSG00000107758,ENSG00000108946,ENSG00000110395,ENSG00000111266,ENSG00000111962,ENSG00000114062,ENSG00000115170,ENSG00000117020,ENSG00000118496,ENSG00000121879,ENSG00000122741,ENSG00000126777,ENSG00000126858,ENSG00000128989,ENSG00000130340,ENSG00000131013,ENSG00000132388,ENSG00000134318,ENSG00000134371,ENSG00000135108,ENSG00000135766,ENSG00000137075,ENSG00000138032,ENSG00000138685,ENSG00000138942,ENSG00000139977,ENSG00000140367,ENSG00000141425,ENSG00000141646,ENSG00000142192,ENSG00000143079,ENSG00000143164,ENSG00000144228,ENSG00000145782,ENSG00000146648,ENSG00000146872,ENSG00000147533,ENSG00000148498,ENSG00000150457,ENSG00000151292,ENSG00000152104,ENSG00000152484,ENSG00000153046,ENSG00000153201,ENSG00000154447,ENSG00000155313,ENSG00000156052,ENSG00000157540,ENSG00000157764,ENSG00000158092,ENSG00000159461,ENSG00000162378,ENSG00000162928,ENSG00000163291,ENSG00000163430,ENSG00000163602,ENSG00000163605,ENSG00000163743,ENSG00000163785,ENSG00000163904,ENSG00000165757,ENSG00000166200,ENSG00000166233,ENSG00000166848,ENSG00000168283,ENSG00000168522,ENSG00000168646,ENSG00000169018,ENSG00000169193,ENSG00000170142,ENSG00000170677,ENSG00000171150,ENSG00000171867,ENSG00000175104,ENSG00000175387,ENSG00000178913,ENSG00000183576,ENSG00000186063,ENSG00000186298,ENSG00000187325,ENSG00000196470,ENSG00000196632,ENSG00000197579,ENSG00000198160,ENSG00000198791,ENSG00000198873,ENSG00000204217"	2.78202826401507
"3099"	"yellowgreen"	TRUE	6.2e-09	797	321	46	0.143	0.058	"GO:0070647"	"BP"	3	"protein modification by small protein conjugation or removal"	6	"ENSG00000006712,ENSG00000019995,ENSG00000043093,ENSG00000048028,ENSG00000069869,ENSG00000072803,ENSG00000080802,ENSG00000081154,ENSG00000089234,ENSG00000095787,ENSG00000096717,ENSG00000100811,ENSG00000100814,ENSG00000107341,ENSG00000110395,ENSG00000114062,ENSG00000118496,ENSG00000126858,ENSG00000132388,ENSG00000134371,ENSG00000135108,ENSG00000137075,ENSG00000138942,ENSG00000140367,ENSG00000141646,ENSG00000144228,ENSG00000152484,ENSG00000153201,ENSG00000154447,ENSG00000155313,ENSG00000159461,ENSG00000162378,ENSG00000162928,ENSG00000163602,ENSG00000163743,ENSG00000163904,ENSG00000166200,ENSG00000166233,ENSG00000168283,ENSG00000169018,ENSG00000170142,ENSG00000175104,ENSG00000175387,ENSG00000187325,ENSG00000196470,ENSG00000197579"	4.32998055109387
"3100"	"yellowgreen"	TRUE	1.56e-07	570	321	36	0.112	0.063	"GO:0032446"	"BP"	3	"protein modification by small protein conjugation"	7	"ENSG00000006712,ENSG00000043093,ENSG00000069869,ENSG00000072803,ENSG00000080802,ENSG00000081154,ENSG00000089234,ENSG00000095787,ENSG00000096717,ENSG00000100814,ENSG00000107341,ENSG00000110395,ENSG00000114062,ENSG00000118496,ENSG00000132388,ENSG00000134371,ENSG00000135108,ENSG00000137075,ENSG00000138942,ENSG00000140367,ENSG00000144228,ENSG00000153201,ENSG00000154447,ENSG00000159461,ENSG00000162378,ENSG00000162928,ENSG00000163602,ENSG00000163743,ENSG00000163904,ENSG00000166233,ENSG00000168283,ENSG00000169018,ENSG00000170142,ENSG00000175104,ENSG00000196470,ENSG00000197579"	4.46026505906035
"3101"	"yellowgreen"	TRUE	7.01e-08	526	321	35	0.109	0.067	"GO:0016567"	"BP"	3	"protein ubiquitination"	8	"ENSG00000006712,ENSG00000043093,ENSG00000069869,ENSG00000072803,ENSG00000080802,ENSG00000081154,ENSG00000089234,ENSG00000095787,ENSG00000096717,ENSG00000100814,ENSG00000107341,ENSG00000110395,ENSG00000114062,ENSG00000118496,ENSG00000132388,ENSG00000134371,ENSG00000135108,ENSG00000137075,ENSG00000138942,ENSG00000140367,ENSG00000144228,ENSG00000154447,ENSG00000159461,ENSG00000162378,ENSG00000162928,ENSG00000163602,ENSG00000163743,ENSG00000163904,ENSG00000166233,ENSG00000168283,ENSG00000169018,ENSG00000170142,ENSG00000175104,ENSG00000196470,ENSG00000197579"	4.57615235955184
"3102"	"yellowgreen"	TRUE	0.0195	57	321	8	0.025	0.14	"GO:0006513"	"BP"	3	"protein monoubiquitination"	9	"ENSG00000006712,ENSG00000095787,ENSG00000107341,ENSG00000134371,ENSG00000163602,ENSG00000168283,ENSG00000170142,ENSG00000197579"	7.80072620553468
"3103"	"yellowgreen"	TRUE	3.79e-05	935	321	43	0.134	0.046	"GO:0044265"	"BP"	3	"cellular macromolecule catabolic process"	4	"ENSG00000009307,ENSG00000019995,ENSG00000055917,ENSG00000069869,ENSG00000072803,ENSG00000080802,ENSG00000081154,ENSG00000095787,ENSG00000096717,ENSG00000100722,ENSG00000104408,ENSG00000107341,ENSG00000107669,ENSG00000110395,ENSG00000114062,ENSG00000132388,ENSG00000132640,ENSG00000135108,ENSG00000137075,ENSG00000138686,ENSG00000138942,ENSG00000141034,ENSG00000144228,ENSG00000146872,ENSG00000153201,ENSG00000153561,ENSG00000155313,ENSG00000159461,ENSG00000163602,ENSG00000163743,ENSG00000166233,ENSG00000168646,ENSG00000170142,ENSG00000170677,ENSG00000171150,ENSG00000173960,ENSG00000185728,ENSG00000189266,ENSG00000196470,ENSG00000197111,ENSG00000197579,ENSG00000198791,ENSG00000206418"	4.45458860105555
"3104"	"yellowgreen"	TRUE	2.35e-07	466	321	32	0.1	0.069	"GO:0043632"	"BP"	3	"modification-dependent macromolecule catabolic process"	5	"ENSG00000019995,ENSG00000069869,ENSG00000072803,ENSG00000080802,ENSG00000081154,ENSG00000095787,ENSG00000096717,ENSG00000107341,ENSG00000107669,ENSG00000110395,ENSG00000114062,ENSG00000132388,ENSG00000132640,ENSG00000135108,ENSG00000137075,ENSG00000138686,ENSG00000138942,ENSG00000141034,ENSG00000144228,ENSG00000146872,ENSG00000153201,ENSG00000153561,ENSG00000159461,ENSG00000163602,ENSG00000163743,ENSG00000166233,ENSG00000170142,ENSG00000171150,ENSG00000173960,ENSG00000196470,ENSG00000197111,ENSG00000197579"	5.03823291396025
"3105"	"yellowgreen"	TRUE	1.73e-06	592	321	35	0.109	0.059	"GO:0044257"	"BP"	3	"cellular protein catabolic process"	5	"ENSG00000019995,ENSG00000069869,ENSG00000072803,ENSG00000080802,ENSG00000081154,ENSG00000095787,ENSG00000096717,ENSG00000107341,ENSG00000107669,ENSG00000110395,ENSG00000114062,ENSG00000132388,ENSG00000132640,ENSG00000135108,ENSG00000137075,ENSG00000138686,ENSG00000138942,ENSG00000141034,ENSG00000144228,ENSG00000146872,ENSG00000153201,ENSG00000153561,ENSG00000155313,ENSG00000159461,ENSG00000163602,ENSG00000163743,ENSG00000166233,ENSG00000170142,ENSG00000170677,ENSG00000171150,ENSG00000173960,ENSG00000196470,ENSG00000197111,ENSG00000197579,ENSG00000206418"	4.84414321911344
"3106"	"yellowgreen"	TRUE	5.7e-07	539	321	34	0.106	0.063	"GO:0051603"	"BP"	3	"proteolysis involved in cellular protein catabolic process"	6	"ENSG00000019995,ENSG00000069869,ENSG00000072803,ENSG00000080802,ENSG00000081154,ENSG00000095787,ENSG00000096717,ENSG00000107341,ENSG00000107669,ENSG00000110395,ENSG00000114062,ENSG00000132388,ENSG00000132640,ENSG00000135108,ENSG00000137075,ENSG00000138686,ENSG00000138942,ENSG00000141034,ENSG00000144228,ENSG00000146872,ENSG00000153201,ENSG00000153561,ENSG00000155313,ENSG00000159461,ENSG00000163602,ENSG00000163743,ENSG00000166233,ENSG00000170142,ENSG00000170677,ENSG00000171150,ENSG00000173960,ENSG00000196470,ENSG00000197111,ENSG00000197579"	4.8829554734504
"3107"	"yellowgreen"	TRUE	1.68e-05	381	321	26	0.081	0.068	"GO:0010498"	"BP"	3	"proteasomal protein catabolic process"	7	"ENSG00000072803,ENSG00000081154,ENSG00000095787,ENSG00000096717,ENSG00000107341,ENSG00000107669,ENSG00000132640,ENSG00000137075,ENSG00000138686,ENSG00000138942,ENSG00000141034,ENSG00000144228,ENSG00000146872,ENSG00000153561,ENSG00000155313,ENSG00000159461,ENSG00000163602,ENSG00000163743,ENSG00000166233,ENSG00000170142,ENSG00000170677,ENSG00000171150,ENSG00000173960,ENSG00000196470,ENSG00000197111,ENSG00000197579"	5.31284778535752
"3108"	"yellowgreen"	TRUE	1.27e-07	455	321	32	0.1	0.07	"GO:0019941"	"BP"	3	"modification-dependent protein catabolic process"	7	"ENSG00000019995,ENSG00000069869,ENSG00000072803,ENSG00000080802,ENSG00000081154,ENSG00000095787,ENSG00000096717,ENSG00000107341,ENSG00000107669,ENSG00000110395,ENSG00000114062,ENSG00000132388,ENSG00000132640,ENSG00000135108,ENSG00000137075,ENSG00000138686,ENSG00000138942,ENSG00000141034,ENSG00000144228,ENSG00000146872,ENSG00000153201,ENSG00000153561,ENSG00000159461,ENSG00000163602,ENSG00000163743,ENSG00000166233,ENSG00000170142,ENSG00000171150,ENSG00000173960,ENSG00000196470,ENSG00000197111,ENSG00000197579"	5.05643591941732
"3109"	"yellowgreen"	TRUE	1.07e-07	452	321	32	0.1	0.071	"GO:0006511"	"BP"	3	"ubiquitin-dependent protein catabolic process"	8	"ENSG00000019995,ENSG00000069869,ENSG00000072803,ENSG00000080802,ENSG00000081154,ENSG00000095787,ENSG00000096717,ENSG00000107341,ENSG00000107669,ENSG00000110395,ENSG00000114062,ENSG00000132388,ENSG00000132640,ENSG00000135108,ENSG00000137075,ENSG00000138686,ENSG00000138942,ENSG00000141034,ENSG00000144228,ENSG00000146872,ENSG00000153201,ENSG00000153561,ENSG00000159461,ENSG00000163602,ENSG00000163743,ENSG00000166233,ENSG00000170142,ENSG00000171150,ENSG00000173960,ENSG00000196470,ENSG00000197111,ENSG00000197579"	5.0656632051864
"3110"	"yellowgreen"	TRUE	8.24e-05	329	321	23	0.072	0.07	"GO:0043161"	"BP"	3	"proteasome-mediated ubiquitin-dependent protein catabolic process"	9	"ENSG00000072803,ENSG00000081154,ENSG00000095787,ENSG00000096717,ENSG00000107341,ENSG00000132640,ENSG00000137075,ENSG00000138686,ENSG00000138942,ENSG00000141034,ENSG00000144228,ENSG00000146872,ENSG00000153561,ENSG00000159461,ENSG00000163602,ENSG00000163743,ENSG00000166233,ENSG00000170142,ENSG00000171150,ENSG00000173960,ENSG00000196470,ENSG00000197111,ENSG00000197579"	5.50530960201924
"3111"	"yellowgreen"	TRUE	0.0134	3682	321	100	0.312	0.027	"GO:0034645"	"BP"	3	"cellular macromolecule biosynthetic process"	4	"ENSG00000006712,ENSG00000015153,ENSG00000015171,ENSG00000053254,ENSG00000055208,ENSG00000069869,ENSG00000072803,ENSG00000075711,ENSG00000080561,ENSG00000084093,ENSG00000095787,ENSG00000096401,ENSG00000096717,ENSG00000100614,ENSG00000100811,ENSG00000101928,ENSG00000101972,ENSG00000102786,ENSG00000104375,ENSG00000104408,ENSG00000105968,ENSG00000106052,ENSG00000107758,ENSG00000108946,ENSG00000110925,ENSG00000111962,ENSG00000113384,ENSG00000113742,ENSG00000114861,ENSG00000115170,ENSG00000115966,ENSG00000116954,ENSG00000118689,ENSG00000119729,ENSG00000120693,ENSG00000120727,ENSG00000123268,ENSG00000124151,ENSG00000124795,ENSG00000131013,ENSG00000134046,ENSG00000134371,ENSG00000135766,ENSG00000135999,ENSG00000138032,ENSG00000138685,ENSG00000138686,ENSG00000140262,ENSG00000141425,ENSG00000141646,ENSG00000142192,ENSG00000143164,ENSG00000145782,ENSG00000146648,ENSG00000147533,ENSG00000148516,ENSG00000151718,ENSG00000156508,ENSG00000156976,ENSG00000158092,ENSG00000163041,ENSG00000163320,ENSG00000163430,ENSG00000163602,ENSG00000163743,ENSG00000164754,ENSG00000165156,ENSG00000165632,ENSG00000166200,ENSG00000166478,ENSG00000166848,ENSG00000168283,ENSG00000169193,ENSG00000169714,ENSG00000171867,ENSG00000172466,ENSG00000174106,ENSG00000175029,ENSG00000175104,ENSG00000175387,ENSG00000177311,ENSG00000178764,ENSG00000178913,ENSG00000181472,ENSG00000183576,ENSG00000184517,ENSG00000185129,ENSG00000185728,ENSG00000187098,ENSG00000187109,ENSG00000187325,ENSG00000187735,ENSG00000189042,ENSG00000197024,ENSG00000197579,ENSG00000197619,ENSG00000198160,ENSG00000198791,ENSG00000204217,ENSG00000221823"	2.43525098344542
"3112"	"yellowgreen"	TRUE	0.00611	9867	321	218	0.679	0.022	"GO:0065007"	"BP"	3	"biological regulation"	1	"ENSG00000006712,ENSG00000006837,ENSG00000007047,ENSG00000009307,ENSG00000015153,ENSG00000015171,ENSG00000015479,ENSG00000017797,ENSG00000019995,ENSG00000023287,ENSG00000025039,ENSG00000025293,ENSG00000043093,ENSG00000044115,ENSG00000048028,ENSG00000053254,ENSG00000055208,ENSG00000055917,ENSG00000058063,ENSG00000058091,ENSG00000061676,ENSG00000065491,ENSG00000065613,ENSG00000068354,ENSG00000069345,ENSG00000069869,ENSG00000072803,ENSG00000075711,ENSG00000077782,ENSG00000078674,ENSG00000080371,ENSG00000080561,ENSG00000080802,ENSG00000084093,ENSG00000089234,ENSG00000091436,ENSG00000095787,ENSG00000096401,ENSG00000096717,ENSG00000100485,ENSG00000100614,ENSG00000100722,ENSG00000100811,ENSG00000100852,ENSG00000101782,ENSG00000101928,ENSG00000101972,ENSG00000104375,ENSG00000104408,ENSG00000105968,ENSG00000106052,ENSG00000106299,ENSG00000107679,ENSG00000107758,ENSG00000108061,ENSG00000108946,ENSG00000109171,ENSG00000110395,ENSG00000110925,ENSG00000111266,ENSG00000112406,ENSG00000113384,ENSG00000113391,ENSG00000113742,ENSG00000114062,ENSG00000114861,ENSG00000115170,ENSG00000115966,ENSG00000116062,ENSG00000116954,ENSG00000117020,ENSG00000118200,ENSG00000118689,ENSG00000119326,ENSG00000119729,ENSG00000120063,ENSG00000120693,ENSG00000120727,ENSG00000121879,ENSG00000122958,ENSG00000123268,ENSG00000124098,ENSG00000124151,ENSG00000124795,ENSG00000126858,ENSG00000128989,ENSG00000130340,ENSG00000130559,ENSG00000131013,ENSG00000132640,ENSG00000133065,ENSG00000133104,ENSG00000133872,ENSG00000134046,ENSG00000134318,ENSG00000134371,ENSG00000135766,ENSG00000135999,ENSG00000136021,ENSG00000136436,ENSG00000138032,ENSG00000138685,ENSG00000138686,ENSG00000139154,ENSG00000139323,ENSG00000139793,ENSG00000140262,ENSG00000141404,ENSG00000141425,ENSG00000141646,ENSG00000142192,ENSG00000143079,ENSG00000143164,ENSG00000143889,ENSG00000144228,ENSG00000146648,ENSG00000146872,ENSG00000147533,ENSG00000147650,ENSG00000147654,ENSG00000147853,ENSG00000148498,ENSG00000148516,ENSG00000148672,ENSG00000150457,ENSG00000151292,ENSG00000151718,ENSG00000151748,ENSG00000152104,ENSG00000152558,ENSG00000152990,ENSG00000153046,ENSG00000153201,ENSG00000154447,ENSG00000155096,ENSG00000155313,ENSG00000156052,ENSG00000156508,ENSG00000156735,ENSG00000156976,ENSG00000157540,ENSG00000157764,ENSG00000158092,ENSG00000159461,ENSG00000162378,ENSG00000162852,ENSG00000163041,ENSG00000163171,ENSG00000163291,ENSG00000163320,ENSG00000163349,ENSG00000163430,ENSG00000163510,ENSG00000163602,ENSG00000163605,ENSG00000163743,ENSG00000163785,ENSG00000163904,ENSG00000164603,ENSG00000164754,ENSG00000165156,ENSG00000165632,ENSG00000165757,ENSG00000166200,ENSG00000166233,ENSG00000166263,ENSG00000166478,ENSG00000166848,ENSG00000168283,ENSG00000168522,ENSG00000168564,ENSG00000168646,ENSG00000169018,ENSG00000169714,ENSG00000169762,ENSG00000170677,ENSG00000171150,ENSG00000171867,ENSG00000172007,ENSG00000172466,ENSG00000173281,ENSG00000174106,ENSG00000175029,ENSG00000175104,ENSG00000175387,ENSG00000177119,ENSG00000177311,ENSG00000178764,ENSG00000178913,ENSG00000181472,ENSG00000183576,ENSG00000184517,ENSG00000185728,ENSG00000185963,ENSG00000186063,ENSG00000186111,ENSG00000186298,ENSG00000187098,ENSG00000187109,ENSG00000187325,ENSG00000189042,ENSG00000189266,ENSG00000196470,ENSG00000196632,ENSG00000196792,ENSG00000196914,ENSG00000197024,ENSG00000197111,ENSG00000197579,ENSG00000197619,ENSG00000197885,ENSG00000198160,ENSG00000198791,ENSG00000198873,ENSG00000198964,ENSG00000204217,ENSG00000221823,ENSG00000255529"	0.922767614229436
"3113"	"yellowgreen"	TRUE	0.00266	9319	321	210	0.654	0.023	"GO:0050789"	"BP"	3	"regulation of biological process"	1	"ENSG00000006712,ENSG00000006837,ENSG00000007047,ENSG00000009307,ENSG00000015153,ENSG00000015171,ENSG00000015479,ENSG00000017797,ENSG00000019995,ENSG00000023287,ENSG00000025039,ENSG00000025293,ENSG00000043093,ENSG00000044115,ENSG00000048028,ENSG00000053254,ENSG00000055208,ENSG00000055917,ENSG00000058091,ENSG00000061676,ENSG00000065491,ENSG00000065613,ENSG00000068354,ENSG00000069345,ENSG00000069869,ENSG00000072803,ENSG00000075711,ENSG00000077782,ENSG00000078674,ENSG00000080371,ENSG00000080561,ENSG00000080802,ENSG00000084093,ENSG00000089234,ENSG00000091436,ENSG00000095787,ENSG00000096401,ENSG00000096717,ENSG00000100485,ENSG00000100614,ENSG00000100722,ENSG00000100811,ENSG00000100852,ENSG00000101782,ENSG00000101928,ENSG00000101972,ENSG00000104375,ENSG00000104408,ENSG00000105968,ENSG00000106052,ENSG00000106299,ENSG00000107679,ENSG00000107758,ENSG00000108061,ENSG00000108946,ENSG00000109171,ENSG00000110395,ENSG00000110925,ENSG00000111266,ENSG00000112406,ENSG00000113384,ENSG00000113391,ENSG00000113742,ENSG00000114062,ENSG00000114861,ENSG00000115170,ENSG00000115966,ENSG00000116062,ENSG00000116954,ENSG00000117020,ENSG00000118200,ENSG00000118689,ENSG00000119326,ENSG00000119729,ENSG00000120063,ENSG00000120693,ENSG00000120727,ENSG00000121879,ENSG00000122958,ENSG00000123268,ENSG00000124098,ENSG00000124151,ENSG00000124795,ENSG00000126858,ENSG00000128989,ENSG00000130340,ENSG00000130559,ENSG00000131013,ENSG00000132640,ENSG00000133872,ENSG00000134046,ENSG00000134318,ENSG00000134371,ENSG00000135766,ENSG00000135999,ENSG00000136021,ENSG00000136436,ENSG00000138032,ENSG00000138685,ENSG00000138686,ENSG00000139154,ENSG00000139793,ENSG00000140262,ENSG00000141404,ENSG00000141425,ENSG00000141646,ENSG00000142192,ENSG00000143079,ENSG00000143164,ENSG00000143889,ENSG00000144228,ENSG00000146648,ENSG00000146872,ENSG00000147650,ENSG00000147654,ENSG00000148498,ENSG00000148516,ENSG00000148672,ENSG00000150457,ENSG00000151292,ENSG00000151718,ENSG00000151748,ENSG00000152104,ENSG00000152990,ENSG00000153046,ENSG00000153201,ENSG00000154447,ENSG00000155096,ENSG00000155313,ENSG00000156052,ENSG00000156508,ENSG00000156735,ENSG00000156976,ENSG00000157540,ENSG00000157764,ENSG00000158092,ENSG00000159461,ENSG00000162378,ENSG00000162852,ENSG00000163041,ENSG00000163171,ENSG00000163291,ENSG00000163320,ENSG00000163349,ENSG00000163430,ENSG00000163510,ENSG00000163602,ENSG00000163605,ENSG00000163743,ENSG00000163785,ENSG00000163904,ENSG00000164603,ENSG00000164754,ENSG00000165156,ENSG00000165632,ENSG00000165757,ENSG00000166200,ENSG00000166233,ENSG00000166263,ENSG00000166478,ENSG00000166848,ENSG00000168283,ENSG00000168522,ENSG00000168564,ENSG00000168646,ENSG00000169018,ENSG00000169714,ENSG00000169762,ENSG00000170677,ENSG00000171150,ENSG00000171867,ENSG00000172007,ENSG00000172466,ENSG00000173281,ENSG00000174106,ENSG00000175029,ENSG00000175104,ENSG00000175387,ENSG00000177119,ENSG00000177311,ENSG00000178764,ENSG00000178913,ENSG00000181472,ENSG00000183576,ENSG00000184517,ENSG00000185728,ENSG00000185963,ENSG00000186063,ENSG00000186111,ENSG00000186298,ENSG00000187098,ENSG00000187109,ENSG00000187325,ENSG00000189042,ENSG00000189266,ENSG00000196470,ENSG00000196632,ENSG00000196792,ENSG00000196914,ENSG00000197024,ENSG00000197111,ENSG00000197579,ENSG00000197619,ENSG00000197885,ENSG00000198160,ENSG00000198791,ENSG00000198873,ENSG00000198964,ENSG00000204217,ENSG00000221823"	1.01485611454266
"3114"	"yellowgreen"	TRUE	0.000139	4680	321	128	0.399	0.027	"GO:0048518"	"BP"	3	"positive regulation of biological process"	2	"ENSG00000006712,ENSG00000006837,ENSG00000007047,ENSG00000015153,ENSG00000015479,ENSG00000019995,ENSG00000023287,ENSG00000025039,ENSG00000043093,ENSG00000044115,ENSG00000053254,ENSG00000055208,ENSG00000055917,ENSG00000061676,ENSG00000065613,ENSG00000069345,ENSG00000069869,ENSG00000072803,ENSG00000075711,ENSG00000077782,ENSG00000078674,ENSG00000080371,ENSG00000080561,ENSG00000080802,ENSG00000084093,ENSG00000091436,ENSG00000095787,ENSG00000096401,ENSG00000096717,ENSG00000100485,ENSG00000100614,ENSG00000101782,ENSG00000101928,ENSG00000104375,ENSG00000104408,ENSG00000106299,ENSG00000107679,ENSG00000107758,ENSG00000108061,ENSG00000108946,ENSG00000109171,ENSG00000110395,ENSG00000110925,ENSG00000113384,ENSG00000114062,ENSG00000114861,ENSG00000115170,ENSG00000115966,ENSG00000116954,ENSG00000117020,ENSG00000118689,ENSG00000119729,ENSG00000120063,ENSG00000120693,ENSG00000121879,ENSG00000123268,ENSG00000124098,ENSG00000124151,ENSG00000124795,ENSG00000128989,ENSG00000130340,ENSG00000134318,ENSG00000134371,ENSG00000136021,ENSG00000136436,ENSG00000138685,ENSG00000138686,ENSG00000140262,ENSG00000141646,ENSG00000142192,ENSG00000143164,ENSG00000143889,ENSG00000146648,ENSG00000148498,ENSG00000148516,ENSG00000148672,ENSG00000150457,ENSG00000153201,ENSG00000154447,ENSG00000155096,ENSG00000157540,ENSG00000157764,ENSG00000158092,ENSG00000162852,ENSG00000163041,ENSG00000163171,ENSG00000163349,ENSG00000163602,ENSG00000163743,ENSG00000163785,ENSG00000163904,ENSG00000164754,ENSG00000165757,ENSG00000166233,ENSG00000166263,ENSG00000166478,ENSG00000166848,ENSG00000168283,ENSG00000168522,ENSG00000168564,ENSG00000168646,ENSG00000169714,ENSG00000169762,ENSG00000171150,ENSG00000171867,ENSG00000172466,ENSG00000175029,ENSG00000175104,ENSG00000175387,ENSG00000177119,ENSG00000177311,ENSG00000178913,ENSG00000183576,ENSG00000185728,ENSG00000187098,ENSG00000187109,ENSG00000187325,ENSG00000189042,ENSG00000196470,ENSG00000196632,ENSG00000196914,ENSG00000197024,ENSG00000197579,ENSG00000198160,ENSG00000198791,ENSG00000198873,ENSG00000204217,ENSG00000221823"	2.05635033391322
